0.653,4,-0.885,-0.18,0.04,0.43,323.32,4.87,20.73,0.16,-0.02,0.15,3.98,-54.47,2.75,-10.68,-0.02,0.52,1.01
0.6604,0,0.087,0.51,0.2,-0.83,187.41,61.62,-30.57,0.23,-0.15,-0.2,4.09,-49.44,98.27,0.61,-0.81,-0.24,0.07
0.6628,6,0.953,-0.17,0.24,-0.05,2.89,26.76,-23.43,0.05,0.05,-0.01,4,4.27,-22.89,10.68,-0.39,-0.4,0.83
0.6678,1,0.039,0.12,0.01,-0.99,198.48,13.29,-0.1,-0.16,-0.19,-0.27,4.09,0,60.73,22.13,0.02,-0.22,0.66
0.6695,3,-0.649,0.09,0.06,-0.75,112.11,3.11,-12.28,-0.06,-0.04,0.15,4,-50.05,14.95,47,-0.05,-0.21,1.19
0.7112,7,-0.888,-0.21,-0.16,-0.38,62.27,6.9,29.35,-0.34,0.22,0.07,0,36.77,72.33,-15.41,-0.58,0.53,0.83
0.7128,2,-0.774,-0.45,0.22,0.39,320.6,0.84,59.46,-0.01,0.01,0.08,4.09,-41.35,-4.58,7.48,-0.01,0.91,0.58
0.7345,5,0.845,0.02,0.07,0.53,78.49,5.82,5.96,0.25,0.07,0.18,4.09,-12.21,11.9,-60.88,-0.06,-0.11,1.19
0.7359,4,-0.886,-0.15,0.03,0.44,322.17,4.89,16.62,0.14,-0.01,0.08,3.98,-28.08,-9.92,-4.73,-0.01,0.42,1
0.7397,1,0.054,0.14,0.02,-0.99,200.12,16.56,-1.34,-0.05,0.39,-0.06,4.09,-25.18,-14.19,8.7,-0.18,0.34,0.95
0.7412,6,0.956,-0.18,0.23,-0.04,4.26,25.24,-23.01,0.03,0.04,0.01,4,0.31,-24.11,9.77,-0.39,-0.39,0.84
0.7563,0,0.078,0.55,0.24,-0.8,174.46,66.11,-45.79,0.15,-0.06,0.15,4.09,-18.46,30.82,-18.77,-1.11,-0.35,0.18
0.758,3,-0.618,0.13,0.06,-0.77,115.98,7.05,-14.27,-0.35,0.1,0.19,4,24.26,21.82,-38.45,-0.16,0.08,1.22
0.7956,7,-0.847,-0.22,-0.22,-0.43,71.1,10.78,35.42,-0.13,-0.38,0.09,0,56,43.18,37.23,0.01,0.98,0.8
0.7971,2,-0.788,-0.42,0.21,0.4,320.37,0.05,55.98,-0.07,0.05,-0.06,4.09,-33.57,-0.76,3.36,0.01,0.72,0.6
0.8185,5,0.864,-0,0.07,0.5,74.4,6.57,3.75,0.18,0.08,0.71,4.09,-15.26,17.85,14.65,-0.2,-0.1,1.74
0.8207,4,-0.889,-0.13,0.04,0.44,321.97,2.96,15.3,0.05,-0,-0.03,3.98,2.59,-26.86,38.15,-0.03,0.29,0.93
0.8694,0,0.072,0.57,0.25,-0.78,166.8,67.42,-54.38,-0.03,-0.12,0.38,4.09,-11.75,6.26,4.12,-1.27,-0.55,0.29
0.8709,6,0.96,-0.17,0.22,-0.03,5.67,24.35,-22.26,-0.02,0.05,-0.04,4,1.83,-8.85,-3.81,-0.39,-0.38,0.78
0.8745,1,0.06,0.14,0.02,-0.99,200.71,15.68,-1.72,-0.03,0.15,0.34,4.09,-1.98,0.92,10.83,-0.31,0.13,1.31
0.8768,3,-0.64,0.08,0.02,-0.76,113.7,5.4,-7.99,-0.08,0.23,-0.22,4,71.41,5.8,46.69,-0.29,0.09,0.84
0.9034,7,-0.845,-0.22,-0.27,-0.41,71.04,15.93,37.7,0.24,-0.05,-0.07,0,16.02,29.75,22.74,-0.14,0.47,0.82
0.9052,2,-0.802,-0.39,0.19,0.41,320.03,1.28,50.84,0.08,-0.01,0.12,4.09,-58.9,7.02,-69.43,0.01,0.9,0.66
0.9174,5,0.826,0,0.08,0.56,82.56,7.29,5.12,0.03,-0.13,0.47,4.09,25.48,8.24,124.05,-0.1,0.17,1.45
0.919,4,-0.905,-0.13,0.05,0.4,326.3,0.26,15.94,0.03,-0.17,0.19,3.98,-9.77,15.87,9.77,-0.11,0.46,1.1
0.9544,0,0.078,0.58,0.25,-0.77,165.64,68.73,-56.01,0.01,-0.01,0.27,4.09,-1.07,-10.22,10.22,-1.16,-0.39,0.24
0.9559,6,0.962,-0.17,0.21,-0.02,6.48,23.54,-21.91,0.13,0.02,0.02,4,9.31,-24.57,18.16,-0.29,-0.36,0.94
0.9602,1,0.063,0.14,0.02,-0.99,201.1,16.13,-1.64,-0.04,0.07,0.19,4.09,1.68,5.49,4.43,-0.29,0.05,1.15
0.9621,3,-0.691,0.04,-0.02,-0.72,106.46,5.11,-1.72,0.78,0.29,0.1,4,40.59,-12.82,-139.47,-0.56,-0.98,1.15
1.0165,7,-0.837,-0.22,-0.28,-0.42,72.79,16.35,38.64,0.06,0.01,-0.03,0,-11.75,-5.19,-13.28,-0.27,0.49,0.75
1.018,2,-0.788,-0.37,0.14,0.47,315.41,7.37,46.22,-0.1,-0.04,-0.09,4.09,-10.53,0.46,-83.31,-0.21,0.57,0.69
1.0404,5,0.75,0.03,0.11,0.65,96.67,6.81,11.02,-0.09,0.23,0.37,4.09,60.27,44.56,166.93,-0.49,-0.02,1.2
1.0421,4,-0.889,-0.12,0.01,0.44,321.86,5.12,13.04,0.1,-0.06,0.05,3.98,-37.69,41.5,-84.53,-0.07,0.34,0.99
1.0642,0,0.086,0.57,0.24,-0.78,169.58,69.14,-51.97,0.03,-0.03,0.13,4.09,9.46,-27.16,14.19,-1.05,-0.33,0.2
1.0656,6,0.967,-0.16,0.2,-0.02,7.95,21.82,-19.94,0.1,-0.08,-0,4,12.21,-11.75,-35.4,-0.29,-0.25,0.92
1.0693,1,0.063,0.15,0.02,-0.99,201.18,16.88,-1.33,-0.03,-0.01,0.02,4.09,3.05,2.75,7.17,-0.27,-0.03,0.98
1.0707,3,-0.694,0.09,-0.03,-0.71,105.12,10.23,-4.8,0.21,0.3,0.28,4,-80.87,100.86,8.7,-0.5,-0.3,1.16
1.1074,7,-0.843,-0.21,-0.27,-0.42,71.95,15.72,37.09,0.04,0.03,-0.01,0,-17.4,-18.77,1.98,-0.27,0.54,0.79
1.1099,2,-0.771,-0.37,0.12,0.5,312.43,10.77,45.2,-0.18,0.05,-0.06,4.09,-9.92,1.22,-14.95,-0.22,0.53,0.78
1.1315,5,0.594,0.07,0.13,0.79,120.63,2.66,16.79,-0.4,-0.12,0.17,4.09,-17.7,11.75,33.57,0.11,0.4,1.06
1.133,4,-0.873,-0.12,-0.01,0.47,318.08,7.9,11.52,0.07,0.05,-0.05,3.98,10.99,0.76,-9.61,-0.03,0.21,0.93
1.1684,0,0.096,0.56,0.22,-0.79,178.32,68.46,-42.47,-0.01,0.05,0.02,4.09,15.72,-44.71,18.46,-0.95,-0.22,0.3
1.1699,6,0.97,-0.16,0.18,-0.06,4.04,18.85,-20.2,0.01,0.09,-0.04,4,15.41,-31.59,-26.4,-0.28,-0.4,0.83
1.1744,1,0.066,0.15,0.01,-0.99,201.62,16.85,-0.52,-0.03,0.02,-0.03,4.09,6.87,-5.8,9,-0.25,0.01,0.94
1.1771,3,-0.697,0.2,-0.05,-0.69,101.14,19.58,-12.71,0.15,-0.13,0.21,4,-75.07,81.18,-10.83,-0.33,-0.43,1.11
1.2025,7,-0.85,-0.21,-0.25,-0.42,70.82,14.38,34.92,-0.01,-0.03,-0.04,0,-18.31,-21.36,7.02,-0.22,0.59,0.75
1.204,2,-0.771,-0.36,0.11,0.51,311.36,11.28,43.27,-0.08,0.02,0.1,4.09,-19.53,-14.95,-31.43,-0.24,0.65,0.82
1.2198,5,0.664,0.02,0.09,0.74,110.79,4.62,9.05,-0.39,0.31,-0.33,4.09,-24.11,14.34,-121.15,-0.37,0.58,0.53
1.2213,4,-0.866,-0.12,-0.01,0.49,316.29,7.37,12.13,-0.02,0.12,-0.02,3.98,-3.36,-11.14,-32.81,-0.03,0.14,0.96
1.2735,0,0.114,0.54,0.2,-0.81,189.99,66.28,-30.32,0.14,0.3,-0.12,4.09,7.78,-62.56,4.58,-0.88,0.13,0.31
1.2771,6,0.976,-0.15,0.14,-0.07,3.72,14.36,-19.11,0.11,-0.06,-0.1,4,13.28,-63.17,-41.35,-0.14,-0.24,0.88
1.2814,1,0.07,0.14,0,-0.99,202.25,16.06,0.77,-0.03,-0.02,-0.13,4.09,7.48,-18.62,16.02,-0.21,-0.04,0.85
1.2828,3,-0.647,0.29,-0.1,-0.7,103.8,32.14,-16.24,-0.23,0.08,0.27,4,16.94,135.35,59.2,-0.72,0.02,1.09
1.2985,7,-0.858,-0.2,-0.23,-0.41,69.47,13.15,33.04,0.1,0.07,-0.12,0,-15.41,-12.82,5.8,-0.21,0.38,0.79
1.3,2,-0.763,-0.34,0.11,0.54,308.2,11.65,40.83,-0.24,0.07,-0.13,4.09,-35.4,-18.62,21.06,-0.2,0.38,0.79
1.3374,5,0.74,0.03,0.1,0.66,98.41,6.2,9.73,0.59,0.08,-0.06,4.09,29.6,-28.53,-150.91,-0.29,-0.59,1.05
1.339,4,-0.851,-0.11,0.01,0.51,312.38,5.21,11.16,-0.2,0.1,-0.17,3.98,17.24,-48.52,28.69,-0.14,-0.19,0.89
1.3622,0,0.108,0.49,0.2,-0.84,193,60.19,-26.79,-0.13,0.1,0.03,4.09,4.58,-55.24,-33.26,-0.83,-0.22,0.61
1.364,6,0.98,-0.14,0.06,-0.13,357.87,4.85,-16.48,-0.09,0.26,-0.04,4,58.44,-66.07,-146.03,-0.03,-0.64,0.78
1.3678,1,0.088,0.12,0.01,-0.99,204.23,14.26,0.5,-0.1,0.17,0.06,4.09,-15.56,-17.4,18.46,-0.14,0.17,1.05
1.3692,3,-0.64,0.33,-0.19,-0.67,101.07,43.32,-13.18,0.17,-0.34,-0.27,4,61.95,115.36,46.84,-0.23,-0.31,0.68
1.4055,7,-0.854,-0.2,-0.22,-0.43,70.8,11.73,32.41,-0.1,-0.04,-0.1,0,-5.8,-10.68,37.08,-0.17,0.65,0.69
1.407,2,-0.778,-0.3,0.1,0.54,307.2,9.21,35.64,-0.09,0.01,-0.28,4.09,-55.24,-33.87,-38.91,-0.16,0.27,0.65
1.4296,5,0.758,0.06,0.09,0.64,95.13,3.3,11.51,0.67,0.32,0.36,4.09,48.68,-53.41,1.37,-0.35,-0.3,1.52
1.4311,4,-0.873,-0.09,0.05,0.48,316.73,0.53,11.84,-0.1,0.01,-0.13,3.98,-16.02,-24.41,-14.8,-0.06,0.1,0.89
1.4676,0,0.098,0.46,0.18,-0.86,194.06,55.69,-24.12,-0.11,-0.01,0.06,4.09,32.81,-46.84,12.66,-0.81,-0.26,0.63
1.4691,6,0.982,-0.12,-0,-0.14,358.02,-2.23,-14,-0.6,-0.27,0.34,4,-4.27,-16.33,59.36,-0.69,-0.18,1.42
1.4725,1,0.081,0.11,0.01,-0.99,203.34,12.31,-0.15,-0.1,0.07,0.02,4.09,7.48,-27.77,-28.69,-0.1,0.03,1.02
1.474,3,-0.554,0.34,-0.31,-0.7,120.01,54.27,5.92,-0.15,-0.1,-0.49,4,25.63,68.05,213.47,-0.35,0.2,0.38
1.5018,7,-0.859,-0.2,-0.19,-0.43,69.9,9.37,31.06,0.05,-0.09,-0.03,0,-26.09,-46.23,-39.83,-0.06,0.49,0.84
1.5036,2,-0.781,-0.24,0.1,0.57,303.95,6.88,29.63,-0.05,-0.02,-0.1,4.09,-44.25,-35.55,12.05,-0.14,0.41,0.79
1.5756,5,0.734,0.14,0.08,0.66,97.51,-3.43,17.98,-0.1,-0.12,0.3,4.09,72.63,-52.34,102.69,0.24,0.67,1.19
1.5772,4,-0.851,-0.06,0.04,0.52,311.02,-0.19,7.76,-0.23,0.01,-0.11,3.98,-61.8,-20.75,-17.85,-0.1,-0.09,0.92
1.5823,0,0.102,0.42,0.15,-0.89,198.89,51.39,-17.1,-0.14,0.03,0.02,4.09,30.52,-67.75,6.41,-0.69,-0.2,0.73
1.5838,6,0.977,-0.14,0.06,-0.15,356.07,4.84,-16.87,0.11,0.01,-0.03,4,-28.84,142.21,-36.93,0.44,-0.21,0.86
1.5897,1,0.062,0.09,0.01,-0.99,201.16,9.79,-0.25,-0.18,-0.08,0,4.09,1.37,-25.18,-8.09,-0,-0.09,1.01
1.5911,3,-0.458,0.29,-0.39,-0.74,146.22,52.16,31.06,-0.32,0.01,-0.43,4,53.1,-27.31,131.07,-0.33,0.46,0.34
1.6095,7,-0.88,-0.19,-0.15,-0.41,65.47,6.1,26.93,0.05,0.04,-0.04,0,-33.42,-50.2,18.62,-0.07,0.44,0.88
1.6109,2,-0.774,-0.2,0.09,0.6,300.11,5.42,24.49,-0.26,0.02,0,4.09,-46.23,-25.02,-65.46,-0.15,0.17,1.01
1.6224,5,0.689,0.22,0.09,0.69,101.36,-10.57,25.44,-0.6,-0.03,0.42,4.09,81.63,-79.5,-82.4,0.23,1.33,1.04
1.6239,4,-0.847,-0,0.02,0.53,309.89,-1.33,1.46,-0.05,-0.16,0.08,3.98,-62.41,3.05,-44.56,-0.15,0.07,1.04
1.6623,0,0.107,0.37,0.11,-0.92,202.99,44.5,-10.6,-0.14,-0,-0.01,4.09,43.49,-99.64,19.53,-0.57,-0.15,0.77
1.6638,6,0.972,-0.15,0.09,-0.16,354.49,7.91,-18.67,0.12,0.52,-0.01,4,-31.89,-50.66,75.38,0.13,-0.74,0.83
1.6696,1,0.052,0.06,0,-1,200.04,7.45,0.07,-0.26,0.05,-0.06,4.09,5.65,-19.99,-22.89,0.14,0.01,1
1.671,3,-0.389,0.18,-0.45,-0.78,158.76,39.13,46.62,-0.36,-0.06,-0.03,4,56.15,-88.2,120.09,-0.35,0.76,0.48
1.7235,7,-0.889,-0.18,-0.09,-0.41,63.83,0.85,23.05,-0.11,0.1,0.06,0,-57.22,-60.73,-15.26,-0.16,0.43,0.97
1.7249,2,-0.759,-0.16,0.07,0.63,295.75,4.79,19.29,-0.11,-0.05,0.07,4.09,-48.98,-11.44,-41.96,-0.16,0.25,1.05
1.7476,5,0.736,0.31,0.12,0.59,87.73,-11.05,37.45,-0.08,-0.55,0.27,4.09,95.83,-62.71,-42.72,0.72,0.95,0.78
1.7492,4,-0.829,0.02,-0.01,0.56,306.16,-0.3,-3.25,-0.06,-0.15,0.09,3.98,-42.42,13.58,-34.64,-0.15,-0.05,1.07
1.7762,0,0.115,0.27,0.06,-0.96,206.88,31.57,-3.01,-0.15,0.13,-0.29,4.09,44.56,-152.44,6.41,-0.22,0.04,0.7
1.7787,6,0.98,-0.16,0.09,-0.07,4.5,8.72,-19.52,-0.22,-0.46,-0.04,4,-5.95,19.99,10.99,-0.38,0.04,0.97
1.7847,1,0.035,0.05,0.01,-1,198,5.52,-0.47,-0.15,0.1,-0.08,4.09,-9.77,1.07,-18.92,0.05,0.12,0.93
1.7862,3,-0.367,0.06,-0.48,-0.8,158.08,26.83,52.91,0.27,-0.07,0.09,4,57.22,-45.78,93.08,-0.65,0.6,0.67
1.8064,7,-0.895,-0.15,-0.04,-0.42,63.57,-2.69,18.04,-0.16,-0.1,-0.03,0,-44.1,-29.75,32.65,0.04,0.51,0.87
1.8081,2,-0.741,-0.13,0.05,0.66,291.69,5.48,14.86,-0.19,-0.03,0.04,4.09,-29.14,6.26,-23.19,-0.15,0.1,1.08
1.8268,5,0.736,0.4,0.18,0.51,79.63,-8.66,51.91,0.07,-0.04,-0.11,4.09,178.07,13.28,-58.44,0.2,0.65,0.57
1.8291,4,-0.818,0.04,-0.04,0.57,304.12,1.4,-6.7,0.01,-0.09,0.15,3.98,-22.89,13.89,2.44,-0.11,-0.1,1.2
1.8505,0,0.112,0.17,-0.01,-0.98,207.56,19.08,2.9,-0.26,0.24,0.06,4.09,59.2,-97.05,-8.85,-0.05,0.24,1.1
1.852,6,0.978,-0.16,0.09,-0.09,2.5,8.97,-19.82,0.35,-0.12,0.21,4,5.95,-14.5,-23.96,0.16,-0.25,1.15
1.8676,1,0.01,0.05,-0,-1,195.19,5.57,0.26,0.08,0.18,0.02,4.09,0.76,-22.74,-32.2,-0.15,0.12,1.08
1.8692,3,-0.376,0.03,-0.49,-0.79,155.76,24.21,54.75,-0.11,-0.01,-0.41,4,-23.8,-61.49,-14.04,-0.16,0.5,0.28
1.9064,7,-0.907,-0.15,-0,-0.4,60.24,-6.61,15.64,0.13,-0.09,0.08,0,-20.45,-58.44,-33.11,0.28,0.21,1.04
1.9079,2,-0.732,-0.12,0.02,0.67,289.67,6.84,11.74,-0.08,0.02,0.14,4.09,-12.82,17.85,-37.38,-0.1,0.14,1.12
1.9325,5,0.667,0.51,0.29,0.46,79.22,-4.87,72.13,-0.1,-0.22,-0.28,4.09,221.1,-8.54,-55.24,0.17,0.69,0.03
1.934,4,-0.809,0.04,-0.07,0.58,302.33,3.6,-8.15,0.06,-0.05,0.14,3.98,-5.8,28.08,-15.56,-0.1,-0.08,1.14
1.9715,0,0.089,0.11,-0.06,-0.99,205.15,11.79,7.94,-0.19,0.02,-0.16,4.09,41.2,-72.63,-22.74,0.03,0.11,0.88
1.973,6,0.979,-0.17,0.07,-0.09,2.26,6.62,-19.84,0.17,-0.17,-0.04,4,3.2,-10.99,-75.38,0.01,-0.21,1.01
1.9768,1,-0,0.03,0,-1,193.99,3.94,-0.33,-0.13,-0.32,-0.16,4.09,7.17,-20.29,22.43,0.06,-0.33,0.86
1.9784,3,-0.364,-0.02,-0.45,-0.82,154.34,17.33,51.25,-0.26,0.2,0.3,4,-24.11,-57.53,18.46,-0.34,1.19,0.57
2.0055,7,-0.916,-0.14,0.04,-0.37,57.15,-10.29,13.81,0.04,0.07,0.04,0,-13.43,-42.11,7.78,0.16,0.18,1.07
2.007,2,-0.708,-0.13,0,0.69,286.07,10.1,10.81,-0.1,0.08,0.04,4.09,6.56,31.74,-36.32,-0.07,0.09,0.98
2.0345,5,0.585,0.62,0.39,0.35,77.34,1.19,93.88,-0.22,0.35,-0.18,4.09,201.72,3.97,-102.54,-0.4,0.73,-0.13
2.036,4,-0.807,0.02,-0.09,0.58,301.92,6.69,-7.43,0.08,-0.03,-0.07,3.98,21.67,44.56,-33.42,-0.11,-0.04,0.92
2.0708,0,0.067,0.05,-0.09,-0.99,202.17,4.79,10.59,-0.16,0.1,0.02,4.09,13.73,-55.69,-23.8,0.08,0.26,0.98
2.0723,6,0.976,-0.17,0.06,-0.13,358.61,4.06,-20.33,0.22,-0.07,0.01,4,-3.36,-8.39,-25.18,0.11,-0.21,1
2.076,1,0.018,0.02,-0,-1,196.12,2.72,0.21,-0.14,0,-0.05,4.09,-0.46,9.61,-1.98,0.11,0.02,0.9
2.0782,3,-0.413,-0.03,-0.44,-0.8,147.87,18.24,49.47,0.02,-0.19,-0.21,4,-5.49,-55.24,-74.62,-0.16,0.45,0.64
2.1065,7,-0.907,-0.14,0.05,-0.39,59.86,-11.47,12.13,-0,-0.27,-0.06,0,-13.43,-3.2,19.53,0.39,0.28,0.83
2.1081,2,-0.693,-0.14,-0.02,0.71,283.82,12.75,9.32,0,-0.01,-0,4.09,-1.37,23.5,-26.86,-0.23,0.15,0.96
2.1465,5,0.487,0.66,0.49,0.28,82.97,6.39,111.83,0.05,-0.13,-0.45,4.09,142.36,64.09,1.07,-0.02,0.66,-0.24
2.1481,4,-0.775,-0.01,-0.1,0.62,295.81,9.77,-6.61,-0.01,0.13,-0.03,3.98,4.43,34.64,-31.89,-0.05,-0.14,0.97
2.1704,0,0.051,0,-0.1,-0.99,199.84,-0.39,11.9,-0.24,-0.02,-0.05,4.09,-0.61,-41.96,-0.61,0.22,0.12,0.91
2.1719,6,0.97,-0.17,0.04,-0.16,354.51,1.73,-20.38,0.07,0.04,0,4,0.61,-1.83,-52.03,0.04,-0.42,0.95
2.1756,1,0.029,0.01,-0.01,-1,197.37,0.98,1.7,-0.08,-0.08,-0,4.09,23.8,-32.96,31.28,0.07,-0.03,1.04
