0.36831,3,-0.878,0.09,-0.03,-0.47,69.92,7.4,-7.23,-0.02,0.01,0,3.73,0.61,0,0.92,-0.15,-0.11,0.99
0.41422,4,-0.939,0.07,-0.23,0.25,341.12,23.1,-14.85,-0.01,0.01,0.02,3.72,-0.61,0.92,0.15,-0.4,-0.25,0.9
0.41617,7,-0.987,-0.08,0.07,-0.12,27.12,-9.51,7.84,-0.01,0,-0,0,0,0.15,-0.31,0.15,0.14,0.98
0.4216,0,0.044,-0.08,-0.03,-1,198.85,-9.73,3.14,-0.01,-0.01,0,3.85,0,0,0.31,0.18,0.05,0.98
0.42303,6,0.991,-0.01,-0.1,-0.09,3.38,-11.33,-0.43,0,0,0,3.74,-0.15,0,-0.31,0.2,-0.01,0.98
0.42703,5,-0.944,-0.04,-0.18,-0.27,48.04,18.79,11.01,-0.04,0,0.02,3.8,-2.14,-1.07,0,-0.36,0.21,0.93
0.42862,1,0.08,-0.1,-0.01,0.99,184.64,11.23,-1.58,-0.03,0,0,3.85,0,-0.76,-0.15,-0.17,-0.02,0.99
0.45339,2,-0.709,-0.06,-0.02,0.7,284.8,6.24,3.07,-0.01,-0,-0,3.87,-0.76,0.46,0.92,-0.11,0.04,0.99
0.455,3,-0.878,0.09,-0.03,-0.47,69.98,7.43,-7.2,-0.03,0,0.01,3.73,0.76,0.15,0,-0.15,-0.1,0.99
0.53182,4,-0.939,0.07,-0.23,0.25,341.06,23.14,-15.04,-0,0,0,3.72,-2.44,1.37,-0.15,-0.4,-0.24,0.89
0.53339,7,-0.987,-0.08,0.07,-0.12,27.13,-9.51,7.82,-0.02,0,-0,0,0,0,-0.15,0.15,0.14,0.98
0.53699,0,0.044,-0.08,-0.03,-1,198.85,-9.8,3.13,-0,0,0,3.85,0.15,-0.31,-0.31,0.18,0.05,0.98
0.5384,6,0.991,-0.01,-0.1,-0.09,3.3,-11.31,-0.43,0,0,0,3.74,0,-0.15,-0.46,0.2,-0.01,0.98
0.54192,5,-0.944,-0.04,-0.18,-0.27,48.02,18.69,10.81,-0.05,-0.01,0.02,3.8,0,-0.76,-1.22,-0.37,0.21,0.93
0.54347,1,0.08,-0.1,-0.01,0.99,184.68,11.32,-1.55,-0.04,0,0,3.85,0.15,0,-0.15,-0.16,-0.02,0.99
0.56393,2,-0.709,-0.06,-0.02,0.7,284.79,6.2,3,-0.02,-0,0.01,3.87,-0.92,-0.31,0.46,-0.11,0.04,1
0.56596,3,-0.878,0.09,-0.03,-0.47,69.96,7.5,-7.11,-0.03,0,0.01,3.73,1.22,0.31,-0.31,-0.15,-0.11,0.99
0.62248,4,-0.939,0.07,-0.23,0.25,341.07,23.24,-15.16,0,-0,0.01,3.72,-0.31,0.15,0.31,-0.4,-0.24,0.9
0.62404,7,-0.987,-0.08,0.07,-0.12,27.13,-9.47,7.8,-0.01,0,-0,0,0,0,-0.15,0.16,0.14,0.98
0.62771,0,0.043,-0.08,-0.03,-0.99,198.78,-9.87,3.09,-0,0,0,3.85,-0.15,-0.31,-0.15,0.18,0.05,0.98
0.62968,6,0.991,-0.01,-0.1,-0.09,3.3,-11.36,-0.44,-0,-0,0,3.74,0,0.15,-0.15,0.19,-0.01,0.98
0.63402,5,-0.944,-0.04,-0.18,-0.27,48.04,18.78,10.88,-0.05,-0,0.02,3.8,1.22,0.46,-0.15,-0.37,0.21,0.93
0.63548,1,0.08,-0.1,-0.01,0.99,184.68,11.29,-1.51,-0.03,0,0,3.85,0,0,-0.46,-0.16,-0.02,0.99
0.65857,2,-0.71,-0.06,-0.02,0.7,284.84,6.17,2.96,-0.01,-0,0,3.87,0,0,-1.37,-0.11,0.04,1
0.66008,3,-0.878,0.08,-0.03,-0.47,69.91,7.58,-6.95,-0.02,0,0,3.73,0.76,0.31,-0.46,-0.15,-0.1,0.99
0.71647,4,-0.939,0.07,-0.23,0.25,341.11,23.24,-15.19,-0,-0,0,3.72,0.31,-0.15,0,-0.4,-0.24,0.89
0.718,7,-0.987,-0.08,0.07,-0.12,27.17,-9.48,7.77,-0.01,0,-0,0,-0.15,0.15,0.31,0.15,0.14,0.98
0.72146,0,0.043,-0.09,-0.03,-0.99,198.74,-9.94,3.05,-0.01,0,0,3.85,0,-0.61,0.15,0.18,0.05,0.99
0.72282,6,0.991,-0.01,-0.1,-0.09,3.29,-11.32,-0.46,-0.01,-0,0,3.74,-0.15,0.31,0.46,0.19,-0.01,0.98
0.72628,5,-0.944,-0.04,-0.18,-0.27,48.01,18.91,11.06,-0.04,-0,0.02,3.8,1.07,0.76,-0.61,-0.36,0.21,0.93
0.72771,1,0.08,-0.1,-0.01,0.99,184.68,11.16,-1.51,-0.02,-0,0.01,3.85,0,0,0.15,-0.17,-0.03,0.99
0.77852,2,-0.709,-0.06,-0.02,0.7,284.76,6.18,2.89,-0.02,-0,0,3.87,-0.15,0.15,-0.46,-0.11,0.04,1
0.78031,3,-0.879,0.08,-0.03,-0.47,69.74,7.62,-6.92,-0.02,0.01,0.01,3.73,0.61,0.61,-1.83,-0.14,-0.11,0.98
0.83238,4,-0.939,0.07,-0.23,0.25,341.17,23.19,-15.04,-0.01,0,0.01,3.72,1.07,-0.46,0.15,-0.41,-0.25,0.89
0.83406,7,-0.987,-0.08,0.07,-0.12,27.23,-9.42,7.76,-0.01,-0,0,0,0,0.61,0,0.15,0.14,0.98
0.83767,0,0.043,-0.09,-0.03,-0.99,198.69,-9.99,3.06,-0,0,0,3.85,0.31,-0.92,0,0.18,0.05,0.99
0.83908,6,0.991,-0.01,-0.1,-0.09,3.37,-11.28,-0.51,0,-0,0,3.74,-0.46,0.15,-0.46,0.19,-0,0.98
0.84257,5,-0.943,-0.04,-0.19,-0.27,47.98,19.09,11.18,-0.04,-0,0.02,3.8,0.76,0.61,-0.61,-0.36,0.2,0.93
0.84397,1,0.08,-0.1,-0.01,0.99,184.68,11,-1.48,-0.02,0,0.01,3.85,0.15,0.15,-0.46,-0.16,-0.02,0.99
0.86569,2,-0.709,-0.06,-0.02,0.7,284.67,6.23,2.91,-0.01,0.01,0.01,3.87,0,0.46,-1.53,-0.11,0.03,1
0.86731,3,-0.878,0.08,-0.03,-0.47,69.81,7.64,-6.91,-0.02,0.01,0,3.73,0,0,1.37,-0.15,-0.1,0.98
0.92356,4,-0.939,0.07,-0.23,0.25,341.16,23.27,-14.95,-0.01,0,0.01,3.72,0.76,0.61,0,-0.41,-0.25,0.89
0.92515,7,-0.987,-0.08,0.07,-0.12,27.2,-9.28,7.78,-0.01,0,-0,0,-0.15,0.15,-0.46,0.15,0.13,0.98
0.92994,0,0.042,-0.09,-0.03,-0.99,198.62,-10.15,3.07,-0.01,0.01,0,3.85,0.15,-1.37,-0.15,0.18,0.06,0.99
0.93163,6,0.991,-0.01,-0.1,-0.09,3.29,-11.23,-0.53,0,-0,0,3.74,-0.31,0,0,0.19,-0.01,0.98
0.93582,5,-0.944,-0.04,-0.19,-0.27,47.85,19.15,11.28,-0.04,0,0.02,3.8,1.07,0.15,-1.37,-0.36,0.2,0.93
0.93731,1,0.081,-0.1,-0.01,0.99,184.6,10.99,-1.5,-0.03,-0,0.01,3.85,0,0.61,-0.61,-0.16,-0.02,0.99
0.9626,2,-0.708,-0.06,-0.02,0.7,284.54,6.28,2.88,-0.03,0,0,3.87,-0.46,0.31,0,-0.11,0.03,1
0.96467,3,-0.878,0.08,-0.03,-0.47,69.84,7.69,-6.87,-0.02,0,0.01,3.73,0.15,0,0.31,-0.14,-0.11,0.99
1.0316,4,-0.939,0.07,-0.23,0.25,341.14,23.29,-14.93,-0.01,0.01,0.01,3.72,0,0.31,0.76,-0.4,-0.25,0.89
1.0348,7,-0.987,-0.08,0.07,-0.12,27.17,-9.24,7.77,-0.02,-0,0,0,0,0.46,0,0.15,0.14,0.98
1.0388,0,0.042,-0.09,-0.03,-0.99,198.6,-10.27,3.1,-0.01,-0,0,3.85,0,-0.76,1.07,0.19,0.04,0.98
1.0403,6,0.991,-0.01,-0.1,-0.09,3.22,-11.23,-0.53,-0,0,0,3.74,-0.15,0.15,-0.46,0.19,-0.01,0.98
1.0441,5,-0.944,-0.05,-0.19,-0.27,47.67,19.19,11.31,-0.03,0,0.02,3.8,0.46,0.46,0.31,-0.36,0.2,0.93
1.0463,1,0.081,-0.1,-0,0.99,184.55,10.87,-1.47,-0.03,0,0,3.85,0,-0.15,-0.31,-0.16,-0.02,0.99
1.0638,2,-0.708,-0.06,-0.02,0.7,284.53,6.31,2.83,-0.02,-0,0,3.87,0,0.15,2.44,-0.11,0.03,1
1.0657,3,-0.878,0.08,-0.03,-0.47,69.97,7.68,-6.89,-0.02,0,0.01,3.73,0,-0.15,1.68,-0.15,-0.1,0.99
1.1301,4,-0.939,0.07,-0.23,0.25,341.19,23.22,-14.88,-0.01,0,0,3.72,-1.37,-0.46,1.53,-0.4,-0.25,0.89
1.1322,7,-0.987,-0.08,0.07,-0.12,27.15,-9.06,7.8,-0.01,0,-0,0,0,0.46,0.31,0.15,0.13,0.98
1.1364,0,0.043,-0.09,-0.03,-0.99,198.75,-10.34,3.14,-0.01,0,0,3.85,0,-0.15,0.15,0.19,0.06,0.98
1.1379,6,0.991,-0.01,-0.1,-0.09,3.24,-11.29,-0.57,-0,0,0,3.74,-0.31,0,-0.15,0.19,-0.01,0.98
1.1421,5,-0.944,-0.04,-0.19,-0.27,47.73,19.24,11.29,-0.03,-0,0.01,3.8,-0.15,-0.15,-0.31,-0.36,0.21,0.92
1.1438,1,0.081,-0.1,-0,0.99,184.54,10.83,-1.45,-0.02,0,0.01,3.85,0,-0.46,0,-0.16,-0.02,0.99
1.1646,2,-0.708,-0.06,-0.02,0.7,284.59,6.33,2.74,-0.01,0,0,3.87,-0.46,-0.92,0.31,-0.11,0.04,1
1.1669,3,-0.877,0.08,-0.03,-0.47,70.11,7.7,-6.85,-0.02,0,0.01,3.73,0.46,-0.15,0.46,-0.15,-0.1,0.99
1.2375,4,-0.939,0.07,-0.23,0.25,341.31,23.21,-14.97,-0.01,-0,0.01,3.72,-0.46,0,0.15,-0.4,-0.24,0.89
1.239,7,-0.988,-0.08,0.07,-0.12,27.22,-8.95,7.76,-0.01,0,-0,0,0,0.46,0.31,0.14,0.14,0.98
1.2425,0,0.043,-0.09,-0.03,-0.99,198.74,-10.41,3.1,-0,0,0,3.85,0,-0.46,0.31,0.19,0.05,0.98
1.244,6,0.991,-0.01,-0.1,-0.09,3.24,-11.3,-0.6,-0.01,-0,0,3.74,-0.31,0.15,-0.15,0.19,-0.01,0.98
1.2482,5,-0.944,-0.04,-0.19,-0.27,47.69,19.26,11.23,-0.03,-0,0.02,3.8,-0.46,0,0,-0.36,0.21,0.93
1.2499,1,0.082,-0.09,-0,0.99,184.47,10.75,-1.44,-0.02,0,0,3.85,0.15,0,0,-0.17,-0.02,0.99
1.2716,2,-0.708,-0.06,-0.02,0.7,284.57,6.36,2.78,-0.02,0,0.01,3.87,0,0,0.15,-0.11,0.03,1
1.2734,3,-0.877,0.08,-0.03,-0.47,70.21,7.73,-6.77,-0.03,0,0,3.73,0.46,0.15,0.31,-0.15,-0.1,0.99
1.3365,4,-0.939,0.07,-0.23,0.25,341.36,23.15,-14.95,-0.01,-0.01,0.01,3.72,-0.61,-0.15,0.76,-0.41,-0.24,0.89
1.338,7,-0.988,-0.08,0.07,-0.12,27.3,-8.84,7.74,-0.01,-0,-0,0,0,0.46,0,0.14,0.13,0.98
1.3432,0,0.043,-0.09,-0.03,-0.99,198.74,-10.44,3.05,-0,0,0,3.85,-0.15,-0.46,0.76,0.19,0.05,0.98
1.3447,6,0.991,-0.02,-0.1,-0.09,3.35,-11.17,-0.69,0,0,0,3.74,-0.15,0.15,0.31,0.2,-0.01,0.98
1.3499,5,-0.944,-0.04,-0.19,-0.27,47.7,19.31,11.3,-0.04,-0,0.01,3.8,0.15,0,0.15,-0.37,0.21,0.92
1.3514,1,0.082,-0.09,-0,0.99,184.51,10.67,-1.42,-0.03,0,-0,3.85,0.15,-0.15,0.15,-0.15,-0.02,0.99
1.3706,2,-0.708,-0.06,-0.02,0.7,284.55,6.42,2.66,-0.02,0,0,3.87,-0.15,0.46,0.76,-0.11,0.03,0.99
1.3721,3,-0.877,0.08,-0.03,-0.47,70.14,7.74,-6.61,-0.02,0,0,3.73,0.92,0.61,-1.98,-0.15,-0.1,0.99
1.4424,4,-0.94,0.07,-0.23,0.25,341.53,23.27,-14.95,-0.01,-0.01,0.01,3.72,0.46,-0.15,1.68,-0.41,-0.24,0.89
1.4439,7,-0.988,-0.08,0.07,-0.12,27.25,-8.82,7.76,-0.02,0,-0,0,0,0.92,0,0.13,0.13,0.98
1.4485,0,0.044,-0.09,-0.03,-0.99,198.88,-10.5,3.09,-0.01,0,0,3.85,0,-0.61,1.07,0.19,0.06,0.98
1.4502,6,0.991,-0.02,-0.1,-0.09,3.33,-11.15,-0.72,-0.01,0,0,3.74,-0.15,0.15,-0.15,0.19,-0.02,0.98
1.4543,5,-0.944,-0.04,-0.19,-0.27,47.73,19.38,11.34,-0.04,-0,0.02,3.8,0.46,0.31,0.31,-0.37,0.21,0.93
1.4557,1,0.081,-0.09,-0,0.99,184.55,10.57,-1.39,-0.03,0,-0,3.85,0,-0.76,0,-0.15,-0.02,0.99
1.4748,2,-0.708,-0.06,-0.02,0.7,284.59,6.49,2.56,-0.02,0,0.01,3.87,-0.31,0.61,0.61,-0.11,0.03,1
1.4764,3,-0.877,0.08,-0.03,-0.47,70.18,7.82,-6.61,-0.02,0.01,0,3.73,0,0,0.76,-0.15,-0.1,0.98
1.5327,4,-0.94,0.07,-0.23,0.25,341.69,23.42,-14.83,-0.01,0.01,0.01,3.72,0.61,0.15,1.53,-0.41,-0.25,0.89
1.5342,7,-0.987,-0.08,0.07,-0.12,27.32,-8.83,7.75,0,0,-0,0,-0.15,-0.46,0.46,0.16,0.13,0.98
1.5384,0,0.045,-0.09,-0.03,-0.99,198.99,-10.61,3.13,-0.01,0,0,3.85,0,-0.92,0.76,0.19,0.05,0.98
1.54,6,0.991,-0.02,-0.1,-0.09,3.32,-11.04,-0.76,-0,0,0,3.74,0,-0.31,0.15,0.19,-0.02,0.99
1.5437,5,-0.943,-0.05,-0.19,-0.27,47.81,19.55,11.52,-0.04,0,0.01,3.8,0.92,0.92,0.31,-0.37,0.2,0.92
1.5451,1,0.081,-0.09,-0,0.99,184.59,10.36,-1.34,-0.02,0,0.01,3.85,-0.15,-0.31,-0.15,-0.16,-0.02,1
1.5834,2,-0.709,-0.06,-0.03,0.7,284.67,6.54,2.48,-0.01,0,0,3.87,-0.76,0.31,0.92,-0.11,0.03,1
1.5856,3,-0.877,0.08,-0.03,-0.47,70.17,7.79,-6.67,-0.03,0,0.01,3.73,0,-0.15,0,-0.15,-0.09,1
1.6365,4,-0.94,0.07,-0.23,0.24,341.75,23.55,-14.85,-0.01,0.01,0.01,3.72,-0.31,0.92,1.07,-0.41,-0.25,0.89
1.6381,7,-0.988,-0.08,0.07,-0.12,27.32,-8.76,7.74,-0.02,-0,0,0,0,0,0,0.14,0.14,0.98
1.6418,0,0.046,-0.09,-0.03,-0.99,199.05,-10.73,3.17,-0,-0,0,3.85,0,-0.76,0.76,0.19,0.05,0.98
1.6432,6,0.991,-0.02,-0.1,-0.09,3.48,-11.12,-0.82,-0,0,0,3.74,0,0,0.46,0.19,-0.01,0.98
1.6474,5,-0.943,-0.05,-0.19,-0.27,47.81,19.69,11.62,-0.02,0,0.02,3.8,0.76,0.76,0,-0.36,0.2,0.93
1.6503,1,0.08,-0.09,-0,0.99,184.67,10.36,-1.32,-0.03,0.01,-0,3.85,0,-0.92,0.15,-0.15,-0.01,0.99
1.6706,2,-0.709,-0.05,-0.03,0.7,284.64,6.54,2.4,-0.02,-0,0,3.87,-0.31,-0.46,0.76,-0.12,0.02,1
1.6722,3,-0.877,0.08,-0.03,-0.47,70.15,7.8,-6.74,-0.02,0.01,0.01,3.73,-0.76,0,0.76,-0.15,-0.1,0.99
1.7285,4,-0.939,0.07,-0.23,0.24,341.69,23.63,-14.96,-0.01,0.01,0,3.72,-1.22,0.15,0.15,-0.4,-0.25,0.89
1.7308,7,-0.987,-0.08,0.07,-0.12,27.39,-8.8,7.72,-0,-0,-0.01,0,0.15,-0.15,0,0.15,0.14,0.98
1.7353,0,0.047,-0.09,-0.03,-0.99,199.18,-10.8,3.21,-0.01,0.01,0,3.85,0,0,-0.31,0.2,0.06,0.98
1.7368,6,0.991,-0.02,-0.1,-0.09,3.41,-11.15,-0.77,-0,0,0,3.74,0,0.31,0.61,0.19,-0.02,0.98
1.7408,5,-0.943,-0.05,-0.19,-0.27,47.81,19.78,11.75,-0.03,-0,0.01,3.8,0.15,0,0.46,-0.36,0.21,0.92
1.7423,1,0.079,-0.09,-0,0.99,184.86,10.23,-1.26,-0.02,-0,0.01,3.85,0,-1.37,0,-0.16,-0.03,1
1.7905,2,-0.709,-0.05,-0.03,0.7,284.69,6.5,2.39,-0.01,0.01,-0,3.87,0,-1.53,-0.92,-0.1,0.03,0.99
1.792,3,-0.877,0.08,-0.03,-0.47,70.2,7.87,-6.7,-0.03,0,0.01,3.73,0,0,-0.15,-0.15,-0.09,0.99
1.8445,4,-0.939,0.07,-0.23,0.25,341.55,23.62,-15.06,-0,0,0,3.72,0.31,0.15,-2.14,-0.4,-0.24,0.89
1.846,7,-0.988,-0.08,0.07,-0.12,27.24,-8.85,7.8,-0.01,0,0,0,0,0,0.61,0.14,0.14,0.98
1.8507,0,0.046,-0.09,-0.03,-0.99,199.06,-10.76,3.22,-0.01,0,0,3.85,0.15,-0.31,-0.46,0.19,0.06,0.98
1.8522,6,0.991,-0.02,-0.1,-0.09,3.53,-11.14,-0.79,-0,-0.01,0,3.74,0,0,0.46,0.19,-0.01,0.98
1.8559,5,-0.943,-0.05,-0.19,-0.27,47.74,19.74,11.63,-0.03,0,0.02,3.8,-1.37,-0.61,0,-0.37,0.21,0.93
1.8573,1,0.079,-0.09,-0,0.99,184.87,10.11,-1.28,-0.02,-0,0.01,3.85,-0.15,-0.15,0.15,-0.16,-0.02,1
1.8785,2,-0.708,-0.05,-0.02,0.7,284.55,6.33,2.34,-0.01,-0,0.01,3.87,0.46,-1.07,-1.22,-0.11,0.03,1
1.8803,3,-0.877,0.08,-0.03,-0.47,70.14,7.92,-6.61,-0.01,0,0,3.73,0,0,0.46,-0.15,-0.1,0.98
1.9481,4,-0.939,0.07,-0.23,0.25,341.34,23.51,-15.07,-0.01,0,0.01,3.72,0,-0.31,-1.53,-0.41,-0.24,0.89
1.9502,7,-0.987,-0.08,0.07,-0.12,27.3,-8.87,7.78,-0.01,-0,-0,0,0,-0.15,-0.46,0.15,0.14,0.98
1.954,0,0.045,-0.09,-0.03,-0.99,198.96,-10.73,3.23,-0,0,0,3.85,0,0.92,-0.15,0.19,0.06,0.98
1.9555,6,0.991,-0.02,-0.1,-0.09,3.53,-11.13,-0.78,0,-0,0,3.74,-0.15,0,0,0.19,-0.01,0.98
1.9594,5,-0.943,-0.05,-0.19,-0.27,47.81,19.75,11.56,-0.03,0,0.01,3.8,-0.31,0.15,0.92,-0.37,0.21,0.92
1.9609,1,0.078,-0.09,-0,0.99,184.92,10.08,-1.28,-0.02,0,0.01,3.85,0,0,-0.61,-0.15,-0.02,0.99
1.9796,2,-0.708,-0.05,-0.02,0.7,284.45,6.28,2.4,-0.02,0,0,3.87,0.61,-0.31,0.15,-0.11,0.02,1
1.9819,3,-0.877,0.08,-0.03,-0.47,70.18,7.86,-6.58,-0.02,0,0,3.73,0.92,-0.31,-0.46,-0.15,-0.1,0.99
2.0386,4,-0.939,0.07,-0.23,0.25,341.31,23.42,-15.1,-0.01,-0,0.01,3.72,0.92,-0.92,0,-0.41,-0.24,0.89
2.0401,7,-0.987,-0.08,0.07,-0.12,27.35,-8.8,7.73,-0.01,0,-0,0,-0.15,-0.15,0.15,0.14,0.14,0.98
2.0437,0,0.044,-0.09,-0.03,-0.99,198.85,-10.62,3.17,-0.01,0,0.01,3.85,0,0.61,0,0.19,0.06,0.99
2.0451,6,0.991,-0.02,-0.1,-0.09,3.55,-11.06,-0.81,-0,0,0,3.74,-0.15,0,-0.15,0.19,-0.02,0.98
2.0504,5,-0.943,-0.04,-0.19,-0.27,47.87,19.74,11.51,-0.03,-0,0.02,3.8,-0.61,0,0.15,-0.37,0.21,0.93
2.0526,1,0.079,-0.09,-0,0.99,184.83,10.02,-1.29,-0.02,-0,0,3.85,0,-0.15,-0.15,-0.15,-0.02,0.99
2.0729,2,-0.707,-0.05,-0.02,0.71,284.32,6.32,2.48,-0.01,0,0.01,3.87,0.61,0,-0.15,-0.11,0.03,1
2.0748,3,-0.877,0.08,-0.03,-0.47,70.26,7.82,-6.52,-0.02,0,0,3.73,0,-0.92,0,-0.15,-0.1,0.99
2.1328,4,-0.939,0.07,-0.23,0.25,341.32,23.35,-15.03,-0.01,0,0.01,3.72,0.31,-0.15,-0.15,-0.41,-0.25,0.89
2.1353,7,-0.987,-0.08,0.07,-0.12,27.41,-8.83,7.7,-0.01,-0,-0,0,0,-0.15,0,0.15,0.14,0.98
2.1391,0,0.045,-0.09,-0.03,-0.99,198.92,-10.52,3.2,-0,-0,0,3.85,-0.31,0.46,0,0.19,0.05,0.98
2.1405,6,0.991,-0.02,-0.1,-0.09,3.53,-11.12,-0.79,0,-0,0,3.74,0,0,0,0.19,-0.01,0.98
2.1443,5,-0.943,-0.05,-0.19,-0.27,47.94,19.71,11.57,-0.03,-0,0.01,3.8,0.31,0.46,1.68,-0.36,0.21,0.92
2.1458,1,0.079,-0.09,-0,0.99,184.88,10.03,-1.3,-0.02,0,0.01,3.85,-0.15,0,-0.46,-0.15,-0.02,0.99
2.1847,2,-0.706,-0.05,-0.02,0.71,284.26,6.35,2.51,-0.02,-0,0,3.87,0.15,0,1.07,-0.11,0.02,1
2.1862,3,-0.877,0.08,-0.03,-0.47,70.24,7.72,-6.54,-0.01,0,0.01,3.73,0.61,-0.61,0.31,-0.14,-0.11,0.99
2.234,4,-0.939,0.07,-0.23,0.25,341.32,23.36,-14.96,-0.01,0.01,0.01,3.72,-0.31,-0.46,1.68,-0.41,-0.25,0.89
2.2358,7,-0.987,-0.08,0.07,-0.12,27.34,-8.86,7.7,-0.01,-0.01,-0,0,-0.15,-0.46,-0.76,0.14,0.14,0.98
2.2399,0,0.045,-0.09,-0.03,-0.99,198.93,-10.47,3.12,-0,0,0,3.85,-0.61,0.61,0.92,0.18,0.05,0.98
2.2414,6,0.991,-0.02,-0.1,-0.09,3.62,-11.16,-0.85,-0,-0,0,3.74,-0.15,-0.15,-0.46,0.19,-0.01,0.99
2.2456,5,-0.942,-0.05,-0.19,-0.27,48.08,19.71,11.65,-0.02,-0.01,0.02,3.8,0,-0.31,1.07,-0.36,0.21,0.93
2.2472,1,0.079,-0.09,-0,0.99,184.8,10.03,-1.32,-0.02,0,0,3.85,0,-0.92,-0.76,-0.15,-0.02,0.99
2.2999,2,-0.708,-0.05,-0.02,0.7,284.47,6.34,2.51,-0.01,-0,0.01,3.87,-0.15,0,0.92,-0.11,0.03,1
2.3016,3,-0.876,0.08,-0.03,-0.47,70.42,7.7,-6.48,-0.02,0,0.01,3.73,0.46,-0.92,3.2,-0.15,-0.09,0.99
2.3477,4,-0.94,0.07,-0.23,0.25,341.51,23.3,-14.88,-0.01,-0,0.01,3.72,-0.61,0.15,0,-0.41,-0.24,0.89
2.3498,7,-0.988,-0.08,0.07,-0.12,27.29,-8.9,7.69,-0.01,0.01,-0,0,0,0,0.46,0.14,0.13,0.98
2.3536,0,0.045,-0.09,-0.03,-0.99,198.95,-10.44,2.99,-0,0,0,3.85,-0.61,0.92,0.46,0.19,0.05,0.98
