2.2375,5,0.227,0.76,0.51,0.33,88.42,-15.73,134.72,-0.3,-0.01,-0.04,4.07,59.36,-19.68,-14.04,0.21,0.45,-0.89
2.2418,3,0.223,-0.16,0.6,0.75,184.75,30.74,75.15,-0.09,0.06,0.04,3.99,56.61,15.72,50.51,-0.44,0.93,0.17
2.2433,4,0.325,-0.91,0.27,-0,343.7,10.03,-143.27,-0.11,-0.04,-0.02,3.99,-66.53,-28.53,0.61,-0.27,-0.56,-0.78
2.2643,2,0.423,-0.09,0.56,-0.71,242.1,20.41,-67.15,-0.06,0.01,0.03,4.09,-51.42,-48.68,-53.86,-0.31,-0.93,0.36
2.266,6,-0.951,0.02,0.21,-0.22,42.14,-23.2,-8.37,0.05,-0.01,-0.01,3.99,0.31,-0.31,-0.15,0.42,-0.14,0.87
2.3209,0,0.309,-0.09,-0.08,-0.94,229.67,-12.6,5.8,-0.05,0.04,-0.02,4.09,7.02,-31.13,3.51,0.26,0.09,0.94
2.3227,7,0.984,0.07,-0.16,-0.03,9.05,-17.89,9.34,0.07,0,0.01,0,4.27,0,5.65,0.37,0.17,0.94
2.3268,1,0.227,-0.19,-0.02,-0.95,221.4,-22.19,-3.2,0.06,-0.05,0.06,4.09,-0.92,-3.36,8.24,0.32,-0.06,1.03
2.3284,5,0.201,0.78,0.52,0.29,86.83,-13.96,140.61,-0.24,-0.03,-0.01,4.07,19.84,-19.38,-9.31,0.2,0.42,-0.89
2.3325,3,0.191,-0.13,0.65,0.72,187.16,25.66,82.83,-0.15,-0.01,0.01,3.99,74.16,-3.05,58.14,-0.31,0.99,0.12
2.3343,4,0.288,-0.92,0.27,0.03,344.44,11.95,-148.3,-0.01,0.02,0.01,3.99,-27.92,4.27,9.16,-0.18,-0.5,-0.87
2.3813,2,0.402,-0.16,0.57,-0.7,243.74,13.96,-72.11,-0.12,0.04,0.16,4.09,-55.69,-33.42,-35.25,-0.17,-1.11,0.3
2.383,6,-0.95,0.02,0.21,-0.23,42.6,-23.31,-8.28,0.02,-0.01,0,3.99,4.88,-0.31,3.2,0.42,-0.12,0.9
2.4092,0,0.316,-0.12,-0.1,-0.94,230.4,-16.44,6.4,-0.06,0.03,0.06,4.09,4.12,-36.62,14.19,0.35,0.08,0.99
2.4108,7,0.984,0.08,-0.16,-0.03,9.35,-17.97,9.61,0.01,0.01,-0.01,0,3.05,0.61,4.58,0.32,0.16,0.94
2.4145,1,0.235,-0.19,-0.02,-0.95,222.37,-22.07,-3.33,0,-0.02,0,4.09,4.43,-3.05,12.05,0.36,-0.06,0.93
2.4159,5,0.201,0.78,0.54,0.27,87.11,-11.28,142.52,-0.22,-0.01,0.01,4.07,-5.65,-8.09,-7.63,0.15,0.44,-0.92
2.4332,3,0.166,-0.09,0.7,0.69,187.44,20.56,90.2,-0.02,-0.03,0.17,3.99,81.18,-1.98,17.85,-0.38,1.09,0.02
2.4347,4,0.269,-0.92,0.29,0.03,342.27,11.93,-150.74,-0.05,0.02,0.07,4,-5.04,32.35,24.72,-0.27,-0.48,-0.93
2.4782,2,0.387,-0.21,0.59,-0.67,245.36,10.44,-77.74,0.02,0.04,0.09,4.09,-61.95,-17.55,-23.19,-0.17,-1.05,0.26
2.4799,6,-0.949,0.02,0.22,-0.23,42.68,-23.75,-8.07,0,-0.01,0,3.99,1.68,-2.59,-0.61,0.41,-0.12,0.91
2.5323,0,0.33,-0.15,-0.11,-0.93,232.18,-20.4,6.2,-0.03,0.05,0.07,4.09,0,-19.07,16.48,0.42,0.12,0.98
2.534,7,0.984,0.08,-0.16,-0.03,9.2,-17.95,10.03,-0.01,-0,-0,0,1.98,0,-1.83,0.31,0.15,0.94
2.5378,1,0.246,-0.19,-0.02,-0.95,223.7,-21.86,-3.19,-0,0.03,-0.01,4.09,4.43,3.51,9,0.38,-0.03,0.91
2.5393,5,0.202,0.78,0.54,0.26,87.03,-10.39,143.16,-0.17,-0.05,-0.03,4.07,-17.09,5.8,1.68,0.19,0.43,-0.84
2.5431,3,0.173,-0.06,0.76,0.63,186.55,19.9,99.3,-0.06,-0.04,0.01,3.99,92.93,-13.12,8.85,-0.27,0.98,-0.14
2.5448,4,0.25,-0.91,0.32,-0,337.6,9,-152.36,-0.03,0.05,-0.02,4,6.26,60.88,29.3,-0.19,-0.44,-0.88
2.5665,2,0.377,-0.24,0.62,-0.64,246.72,9.27,-83.97,-0.05,0.06,0.04,4.09,-69.43,-10.38,5.8,-0.09,-1.04,0.1
2.5681,6,-0.949,0.01,0.22,-0.23,42.78,-23.92,-7.82,0,-0.02,0.01,3.99,1.83,-0.76,-0.31,0.42,-0.11,0.91
2.6268,0,0.337,-0.17,-0.11,-0.92,233.12,-22.62,5.93,-0.05,-0,0.04,4.09,0,-5.65,5.04,0.44,0.06,0.94
2.6286,7,0.984,0.08,-0.16,-0.03,9.25,-17.94,10.1,0.04,-0.02,0,0,-0.92,0.76,-1.68,0.35,0.18,0.93
2.6344,1,0.251,-0.19,-0.02,-0.95,224.3,-21.59,-3.17,-0.01,-0.02,-0.01,4.09,0.92,3.05,3.81,0.37,-0.08,0.92
2.636,5,0.203,0.77,0.54,0.26,87.36,-10.67,142.62,-0.13,-0.02,-0.12,4.07,-6.56,14.19,6.1,0.1,0.48,-0.79
2.6402,3,0.188,-0.03,0.8,0.56,184.13,19.74,108.13,-0.1,-0.04,0.03,3.99,96.59,-34.48,-17.09,-0.25,0.95,-0.3
2.6417,4,0.237,-0.9,0.36,-0.05,331.62,4.28,-152.13,-0.07,-0.08,-0.01,3.99,29.14,81.33,42.42,-0.36,-0.44,-0.81
2.6665,2,0.375,-0.27,0.66,-0.59,248.31,10.46,-91.31,-0.06,0.07,0.05,4.09,-68.97,-13.89,19.99,-0.1,-1.06,-0.04
2.6682,6,-0.949,0.01,0.22,-0.23,42.43,-24.15,-7.38,-0.01,-0.09,0.01,3.99,-3.97,-3.36,-15.87,0.44,-0.04,0.91
2.6962,0,0.338,-0.17,-0.11,-0.92,233.29,-22.5,5.89,-0.07,0.01,0.06,4.09,-3.97,18.62,-6.56,0.47,0.04,0.96
2.6979,7,0.984,0.08,-0.16,-0.02,9.79,-17.94,9.72,0.01,0.04,0.01,0,-1.83,1.07,13.89,0.34,0.12,0.96
2.7263,1,0.255,-0.18,-0.02,-0.95,224.73,-21.24,-3.18,0.01,-0.02,0.03,4.09,1.37,5.95,0.76,0.35,-0.06,0.96
2.7279,5,0.191,0.76,0.55,0.28,90.29,-12.27,142.23,-0.2,-0.18,-0.18,4.07,-18.77,30.36,19.23,0.13,0.49,-0.72
2.7318,3,0.224,-0,0.84,0.5,180.38,22.14,115.32,-0.15,0,-0.07,3.99,76.9,-55.69,9.16,-0.21,0.83,-0.43
2.7333,4,0.228,-0.87,0.41,-0.14,322.69,-3.22,-149.08,-0.33,-0.36,-0.13,4,45.62,114.9,28.69,-0.56,-0.41,-0.66
2.7663,2,0.378,-0.28,0.7,-0.54,248.89,13.11,-97.49,-0.12,0.09,0.04,4.09,-60.58,-3.66,46.08,-0.1,-1.03,-0.18
2.7678,6,-0.953,0.01,0.22,-0.2,39.61,-24.95,-6.63,0.06,-0.03,0.13,3.99,-12.82,3.05,-46.08,0.53,-0.18,0.94
2.8342,0,0.336,-0.15,-0.11,-0.92,232.98,-20.86,5.68,-0.12,0.02,0.02,4.09,-9.16,25.02,-12.36,0.45,0,0.91
2.8358,7,0.985,0.07,-0.16,-0.01,11.05,-18.01,8.71,-0.02,-0.02,0.03,0,-4.27,4.27,16.94,0.29,0.18,0.98
2.8393,1,0.255,-0.18,-0.02,-0.95,224.68,-20.28,-3,0.03,0,0.04,4.09,-2.9,14.8,-7.63,0.36,-0.02,1
2.8407,5,0.188,0.75,0.56,0.31,92.7,-14.32,139.97,0.12,0.23,-0.19,4.07,-34.03,32.35,-14.5,0.04,0.63,-0.53
2.8442,3,0.26,0.04,0.86,0.45,174.99,24.26,120.91,-0.03,-0.04,-0.06,3.99,71.72,-62.71,-5.34,-0.35,0.76,-0.4
2.8458,4,0.227,-0.82,0.47,-0.23,311.95,-9.19,-143.6,0.32,0.02,-0.13,4,39.22,85.91,115.2,0.31,-0.73,-0.51
2.8681,2,0.391,-0.27,0.73,-0.49,249.09,17.66,-103.06,-0.19,0.12,0.05,4.09,-49.44,-18.16,48.68,-0.13,-1.02,-0.3
2.8696,6,-0.959,0.01,0.23,-0.17,35.46,-25.45,-6.14,0.15,0.2,0.19,3.99,1.83,3.97,-6.87,0.56,-0.35,1.01
2.9392,0,0.327,-0.13,-0.09,-0.93,231.91,-17.94,4.97,-0.13,0.06,0.07,4.09,-10.99,45.32,-1.68,0.45,0.03,1.03
2.9407,7,0.986,0.06,-0.15,0,13,-17.4,7.68,0.05,-0.04,0.15,0,0.76,23.8,13.89,0.35,0.2,1.03
2.9443,1,0.243,-0.16,-0.02,-0.96,222.98,-18.2,-2.91,0.05,-0.04,0.07,4.09,-8.39,25.02,-19.68,0.27,-0.07,1.04
2.9458,5,0.204,0.72,0.57,0.33,96.07,-14.65,135.75,0.21,-0.12,-0.06,4.07,-43.18,12.36,-24.41,0.37,0.78,-0.47
2.9494,2,0.415,-0.26,0.75,-0.45,249.88,22.52,-105.82,0,-0.06,-0.12,4.09,-11.44,-14.65,41.81,-0.41,-0.74,-0.23
2.9509,4,0.252,-0.78,0.52,-0.25,303.54,-7.51,-138.66,0.19,-0.1,-0.04,4,54.63,12.66,61.04,0.07,-0.74,-0.54
2.9703,3,0.305,0.07,0.86,0.4,169.48,27.9,123.39,0.09,0,-0.05,3.99,28.38,-59.36,-4.73,-0.53,0.67,-0.42
2.972,6,-0.96,0,0.22,-0.18,36.11,-24.64,-5,-0.25,-0.01,-0.1,3.99,6.26,7.93,3.05,0.17,0.02,0.9
3.0274,0,0.34,-0.09,-0.07,-0.93,233.65,-12.27,3.97,0.04,-0.13,0.01,4.09,0.46,44.56,-16.78,0.03,-0,1.08
3.029,7,0.989,0.06,-0.13,0.01,14.04,-15.48,7.32,-0.08,-0.1,-0.15,0,-5.34,10.07,-19.84,0.14,0.2,0.78
3.033,1,0.234,-0.14,-0.01,-0.96,221.77,-16.04,-2.75,0.01,-0.06,0.09,4.09,4.43,11.9,-12.51,0.25,-0.1,1.06
3.0345,5,0.241,0.7,0.57,0.36,97.85,-13.22,130.28,0.23,0.1,-0.21,4.07,-47.76,1.68,-5.19,0.12,0.8,-0.33
3.038,3,0.348,0.08,0.85,0.39,165.98,32.28,122.76,0.27,0.1,-0.13,3.99,-15.26,-37.69,-33.57,-0.74,0.49,-0.25
3.0394,4,0.284,-0.74,0.54,-0.27,299.26,-5.69,-133.69,0.22,0,0.01,4,34.48,22.13,26.4,0.19,-0.87,-0.51
3.0864,2,0.433,-0.23,0.75,-0.44,249.09,26.05,-104.85,0.14,-0.04,-0.08,4.09,30.21,0.46,38.15,-0.5,-0.79,-0.12
3.088,6,-0.96,-0,0.22,-0.18,35.81,-24.64,-4.44,0,0.06,-0.06,3.99,4.88,-4.12,4.58,0.37,-0.11,0.87
3.1444,0,0.331,-0.05,-0.05,-0.94,232.55,-6.98,4.15,0.08,-0.13,-0.08,4.09,-0.15,52.34,-13.58,-0.05,0.02,0.92
3.146,7,0.989,0.06,-0.13,0,13.47,-15.1,7.08,-0.06,-0.03,-0.08,0,0.15,-2.44,12.66,0.21,0.17,0.91
3.1501,1,0.234,-0.12,-0.01,-0.96,221.57,-13.96,-1.8,-0.14,0.07,-0.27,4.09,7.32,-2.75,-5.8,0.31,-0.03,0.68
3.1515,5,0.262,0.7,0.55,0.38,97.92,-13.48,126.58,0.16,-0.43,0.19,4.07,-16.48,-13.89,190.12,0.6,1.53,-0.6
3.1554,3,0.387,0.06,0.84,0.38,164.18,36.86,120.62,0.14,-0.05,-0.13,3.99,2.75,-33.87,-26.09,-0.6,0.6,-0.22
3.157,4,0.301,-0.71,0.56,-0.29,295.76,-4.63,-130.62,0.01,0.43,-0.21,4,-10.68,9.77,-134.74,0.21,-1.51,-0.37
3.1693,2,0.449,-0.2,0.75,-0.45,247.97,29.28,-103.3,0.07,0.05,-0.08,4.09,12.36,-2.29,22.58,-0.48,-0.82,-0.07
3.1709,6,-0.959,-0,0.22,-0.18,36.29,-25.11,-4.49,-0.03,-0.05,-0.02,3.99,-2.14,-5.8,-2.14,0.42,-0.03,0.89
3.2443,0,0.328,-0.01,-0.04,-0.94,232.28,-2.74,4.14,0.06,-0.02,-0.17,4.09,-2.14,25.48,-3.97,0,0.07,0.84
3.2461,7,0.989,0.06,-0.14,0,13.29,-15.51,7.39,0,0.02,-0.01,0,-0.92,-6.1,-9,0.26,0.08,0.96
3.2497,1,0.228,-0.12,-0.02,-0.97,220.83,-14.31,-1.57,-0.01,-0.06,0.01,4.09,0,6.87,-4.73,0.23,-0.08,0.97
3.2511,5,0.27,0.69,0.56,0.37,98.02,-12.31,126.27,0.03,-0.12,0,4.07,-6.26,0.61,-3.2,0.36,0.79,-0.62
3.2551,2,0.459,-0.18,0.75,-0.45,247.36,31.33,-102,-0.02,0.02,-0.11,4.09,10.68,-3.05,12.36,-0.46,-0.74,-0.16
3.2566,4,0.298,-0.7,0.58,-0.29,293.37,-3.54,-131.01,0.03,-0.01,-0.23,4,0,20.6,-3.51,-0.01,-0.42,-0.55
3.2762,3,0.405,0.07,0.83,0.38,161.75,38.28,119.03,0.42,0.03,0.06,3.99,13.28,-5.49,24.11,-0.98,0.58,-0.12
3.2778,6,-0.957,-0.01,0.23,-0.18,36.88,-25.78,-4.65,-0.06,0.01,0.03,3.99,3.97,-5.95,7.78,0.4,-0.06,0.95
3.3172,0,0.322,0.01,-0.03,-0.95,231.66,-0.61,3.84,-0.05,-0.06,-0.05,4.09,-3.51,12.97,-4.27,0.01,-0.02,0.94
3.3188,7,0.988,0.06,-0.14,0.01,14.37,-16.04,6.72,0.04,-0.02,-0,0,1.83,0.76,16.48,0.32,0.14,0.94
3.3242,1,0.226,-0.12,-0.01,-0.97,220.52,-13.64,-1.5,-0.06,-0.02,-0.02,4.09,-1.83,0.61,-0.76,0.27,-0.09,0.94
3.3258,5,0.27,0.69,0.55,0.38,97.99,-13.5,125.25,0.56,0.32,0.55,4.07,4.58,6.87,-0.31,0.11,1.48,-0.45
3.3495,2,0.461,-0.17,0.75,-0.45,246.51,32.25,-102.11,0.02,-0.05,-0.19,4.09,9,-5.04,5.8,-0.48,-0.65,-0.17
3.3513,4,0.29,-0.69,0.59,-0.3,290.81,-3.95,-130.76,0.13,0.16,0.06,3.99,11.6,9.16,55.85,0.04,-0.84,-0.6
3.3873,3,0.414,0.06,0.83,0.37,162.24,39.98,120.03,0.1,0.08,-0.07,3.99,14.04,-12.66,14.5,-0.71,0.57,-0.35
3.3891,6,-0.955,-0.01,0.23,-0.19,37.51,-26.2,-4.5,0.08,0.02,-0.02,3.99,3.81,-0.76,3.36,0.47,-0.11,0.84
3.4173,0,0.321,0.02,-0.03,-0.95,231.56,0.72,3.73,0.01,-0.03,0.01,4.09,-1.07,7.32,1.22,-0.03,0.03,1.02
3.4189,7,0.988,0.06,-0.14,0.02,15.2,-15.94,6.79,-0.04,-0.02,-0.08,0,0.76,0.31,0.31,0.22,0.13,0.89
3.4248,1,0.229,-0.12,-0.01,-0.97,220.95,-13.58,-1.76,0.09,0.02,0.07,4.09,2.9,-2.29,10.22,0.17,0.03,1.06
3.4266,5,0.271,0.68,0.56,0.39,99.64,-13.22,124.35,0.14,-0.02,-0.04,4.07,-11.14,14.5,-9,0.26,0.86,-0.39
3.4414,3,0.43,0.06,0.82,0.36,160.67,41.76,119.59,0.24,0.06,-0.05,3.99,4.88,-7.63,23.04,-0.74,0.62,-0.32
3.443,4,0.297,-0.67,0.6,-0.3,288.91,-2.79,-129.85,0.23,-0.03,-0.09,3.99,4.27,8.54,-30.67,0.03,-0.86,-0.4
3.4884,2,0.461,-0.17,0.75,-0.45,246.49,32.25,-101.73,0.08,0.03,0.03,4.09,-0.46,6.26,43.49,-0.57,-0.83,-0.1
3.4901,6,-0.954,-0.01,0.23,-0.19,37.62,-26.52,-4.54,0.04,0.02,-0.02,3.99,-0.61,-3.2,0.92,0.46,-0.1,0.86
3.5183,0,0.323,0.03,-0.02,-0.95,231.87,2.13,3.37,0.01,-0.03,-0.02,4.09,-1.07,10.99,4.73,-0.07,0.07,0.99
3.52,7,0.988,0.06,-0.14,0.01,14.72,-16.22,7.05,0.03,-0.01,-0.01,0,0.76,-3.97,-9.61,0.31,0.12,0.94
3.5245,1,0.236,-0.11,-0.01,-0.97,221.76,-12.95,-1.59,-0.01,0.01,-0.09,4.09,0,1.83,2.44,0.22,-0.03,0.88
3.5263,5,0.269,0.67,0.56,0.4,100.96,-13.36,123.76,0.22,0.02,-0.05,4.07,-8.09,3.2,10.99,0.21,0.89,-0.33
3.5495,3,0.44,0.06,0.82,0.35,159.63,42.82,119.5,0.12,-0.07,-0.03,3.99,9.46,-8.39,-20.9,-0.71,0.58,-0.19
3.5512,4,0.291,-0.67,0.62,-0.3,287.39,-2.49,-130.47,0.41,-0.11,0.13,3.99,-18.16,0,83.16,-0.05,-1.13,-0.4
3.5884,2,0.47,-0.15,0.75,-0.44,245.48,34.75,-101.75,0.1,0.07,-0.05,4.09,7.78,-5.65,-6.26,-0.57,-0.77,-0.04
3.5899,6,-0.952,-0.01,0.24,-0.2,38.62,-26.77,-5.06,-0.01,0.03,0.01,3.99,4.88,-2.59,19.38,0.43,-0.09,0.91
3.6413,0,0.325,0.04,-0.02,-0.94,232.08,3.77,3.48,0.02,-0.05,-0.08,4.09,0.46,7.17,0.31,-0.1,0.03,0.91
3.6428,7,0.988,0.06,-0.14,0.01,14.14,-16.39,7.13,-0.03,0.05,0.01,0,0.31,-0.15,-0.46,0.26,0.07,0.96
3.6469,1,0.237,-0.11,-0.01,-0.96,221.81,-13.04,-1.55,0.02,-0.02,0.05,4.09,-0.15,-1.98,0.46,0.21,-0.04,1.03
3.6484,5,0.274,0.67,0.58,0.37,101.36,-10.56,125.33,0.69,0.33,-0.15,4.07,72.48,-18.77,-120.09,-0.14,1.06,0.07
3.6527,3,0.45,0.05,0.82,0.35,159.93,44.56,119.07,0.14,0.03,-0.06,3.99,-19.53,0,-22.43,-0.71,0.5,-0.25
3.6542,4,0.285,-0.6,0.71,-0.23,277.44,7.71,-137.92,0.47,-0.22,-0.54,3.99,-102.23,2.59,156.56,-0.32,-0.58,0
3.6774,2,0.473,-0.15,0.74,-0.45,245.83,34.79,-100.57,0.05,-0.01,-0.11,4.09,12.66,-6.71,-0.76,-0.52,-0.65,-0.1
3.6792,6,-0.95,-0.01,0.24,-0.2,39.62,-26.99,-5.25,0.04,0.06,-0.04,3.99,5.8,-4.43,19.68,0.45,-0.15,0.84
3.7363,0,0.323,0.04,-0.02,-0.95,231.86,4.07,3.6,-0.04,-0.02,0.01,4.09,3.81,-6.41,-4.88,-0.05,0.02,1
3.738,7,0.988,0.06,-0.14,0.01,13.87,-16.53,7.23,0.02,-0.03,-0.03,0,0.61,-5.65,-5.95,0.3,0.15,0.91
3.7439,1,0.24,-0.11,-0.02,-0.96,222.18,-12.85,-1.43,-0.01,0,-0,4.09,4.43,-4.12,4.43,0.24,-0.02,0.96
3.7457,5,0.286,0.63,0.67,0.27,107.12,2.78,133.77,0.67,-0.32,-0.7,4.07,109.1,-59.66,-147.55,0.29,0.74,0.28
3.7507,3,0.443,0.05,0.8,0.4,157.93,41.83,112.54,0.32,0.26,-0.45,3.99,-108.18,5.49,126.04,-0.68,0.14,-0.06
3.7526,4,0.241,-0.55,0.79,-0.12,267.28,14.18,-151.69,0.53,0.25,-0.71,3.99,-116.58,14.8,158.39,0.09,-0.82,-0.02
3.7918,2,0.462,-0.17,0.72,-0.49,247.94,29.44,-95.7,0.2,-0.15,-0.29,4.09,75.38,2.9,-118.56,-0.57,-0.54,0.04
3.7943,6,-0.944,-0.01,0.24,-0.23,42.34,-27.37,-5.79,-0.03,-0.03,-0.11,3.99,4.73,-10.68,30.36,0.39,-0.03,0.79
3.8453,0,0.32,0.04,-0.02,-0.95,231.57,3.8,4.03,-0.06,-0.03,-0.04,4.09,4.58,-12.36,5.95,-0.03,0.01,0.96
3.8468,7,0.986,0.06,-0.15,0,13.21,-17.35,7.6,0.04,-0.02,-0.12,0,4.12,-12.21,5.04,0.33,0.22,0.79
3.8521,1,0.243,-0.11,-0.02,-0.96,222.54,-13.29,-1.05,-0.06,-0,-0.04,4.09,3.2,-8.39,3.97,0.26,-0.04,0.94
3.8535,5,0.328,0.49,0.79,0.14,122.95,22.74,144.23,-0.3,-0.18,-0.83,4.07,-7.32,-49.44,-124.66,0.09,0.07,-0.45
3.858,3,0.396,0.05,0.74,0.55,157.2,31.67,96.06,0.41,-0.24,-0.32,3.99,-199.89,22.74,60.12,-0.52,0.55,0.43
3.8597,4,0.221,-0.35,0.91,-0.01,238.72,23.3,-169.09,-0.04,0.16,-0.54,3.99,-16.78,16.94,170.14,-0.09,-0.19,-0.45
3.8795,2,0.423,-0.15,0.65,-0.61,244.11,21.8,-83.94,0.26,0.19,-0.24,4.09,172.73,46.54,-25.18,-0.3,-0.65,0.41
3.8811,6,-0.935,-0.01,0.25,-0.25,45.85,-28.21,-7.36,-0.02,0.02,-0.03,3.99,5.65,-13.89,49.13,0.42,-0.04,0.88
3.9494,0,0.327,0.03,-0.03,-0.94,232.39,2.04,4.42,0.05,-0.03,-0.03,4.09,-0.61,-36.32,13.89,-0.1,0.06,0.96
3.951,7,0.984,0.08,-0.16,-0,11.98,-18.59,9.19,0.01,0.13,-0.07,0,5.04,-7.48,-10.07,0.27,-0.06,0.95
3.9563,1,0.249,-0.12,-0.02,-0.96,223.2,-13.82,-0.76,-0.1,-0.06,-0.16,4.09,8.85,-4.43,13.12,0.26,-0.12,0.79
3.9579,5,0.42,0.46,0.76,0.18,118.85,28.36,131.39,-0.27,-0.13,-0.26,4.07,-224,-99.03,129.85,-0.19,0.42,-0.64
3.9618,3,0.376,-0.02,0.61,0.69,159.12,29.1,73.75,0.06,-0.35,0.04,3.99,-293.73,19.84,-51.57,-0.4,0.79,0.59
3.9633,4,0.276,-0.31,0.91,-0.05,235.77,28.23,-163.05,-0.5,0.06,-0.12,3.99,187.99,-116.88,-64.09,-0.05,-0,-1
3.9831,2,0.375,-0.08,0.55,-0.74,236.31,17.42,-66.64,0.21,0.47,0.12,4.09,259.25,66.38,-87.13,-0.19,-0.86,0.89
3.9847,6,-0.93,-0.01,0.26,-0.27,48.06,-28.55,-8.26,0.08,0.04,0.08,3.99,-4.73,1.53,6.56,0.54,-0.22,0.91
4.0428,0,0.332,0,-0.04,-0.94,232.79,-1.43,4.58,-0.11,0.15,-0.12,4.09,1.98,-28.53,1.83,0.21,0.15,0.87
4.0446,7,0.983,0.07,-0.17,-0.01,11.32,-19.06,9.13,0.1,0.11,0.14,0,3.66,0.31,6.56,0.35,0.1,0.98
4.0484,1,0.263,-0.12,-0.03,-0.96,224.88,-13.84,-0.43,0.12,0.02,0.02,4.09,0.92,7.48,15.87,0.16,0.05,0.99
4.0499,5,0.52,0.46,0.59,0.4,105.73,14.01,97.85,-0.02,-0.3,0.06,4.07,-330.35,-48.83,196.23,0.02,1.07,-0.12
4.0535,3,0.391,-0.14,0.42,0.81,156.06,33.6,43.65,-0.44,-0.1,0.57,3.99,-269.47,-32.35,-140.08,-0.46,1.18,0.89
4.0549,4,0.452,-0.31,0.79,-0.28,255.63,32.93,-121.52,0.14,-0,-0.18,3.99,404.21,-174.71,-109.25,-0.49,-0.59,-0.22
4.0795,2,0.336,0.05,0.37,-0.87,229.27,19.93,-39.37,-0.07,0.15,0.47,4.09,328.67,63.63,82.55,-0.39,-0.85,1.16
4.0813,6,-0.929,-0,0.25,-0.27,48.65,-27.87,-8.7,0,-0.12,0.21,3.99,-2.75,7.02,-16.48,0.65,-0.07,1.07
4.1482,0,0.335,-0.02,-0.05,-0.94,233.04,-4.07,4.84,-0.06,-0.1,0.1,4.09,-0.46,-14.04,3.81,0.1,0.01,1.15
4.1499,7,0.983,0.07,-0.17,-0,12.04,-19.11,8.92,-0.01,0.13,0.16,0,-1.98,7.78,6.1,0.34,0.06,1.08
4.1535,1,0.279,-0.12,-0.03,-0.95,226.74,-14.3,-0.25,0.09,-0.02,0.15,4.09,7.17,-12.36,9,0.19,0.05,1.16
4.1548,5,0.593,0.38,0.38,0.6,104.13,-0.55,65.45,-0.02,0.07,0.78,4.07,-290.07,-13.89,17.09,-0.05,1.57,0.74
4.1594,3,0.509,-0.21,0.23,0.8,132.64,34.43,10.42,-0.13,0.07,0.23,3.99,-113.37,-79.8,-123.75,-0.64,0.31,0.92
4.161,4,0.647,-0.21,0.57,-0.47,278.69,32.59,-70.78,0.41,-0.36,0.33,3.99,348.82,-236.51,134.58,-1.06,-0.62,0.76
4.1825,0,0.325,-0.02,-0.05,-0.94,231.86,-4.07,4.11,0.02,0.11,0.07,4.09,-9.92,-2.44,-27.92,0.13,0.19,1.02
4.1841,6,-0.937,0,0.24,-0.25,46.09,-26.63,-8.18,0.16,-0.03,-0.04,3.99,-2.14,8.54,-19.53,0.56,-0.19,0.8
4.2414,2,0.418,0.16,0.12,-0.89,243.57,22.92,-5.2,-0.36,-0.2,0.08,4.09,200.04,-102.54,122.83,-0.38,-0.4,0.98
4.2434,7,0.984,0.07,-0.16,-0.01,11.67,-18.69,8.78,0.08,0.04,0,0,-1.98,6.1,1.22,0.38,0.12,0.9
4.2473,1,0.286,-0.12,-0.04,-0.95,227.59,-14.74,-0.19,-0.04,0.11,0.22,4.09,-8.85,-25.79,-11.9,0.38,0.06,1.15
4.2487,5,0.65,0.26,0.21,0.68,105.24,-5.11,38.4,0.02,0.29,0.51,4.07,-229.49,10.83,80.87,-0.15,0.92,1.23
4.2526,3,0.584,-0.19,0.12,0.78,119.93,25.82,-1.97,-0.21,0.08,0.14,3.99,24.72,-93.99,-122.83,-0.51,0.18,1.02
4.2542,4,0.769,-0.1,0.31,-0.55,296.58,21.64,-32.06,0.35,0.03,0.72,3.99,255.74,-174.71,-50.96,-0.52,-0.54,1.63
4.294,2,0.481,0.14,0.02,-0.87,252.93,14.53,6.24,-0.4,-0.19,0.1,4.09,-34.33,-58.75,149.23,-0.21,-0.27,1.06
4.2957,6,-0.941,0,0.24,-0.24,44.55,-26.38,-7.78,-0.02,-0.02,-0,3.99,-7.32,5.49,-23.19,0.43,-0.12,0.89
4.3513,0,0.302,-0.02,-0.04,-0.95,229.13,-3.32,3.61,-0.08,-0.03,-0.06,4.09,-8.54,19.07,-37.38,0.1,-0.01,0.93
4.3529,7,0.985,0.07,-0.16,-0.02,10.73,-18.12,8.5,-0.06,0,0.03,0,-3.81,4.12,-9.31,0.27,0.15,0.97
4.3587,1,0.276,-0.13,-0.04,-0.95,226.5,-15.79,-0.27,-0.01,0.04,0.03,4.09,-8.09,-14.95,-15.11,0.3,0.02,1.01
4.3611,5,0.656,0.13,0.11,0.74,110.15,-2.77,19.52,-0.09,0.09,0.52,4.07,-102.84,86.21,34.48,-0.04,0.66,1.41
4.3661,3,0.702,-0.12,0.09,0.69,103.03,17.54,-2.63,0.17,-0.22,-0,3.99,84.38,-57.37,-162.66,-0.08,-0.23,1.01
4.3682,4,0.715,-0.05,0.13,-0.68,285.62,7.36,-14.5,-0.61,-0.19,0.35,3.99,57.53,-9.77,-87.43,-0.33,-0.78,1.02
4.3845,2,0.588,0.08,0.04,-0.8,266.46,9.85,1.58,-0.05,0.15,0.06,4.09,-104.83,-17.55,103.61,-0.02,0.01,1.07
4.3861,6,-0.945,0.01,0.23,-0.23,43.17,-25.85,-7.6,-0.02,-0.02,-0,3.99,-2.59,2.44,-6.87,0.42,-0.08,0.9
