0.3944,7,-0.975,-0.09,0.06,-0.19,35.61,-8.26,9.38,-0.21,0.03,0.03,0,30.52,3.81,-9.16,-0.08,0.16,1.1
0.3999,0,0.019,-0.11,-0.03,-0.99,195.93,-12.63,3.24,0.02,0.01,0.02,4.09,-2.75,-0.15,-4.58,0.2,0.08,1.01
0.4015,3,-0.795,0.1,-0.03,-0.6,87.38,9.91,-6.64,-0,0.05,0.05,4.02,-2.9,11.9,8.09,-0.22,-0.14,1.02
0.4053,2,-0.799,-0.06,-0.04,0.6,300.74,7.84,2.22,-0.05,-0.01,0,4.09,-0.61,0.76,0.92,-0.16,-0.01,1
0.4067,6,0.995,-0,-0.1,0.03,17.6,-11.33,-0.36,-0.06,0.03,-0,4.02,7.48,-2.9,5.95,0.14,-0.04,1.02
0.4101,5,-0.889,-0.02,-0.19,-0.41,66,18.92,12.25,-0.07,0,0.04,4.09,7.63,-0.15,7.17,-0.37,0.26,0.93
0.4114,1,-0.104,-0.15,-0.02,0.98,206.1,17.64,-0.45,-0.04,-0.01,0.08,4.09,-3.2,13.58,24.26,-0.28,-0.01,1.01
0.5117,4,-0.957,0.09,-0.2,0.19,348.36,20.09,-15.4,-0.12,-0.01,0.06,4.02,-3.66,2.75,10.99,-0.48,-0.29,0.92
0.5141,7,-0.971,-0.1,0.03,-0.21,38.33,-6.12,11.01,0.09,-0.13,-0.06,0,9,10.07,6.1,0.24,0.25,0.89
0.5184,0,0.015,-0.11,-0.03,-0.99,195.46,-12.42,3.17,-0.03,0.01,0.02,4.09,1.37,2.14,4.27,0.25,0.06,0.98
0.5199,3,-0.779,0.11,-0.04,-0.62,90.04,11.08,-7.18,-0.12,0.06,-0.03,4.02,-7.63,7.78,44.86,-0.27,-0,0.94
0.5244,2,-0.8,-0.06,-0.05,0.59,300.97,8.63,1.93,0.05,0,0.03,4.09,6.26,8.54,-5.95,-0.13,0.07,1.02
0.5263,6,0.995,0.01,-0.08,0.05,19.57,-9.51,0.21,-0.32,0.03,0,4.02,9.46,23.8,44.4,-0.18,0.03,1.06
0.5315,5,-0.882,-0.03,-0.2,-0.42,67.75,19.17,14.05,-0.16,0.07,0.11,4.09,21.82,12.66,48.22,-0.51,0.35,0.95
0.5332,1,-0.118,-0.16,-0.03,0.98,207.62,18.48,-1.1,-0.13,-0.02,-0.1,4.09,-18.46,-10.99,13.89,-0.19,-0.08,0.89
0.6002,4,-0.949,0.09,-0.22,0.21,345.68,21.63,-16.85,-0.18,0.04,0.25,4.02,-5.95,64.09,-46.84,-0.63,-0.5,1.01
0.6018,7,-0.973,-0.11,0.03,-0.2,37.18,-6.27,11.09,-0.11,-0.16,0.02,0,-1.53,-11.9,-11.29,0.07,0.38,0.96
0.6054,0,0.023,-0.11,-0.03,-0.99,196.37,-12.33,3.13,-0.07,0,-0.02,4.09,4.58,4.43,16.02,0.28,0.05,0.93
0.6067,3,-0.769,0.11,-0.05,-0.63,91.71,12.36,-6.5,-0.19,0.05,-0,4.02,10.68,14.19,-9.31,-0.3,0.06,0.95
0.6103,2,-0.788,-0.07,-0.04,0.61,298.9,8.84,3.38,-0.02,0.06,-0,4.09,31.43,-9.77,-37.99,-0.1,-0,0.99
0.6117,6,0.995,0.01,-0.05,0.08,23.78,-5.26,0.43,-0.78,0.04,-0.11,4.02,15.56,117.19,76.75,-0.77,0.21,1.01
0.6165,5,-0.861,-0.06,-0.24,-0.45,72.54,20.66,19.87,-0.12,0.01,0.14,4.09,69.27,43.64,73.09,-0.45,0.47,0.94
0.6179,1,-0.13,-0.14,-0.04,0.98,208.85,16.45,-2.04,0.01,0.07,-0.21,4.09,8.85,-26.25,0.76,-0.18,-0,0.78
0.6954,4,-0.923,0.1,-0.28,0.24,339.38,28.52,-21.39,-0.07,-0.09,0.04,4.02,-27.31,110.78,-103.15,-0.59,-0.31,0.79
0.6971,7,-0.975,-0.11,0.04,-0.19,35.68,-6.92,11,-0.13,-0.1,0.04,0,2.9,-3.05,-4.27,0.06,0.34,0.98
0.7036,0,0.037,-0.11,-0.04,-0.99,197.93,-12.21,3.67,-0.02,0.08,-0.01,4.09,9.77,2.14,11.29,0.23,0.15,0.97
0.7054,3,-0.778,0.12,-0.07,-0.61,89.71,14.93,-6.2,-0.14,-0.11,0.15,4.02,17.09,46.23,-6.1,-0.24,0.01,1.16
0.7091,2,-0.769,-0.08,-0.03,0.63,295.37,8.11,5.33,-0.14,0.04,-0.03,4.09,1.83,-1.98,-6.1,-0.14,-0.03,0.98
0.7106,6,0.995,0.02,0.06,0.07,22.68,6.46,2.54,0.33,0.19,0.07,4.02,16.78,64.24,-39.83,0.08,-0.24,1.06
0.7154,5,-0.828,-0.12,-0.3,-0.46,78.56,22.62,30.21,-0.1,0.05,0.01,4.09,93.54,39.37,13.12,-0.47,0.5,0.73
0.7181,1,-0.135,-0.12,-0.03,0.98,209.54,14.58,-1.43,-0.14,-0.03,0.07,4.09,-14.04,-2.14,-5.34,-0.14,-0.09,1.04
0.7959,4,-0.865,0.13,-0.37,0.32,323.38,33.28,-33.36,-0.21,0.04,0,4.02,-47.15,91.86,-57.83,-0.63,-0.59,0.54
0.8,7,-0.973,-0.11,0.05,-0.2,36.14,-7.79,11.05,-0.1,-0.03,-0.03,0,-8.54,-11.29,17.7,0.05,0.23,0.94
0.8044,0,0.03,-0.11,-0.04,-0.99,197.05,-12.21,4.44,-0.08,-0.04,-0.09,4.09,-8.85,2.59,-23.04,0.27,0.02,0.87
0.806,3,-0.767,0.13,-0.11,-0.62,91.36,18.87,-3.64,-0.08,-0.06,-0.08,4.02,16.63,25.33,35.1,-0.24,0.06,0.88
0.8097,2,-0.764,-0.07,-0.05,0.64,294.35,9.13,2.49,-0.07,-0.09,-0.04,4.09,-37.99,11.14,-22.74,-0.25,-0.01,0.93
0.811,6,0.989,0.03,0.11,0.1,26.53,11.68,4.5,0.04,-0.07,-0.15,4.02,9,50.51,75.53,-0.12,0.14,0.84
0.8176,5,-0.807,-0.17,-0.35,-0.45,80.98,24.88,39.72,-0.16,0.05,-0.06,4.09,89.87,28.08,-12.97,-0.48,0.63,0.52
0.8197,1,-0.13,-0.12,-0.04,0.98,208.82,14.44,-2.75,-0.17,-0.08,-0.1,4.09,-7.93,-7.93,5.04,-0.09,-0.16,0.91
0.8958,4,-0.813,0.15,-0.45,0.33,312.51,39.29,-45.17,-0.08,-0.05,0.02,4.02,-54.02,89.72,-23.04,-0.69,-0.56,0.5
0.9007,7,-0.97,-0.1,0.06,-0.21,37.56,-9.46,10.1,-0.09,-0.02,-0.02,0,-15.41,-17.4,7.17,0.09,0.22,0.93
0.9048,0,0.021,-0.11,-0.03,-0.99,196.02,-12.15,3.74,-0.02,-0.11,0.07,4.09,-8.09,2.59,-12.36,0.25,-0.04,1.03
0.9062,3,-0.754,0.12,-0.13,-0.63,93.79,20.6,-1.02,-0.13,-0.11,-0.06,4.02,18.01,10.22,19.84,-0.25,0.13,0.91
0.9112,2,-0.747,-0.05,-0.08,0.66,291.04,10.83,-2.11,-0.25,-0.04,0.06,4.09,-36.16,12.82,-27.92,-0.27,-0.29,1.01
0.9128,6,0.975,0.04,0.15,0.16,34.12,15.66,7.64,-0.18,-0.26,-0.06,4.02,12.36,28.99,11.6,-0.33,0.42,0.83
0.9195,5,-0.794,-0.2,-0.4,-0.41,81.15,27.74,47.22,-0.12,-0.04,0.18,4.09,56.61,31.43,-25.63,-0.52,0.88,0.6
0.9255,1,-0.135,-0.11,-0.04,0.98,209.36,13.64,-3.11,-0.19,-0.06,0.05,4.09,-4.58,-5.65,5.19,-0.08,-0.17,1.07
1.0216,4,-0.765,0.17,-0.52,0.33,302.42,43.61,-56.96,-0.04,-0.02,0.01,4.02,-45.47,72.78,-0.46,-0.72,-0.61,0.35
1.0233,7,-0.968,-0.09,0.08,-0.22,38.85,-11.47,8.4,-0.36,0,0.04,0,-6.87,1.37,17.7,-0.13,0.32,1.06
1.0272,0,0.01,-0.11,-0.03,-0.99,194.86,-12.77,3.5,-0.08,-0.06,-0.03,4.09,-5.65,-8.09,-12.82,0.29,-0.02,0.92
1.0287,3,-0.738,0.11,-0.15,-0.65,97.05,21.27,2.31,-0.1,-0.08,0.04,4.02,21.82,14.95,35.55,-0.32,0.16,0.99
1.035,2,-0.737,-0.04,-0.11,0.66,289.4,12.6,-5.17,-0.07,-0.02,-0.1,4.09,-18.46,24.72,-17.7,-0.22,-0.13,0.87
1.0365,6,0.978,0.04,0.15,0.14,31.48,16.24,7.44,-0.01,0.07,-0.12,4.02,-18.16,-9.46,6.41,-0.28,0.03,0.84
1.0401,5,-0.762,-0.24,-0.46,-0.39,85.34,30.57,56.98,-0,-0.2,0.03,4.09,88.35,52.8,10.83,-0.35,0.81,0.44
1.0415,1,-0.149,-0.11,-0.05,0.98,210.91,12.89,-3.85,-0.16,-0.03,-0.07,4.09,-2.44,-13.28,20.9,-0.06,-0.11,0.91
1.1125,4,-0.728,0.17,-0.59,0.31,294.36,48.64,-67.56,0.06,-0.07,-0.19,4.02,-38.45,60.88,-1.68,-0.64,-0.43,0.24
1.1144,7,-0.967,-0.09,0.05,-0.23,40.43,-8.23,8.58,-0.59,-0.01,0.22,0,15.11,80.87,52.03,-0.32,0.47,1.25
1.1204,0,0.008,-0.12,-0.02,-0.99,194.69,-13.44,2.58,-0.08,-0.11,-0,4.09,-5.65,-4.43,5.49,0.31,-0.07,0.94
1.1224,3,-0.723,0.1,-0.18,-0.66,100.1,22.99,6.05,0.05,-0.06,0.15,4.02,29.6,19.84,40.44,-0.42,0.08,1.1
1.132,2,-0.716,-0.04,-0.14,0.68,285.67,14.58,-7.49,-0.15,-0.08,0.04,4.09,-13.43,18.62,-28.84,-0.35,-0.29,0.95
1.1354,6,0.975,0.02,0.14,0.17,34.08,15.87,5.02,0.02,0.03,0.49,4.02,-44.4,15.72,24.41,-0.14,0.18,1.06
1.1452,5,-0.717,-0.28,-0.51,-0.38,91.4,31.1,68.23,-0.04,-0.03,-0.07,4.09,71.87,49.74,10.07,-0.47,0.77,0.25
1.1477,1,-0.15,-0.1,-0.05,0.98,211,12.07,-4.15,0.18,0.14,0.22,4.09,-8.09,-4.88,-19.53,-0.27,-0.02,1.08
1.1744,4,-0.688,0.19,-0.63,0.31,285.56,48.54,-77.75,-0.12,0.03,-0.07,4.02,-27.92,28.99,-22.74,-0.68,-0.64,0.01
1.176,7,-0.962,-0.09,-0.04,-0.25,43.85,1.63,11.11,0.5,-0.06,0.03,0,33.42,108.03,58.29,0.45,0.05,1.06
1.1796,0,0.018,-0.13,-0.01,-0.99,195.99,-14.43,1.43,-0.12,-0.12,0.02,4.09,0.76,-11.9,21.97,0.35,-0.09,0.96
1.1816,3,-0.688,0.08,-0.21,-0.69,106.48,23.69,10.86,0.01,0.13,0.03,4.02,34.79,15.87,21.06,-0.54,0.16,0.88
1.2011,2,-0.699,-0.04,-0.16,0.69,282.92,16.5,-10.22,-0.07,0.04,-0.07,4.09,-6.87,8.09,-24.11,-0.25,-0.26,0.86
1.2033,1,-0.134,-0.1,-0.05,0.98,209.01,12.2,-4.64,0.15,0.17,0.06,4.09,4.12,-0.76,-25.02,-0.32,0.11,1.04
1.2822,5,-0.684,-0.3,-0.56,-0.36,96.3,33.21,76.08,-0.05,0.02,0.07,4.09,38.76,48.37,-57.53,-0.65,0.83,0.17
1.284,7,-0.955,-0.1,-0.11,-0.26,45.23,8.57,14.47,0.36,-0.11,-0.06,0,37.69,44.71,-38.6,0.23,0.14,0.96
1.2881,4,-0.635,0.25,-0.64,0.35,279.44,38.94,-85.65,-0.25,0.36,0.11,4.02,-44.1,6.71,-58.44,-0.4,-1.09,-0.13
1.2898,3,-0.681,0.07,-0.25,-0.68,108,26.27,15.5,-0.02,0.04,0.06,4.02,43.79,24.87,-6.1,-0.52,0.27,0.88
1.3325,0,0.046,-0.13,-0.01,-0.99,199.31,-15.22,0.71,0.09,0.12,0.27,4.09,7.48,0.76,19.99,0.19,0.16,1.19
1.3343,1,-0.113,-0.11,-0.04,0.99,206.72,12.59,-3.28,0.03,0.08,0.03,4.09,14.04,6.1,-14.95,-0.24,0.03,1.01
1.3383,2,-0.705,-0.03,-0.18,0.69,283.8,17.05,-12.47,0.03,0.09,0.17,4.09,-41.96,-16.48,33.11,-0.27,-0.17,1.07
1.3399,6,0.986,-0.01,0.1,0.13,28.96,12.01,0.87,0.09,0.08,0.03,4.02,-8.24,-30.82,-52.8,-0.14,-0.09,1
1.3934,5,-0.666,-0.27,-0.6,-0.35,101.79,38.3,80.72,0.02,0.05,-0.03,4.09,-26.7,47.61,-18.01,-0.64,0.73,0.13
1.395,7,-0.966,-0.11,-0.13,-0.2,38.51,11.58,15.85,0.29,0.06,-0.2,0,12.82,-31.43,-122.07,0.05,0.14,0.84
1.4006,4,-0.627,0.28,-0.65,0.33,279.86,38.55,-89.16,-0.03,0.06,-0.12,4.02,-1.68,-30.67,-10.68,-0.49,-0.73,-0
1.4024,3,-0.697,0.08,-0.3,-0.65,105.12,31.27,18.91,-0,0.04,-0.19,4.02,27.62,30.98,-104.68,-0.39,0.12,0.64
1.419,0,0.053,-0.12,-0.02,-0.99,200.03,-14.2,1.02,0.04,0.15,0.01,4.09,7.32,1.98,7.78,0.24,0.17,1.04
1.4207,6,0.992,-0.01,0.08,0.1,25.35,8.95,-0.16,-0.07,0.01,0.03,4.02,1.07,-18.01,0.92,-0.23,0.01,1.01
1.4256,2,-0.723,0,-0.2,0.66,286.71,17.04,-16.34,0.13,0.1,0.07,4.09,-63.17,1.53,23.5,-0.21,-0.17,1.06
1.4272,1,-0.091,-0.11,-0.03,0.99,204.33,12.83,-2.05,0,0.04,-0.04,4.09,13.43,-5.49,-28.38,-0.24,-0.01,0.96
1.4856,5,-0.662,-0.22,-0.62,-0.36,105.73,41.45,80.04,0.05,-0.01,-0.18,4.09,-58.75,2.29,-46.84,-0.57,0.63,0.18
1.4872,7,-0.981,-0.12,-0.11,-0.1,27.67,11.13,14.99,-0.07,0.53,-0.14,0,-5.49,3.2,75.38,-0.17,-0.25,0.84
1.4909,4,-0.655,0.28,-0.62,0.32,285.57,39.17,-85.07,0.26,0,-0.2,4.02,33.72,-50.81,-24.41,-0.49,-0.62,0.32
1.4923,3,-0.72,0.09,-0.29,-0.62,100.33,32.63,15.91,0.04,0.03,-0.04,4.02,-28.23,-13.28,36.47,-0.55,0.18,0.78
1.4958,0,0.055,-0.11,-0.02,-0.99,200.24,-12.92,1.73,0.02,0.09,-0.01,4.09,3.51,16.48,3.05,0.21,0.11,0.96
1.4997,6,0.995,-0.01,0.06,0.08,23.05,7.23,-0.07,0.11,0.02,-0.02,4.02,5.34,-16.94,-52.49,-0.01,-0.05,0.98
1.5179,2,-0.732,0.03,-0.23,0.64,288.44,16.83,-20.51,0.08,0.07,-0.05,4.09,-40.74,-15.11,27.31,-0.2,-0.24,0.89
1.5199,1,-0.076,-0.12,-0.03,0.99,202.52,13.6,-2.21,0.07,-0.06,-0.03,4.09,-6.41,13.89,-10.22,-0.32,-0.04,0.92
1.6177,5,-0.702,-0.16,-0.6,-0.36,101.16,46.32,69.69,0.13,-0.09,-0.26,4.09,-88.04,-79.65,-140.99,-0.64,0.31,0.45
1.6194,7,-0.975,-0.12,-0.08,-0.17,34.41,6.84,15.42,-0.06,-0.24,0.17,0,11.44,-13.73,-55.24,-0.17,0.48,1.02
1.6231,4,-0.679,0.28,-0.58,0.36,289.86,35.51,-77.51,0.42,-0.06,-0.06,4.02,56,-18.46,-145.42,-0.55,-0.67,0.57
1.6245,3,-0.718,0.1,-0.28,-0.63,100.77,31.27,14.07,0,-0.02,0,4.02,-21.51,-15.26,-32.96,-0.5,0.19,0.83
1.628,0,0.057,-0.1,-0.03,-0.99,200.37,-11.26,2.76,0.08,0.2,-0.06,4.09,1.98,17.7,-6.56,0.11,0.25,0.91
1.6294,6,0.996,-0.01,0.05,0.08,22.86,5.96,-0.19,0.13,-0.01,0.03,4.02,-0.46,0.76,45.01,0.02,0.02,1.03
1.6342,2,-0.745,0.04,-0.22,0.63,290.92,15.92,-20.96,0.28,0.05,-0.02,4.09,-6.71,-14.19,8.85,-0.18,-0.12,0.99
1.6358,1,-0.067,-0.13,-0.03,0.99,201.44,15.21,-3.01,0.13,-0,0.02,4.09,-6.41,14.8,-11.9,-0.38,-0.02,0.93
1.7084,5,-0.749,-0.13,-0.54,-0.36,91.16,45.73,57.16,0.17,0.06,0.03,4.09,-1.53,-31.28,69.27,-0.75,0.5,0.53
1.7099,7,-0.979,-0.12,-0.08,-0.14,31.28,7.54,15.55,0.06,0.01,-0.02,0,7.63,-9.31,12.21,-0.08,0.25,0.95
1.7136,4,-0.647,0.32,-0.53,0.45,286.48,23.62,-75.09,0.37,0.05,-0.07,4.02,36.32,3.51,-72.48,-0.3,-0.78,0.58
1.7157,3,-0.734,0.11,-0.25,-0.62,97.2,30.56,9.93,0.15,-0.11,0.06,4.02,-15.11,-6.71,-7.48,-0.41,0.03,0.98
1.7206,0,0.042,-0.09,-0.03,-0.99,198.59,-9.93,3.26,0.06,0.08,-0.04,4.09,-6.71,10.07,-23.8,0.1,0.14,0.95
1.7221,6,0.995,0,0.05,0.09,24.09,5.91,0.75,-0.04,-0.09,0.02,4.02,10.07,1.53,-28.53,-0.11,0.08,1.02
1.7256,2,-0.746,0.04,-0.21,0.63,290.97,14.9,-19.83,0.13,0,-0.02,4.09,24.41,5.8,-21.36,-0.24,-0.22,0.96
1.7269,1,-0.047,-0.14,-0.04,0.99,198.91,16.77,-3.86,-0.05,-0.02,-0.02,4.09,3.51,6.26,-25.33,-0.24,-0.09,0.96
1.8011,5,-0.721,-0.19,-0.52,-0.41,96.11,36.98,61.67,0.17,0.3,-0.23,4.09,-1.22,-10.68,110.63,-0.67,0.33,0.41
1.8029,7,-0.98,-0.13,-0.08,-0.13,30.47,6.65,15.92,-0.02,-0.14,-0.03,0,9.46,-15.11,-36.93,-0.08,0.38,0.9
1.8065,4,-0.645,0.31,-0.52,0.46,285.62,22.87,-73.62,0.21,0.01,0.04,4.02,18.77,3.05,84.23,-0.44,-0.73,0.52
1.808,3,-0.758,0.11,-0.24,-0.6,92.49,29.59,7.43,0.73,-0.04,-0.22,4.02,-18.16,4.73,-120.39,-0.14,-0.65,0.86
1.8117,0,0.019,-0.07,-0.03,-1,196.03,-8.3,2.88,0.09,0.03,0.02,4.09,-14.5,18.62,-30.82,0.06,0.07,0.99
1.8136,6,0.997,0.01,0.05,0.07,21.6,5.69,1.13,-0.03,0.09,0.01,4.02,2.9,-5.8,-26.55,-0.14,-0.07,0.98
1.8334,2,-0.733,0.03,-0.2,0.65,288.6,15.15,-18.12,-0,-0.03,0.01,4.09,18.31,14.95,0.61,-0.29,-0.25,0.88
1.8354,1,-0.024,-0.15,-0.04,0.99,196.19,16.79,-4.48,-0.05,-0.13,-0.04,4.09,2.14,3.81,-24.11,-0.24,-0.21,0.91
1.9238,5,-0.671,-0.25,-0.49,-0.5,102.24,23.93,64.58,0.1,-0.05,0.13,4.09,6.26,-28.84,172.88,-0.39,1.02,0.55
1.9255,7,-0.982,-0.13,-0.07,-0.11,28.22,6.38,15.97,-0.04,0.09,0.06,0,1.68,-1.22,1.98,-0.19,0.22,1.04
1.9321,4,-0.652,0.29,-0.53,0.46,285.04,24.72,-71.9,0.01,0.09,0.12,4.02,12.66,23.5,-24.57,-0.33,-0.96,0.31
1.9365,3,-0.76,0.12,-0.21,-0.6,91.91,28.33,4.36,0.15,-0.1,0.04,4.02,-36.47,-22.89,26.25,-0.43,-0.01,0.99
1.9412,0,-0.004,-0.05,-0.01,-1,193.52,-5.91,1.7,0.17,-0.09,-0,4.09,-12.97,15.26,-24.26,-0.07,-0.04,1.03
1.9428,6,0.997,0.01,0.05,0.06,20.53,5.28,1.12,-0.05,-0.04,0.01,4.02,-0.15,-7.02,4.12,-0.14,0.06,0.98
1.9485,2,-0.723,0.01,-0.21,0.66,286.85,16.77,-17.61,0.06,-0.15,0.1,4.09,3.36,11.9,-21.51,-0.45,-0.31,1.04
1.9507,1,-0.02,-0.14,-0.05,0.99,195.63,16.49,-5.01,-0.02,-0.12,0,4.09,0,-5.49,7.17,-0.26,-0.2,0.94
2.0161,5,-0.665,-0.28,-0.48,-0.49,101.58,21.7,66.17,0.04,-0.32,-0.29,4.09,2.44,-29.91,-80.87,-0.02,0.69,0.46
2.0178,7,-0.98,-0.13,-0.08,-0.13,29.93,7.23,15.77,0.05,-0.11,-0.07,0,-1.68,16.94,34.64,-0.03,0.36,0.87
2.0231,4,-0.662,0.29,-0.53,0.45,286.61,26.29,-71.97,-0.09,0.3,0.19,4.02,-28.08,-70.34,112.3,-0.13,-1.22,0.17
2.0246,3,-0.749,0.15,-0.19,-0.62,93.4,27.43,0.93,0.07,-0.09,0.01,4.02,-40.13,4.12,-9.77,-0.35,-0.06,0.92
2.029,0,-0.019,-0.04,-0.01,-1,191.85,-4.22,0.86,0.02,-0.16,-0.12,4.09,-0.92,16.17,-13.12,0.08,-0.07,0.88
2.0309,6,0.998,0.01,0.03,0.05,20.26,3.18,1.34,0.1,-0.06,-0.04,4.02,2.9,-29.3,-16.33,0.05,0.07,0.96
2.0367,2,-0.743,-0.02,-0.24,0.63,290.53,22.01,-16.79,0.15,0.09,0.01,4.09,-2.29,34.03,57.68,-0.29,-0.07,0.96
2.0382,1,-0.032,-0.14,-0.05,0.99,197.06,15.83,-4.87,0.06,0.03,-0.02,4.09,4.88,-11.6,8.24,-0.33,-0.05,0.95
2.1275,5,-0.667,-0.3,-0.48,-0.48,99.94,20.8,67.41,0.28,-0.54,0.25,4.09,32.65,0.31,32.96,0.05,1.43,0.76
2.1292,7,-0.978,-0.13,-0.09,-0.14,31.72,7.5,16.09,0.06,-0.04,-0.03,0,-2.9,10.83,-8.7,-0.07,0.29,0.93
2.1355,4,-0.699,0.29,-0.52,0.4,293.43,29.84,-70.23,0.23,0.48,0.01,4.02,-15.87,-55.85,77.51,-0.23,-0.81,0.54
2.1373,3,-0.741,0.17,-0.16,-0.63,93.94,26.93,-3.51,0.12,-0.12,-0,4.02,-44.86,-7.02,30.36,-0.33,-0.15,0.95
2.1425,0,-0.025,-0.04,-0,-1,191.23,-4.19,0.23,0.04,-0.13,-0.02,4.09,-2.59,-3.2,5.19,0.04,-0.13,0.97
2.1443,6,0.999,0.01,-0,0.03,17.55,-0.12,1.54,0.18,0.11,-0,4.02,-4.58,-37.38,-3.97,0.19,-0.12,1
2.1504,2,-0.719,-0.04,-0.23,0.65,286.26,22.59,-15.68,0.11,-0.11,0.05,4.09,38.76,17.55,-37.69,-0.49,-0.13,0.93
2.1519,1,-0.032,-0.13,-0.04,0.99,197.23,15.44,-3.98,0.06,-0.14,-0.06,4.09,3.97,-8.85,4.58,-0.31,-0.24,0.9
