0.5872,5,-0.849,0.04,-0.19,-0.49,75.43,21.34,7.16,-0.1,-0.01,-0.07,4.04,10.38,20.75,1.83,-0.38,0.19,0.82
0.5893,7,-0.965,-0.12,-0.14,-0.19,38.11,12.71,16.49,-0.17,0.28,0.11,0,11.29,28.99,-29.75,-0.6,0.27,1.11
0.5966,2,-0.757,-0.1,-0.03,0.65,293.67,9.63,6.2,-0.08,0.06,-0.03,4.09,52.95,25.48,24.41,-0.11,0.02,0.96
0.5992,3,-0.768,0.1,-0.01,-0.63,92.45,8.3,-7.63,-0.05,-0.1,-0.35,3.98,-7.78,-13.12,-92.77,0.02,-0.04,0.68
0.6041,0,0.151,0.01,-0.02,-0.99,211.48,1.35,2.48,-0,0.13,-0.16,4.09,-21.36,48.83,16.33,0.02,0.17,0.85
0.6068,1,-0.153,-0.13,-0.05,0.98,211.37,15.93,-2.92,0.07,-0.22,0.02,4.09,-5.19,10.99,15.41,-0.4,-0.24,0.94
0.6882,4,-0.966,0.09,-0.19,0.15,353.62,19.74,-14.19,0.03,-0.01,-0.04,3.96,13.58,-9.61,-25.33,-0.29,-0.21,0.87
0.69,6,0.985,0.04,0.16,0.05,20.65,18.37,6.19,0.26,-0.12,-0.48,3.98,7.63,66.53,5.65,0.04,0.19,0.57
0.6969,5,-0.841,0.04,-0.21,-0.5,77.07,23.32,8.66,-0.01,-0.01,-0.22,4.04,8.24,14.65,34.03,-0.3,0.13,0.71
0.6991,3,-0.807,0.09,0.01,-0.58,85.21,5.59,-9.42,0.08,-0.13,-0.21,3.98,-18.77,-19.38,-19.53,0.06,-0.13,0.86
0.7037,2,-0.768,-0.15,-0.02,0.62,297.46,12.84,12.55,0.11,0.24,0.04,4.09,60.88,53.56,33.87,0.02,0.29,1.05
0.7067,7,-0.95,-0.12,-0.19,-0.21,42.58,18.55,18.62,-0.18,-0.5,0.03,0,9.16,69.27,71.26,-0.35,1.02,0.87
0.7134,0,0.159,0.06,0.01,-0.99,212.41,7.3,0.46,0.01,0.24,0.05,4.09,-33.57,75.84,-10.53,-0.06,0.24,1.01
0.7157,1,-0.147,-0.15,-0.08,0.97,210.17,18.66,-6.35,-0.23,-0.01,-0.06,4.09,-15.41,44.71,-11.44,-0.11,-0.16,0.91
0.7844,4,-0.969,0.08,-0.17,0.16,353.73,18.15,-12.58,0.05,0.02,0.09,3.96,37.54,-23.96,28.08,-0.31,-0.21,1.05
0.7867,6,0.977,0.05,0.19,0.07,24.05,21.88,7.46,-0.24,0.08,0.03,3.98,-2.59,18.77,98.11,-1.03,0.22,1.11
0.7924,5,-0.827,0.04,-0.21,-0.52,80.45,22.55,9.81,-0.02,-0.01,-0.28,4.04,-8.39,-20.14,37.54,-0.27,0.14,0.65
0.7963,3,-0.819,0.09,0.03,-0.56,82.9,3.03,-11.01,-0.15,-0.22,0.06,3.98,1.22,-5.34,-69.89,0.09,0.01,1.09
0.8023,2,-0.77,-0.21,-0.01,0.6,300.62,15.73,19.02,0.08,0.03,-0.13,4.09,70.65,35.55,5.8,-0.2,0.36,0.75
0.804,7,-0.944,-0.11,-0.25,-0.19,40.96,25.18,19.52,0.01,0.45,-0.12,0,-1.07,56.76,60.73,-0.56,-0.02,0.85
0.8082,0,0.146,0.13,0.05,-0.98,210.51,15.43,-3.78,-0.04,-0.05,-0.26,4.09,-47.91,100.1,-25.48,-0.19,-0.15,0.73
0.81,1,-0.137,-0.17,-0.09,0.97,208.56,21.22,-8.26,-0.07,0.08,0.25,4.09,-25.94,35.25,-13.28,-0.34,-0.11,1.18
0.8822,4,-0.975,0.03,-0.15,0.16,354.73,17,-6.29,0.05,-0.02,-0.06,3.96,55.39,3.2,-43.18,-0.23,-0.1,0.88
0.8838,6,0.967,0.07,0.23,0.08,26.45,26.01,10.97,0.11,-0.17,-0.17,3.98,15.26,11.75,-133.06,-0.28,0.26,0.77
0.8876,5,-0.834,0.03,-0.18,-0.52,79.49,19.69,8.59,0.03,0.02,-0.27,4.04,-8.39,-32.81,-18.62,-0.26,0.05,0.7
0.8892,3,-0.855,0.09,0.03,-0.51,75.53,1.69,-10.35,0.14,-0.01,0.1,3.98,-9.16,0,-7.78,0.04,-0.28,1.07
0.8935,2,-0.74,-0.29,0.01,0.61,300.56,19.75,28.43,-0.15,-0.05,-0.11,4.09,137.94,49.74,-51.73,-0.4,0.2,0.75
0.8963,7,-0.93,-0.11,-0.28,-0.2,44.24,28.83,21.86,0.08,0.02,0.02,0,20.45,30.21,-60.58,-0.45,0.24,0.89
0.9011,0,0.132,0.21,0.11,-0.96,207.5,25.36,-9.56,-0.02,-0.03,-0.06,4.09,-43.49,138.85,-10.99,-0.44,-0.21,0.85
0.903,1,-0.125,-0.2,-0.12,0.96,206.26,24.83,-11.35,-0.07,-0.01,-0.01,4.09,-11.14,44.56,-6.56,-0.36,-0.24,0.91
0.991,4,-0.972,0.01,-0.15,0.18,352.52,16.9,-4.22,0.01,0.02,-0.16,3.96,11.9,-10.53,11.29,-0.22,-0.06,0.79
0.9928,6,0.962,0.07,0.26,0.06,23.63,29.02,11.1,-0.1,0.14,0.03,3.98,20.29,37.84,26.86,-0.63,0.04,0.86
0.9984,5,-0.827,0.03,-0.16,-0.54,81.39,17.07,7.82,0.03,-0.12,-0.12,4.04,-14.8,-18.77,53.41,-0.15,0.15,0.9
1.0001,3,-0.864,0.08,0.04,-0.5,73.68,0.91,-10.48,-0.12,-0.1,0.17,3.98,11.75,2.75,-28.99,0.01,-0.07,1.18
1.0043,2,-0.708,-0.4,0.04,0.58,305.23,24.34,42.54,0.05,-0.02,-0.01,4.09,86.82,72.63,11.29,-0.38,0.57,0.56
1.0064,7,-0.921,-0.12,-0.31,-0.2,45.53,31.81,24.09,-0,-0.05,0.04,0,16.94,26.7,-7.32,-0.5,0.38,0.82
1.0125,4,-0.979,-0.01,-0.11,0.17,353.94,12.94,-1.22,-0.07,-0.04,-0.05,3.96,47.15,-62.56,33.26,-0.28,0.01,0.91
1.0149,1,-0.114,-0.23,-0.13,0.96,204.3,28.48,-13.28,-0.03,0.02,0.03,4.09,-8.39,36.01,5.49,-0.47,-0.21,0.91
1.0832,0,0.114,0.32,0.16,-0.93,202.06,38.88,-16.92,0.03,-0.14,-0.03,4.09,-41.81,117.49,-10.53,-0.64,-0.34,0.66
1.0851,6,0.954,0.08,0.28,0.07,26.06,31.48,13.03,0.14,-0.15,0.02,3.98,-6.56,17.09,-12.36,-0.39,0.3,0.9
1.0906,5,-0.803,0.02,-0.14,-0.58,86.52,14.51,7.14,-0.34,-0.17,0.13,4.04,-29.45,-9,-37.84,-0.28,0.4,1.08
1.0923,7,-0.912,-0.14,-0.33,-0.2,47.16,33.36,27.04,-0.02,-0.04,-0.01,0,17.85,18.77,-20.75,-0.54,0.35,0.71
1.0989,2,-0.685,-0.48,0.05,0.54,311.02,26.77,53.86,0.13,-0.02,-0.04,4.09,65.46,35.1,20.29,-0.4,0.79,0.41
1.1007,3,-0.872,0.07,0.03,-0.48,71.97,0.83,-8.9,-0.07,-0.03,0.15,3.98,16.48,8.85,-19.38,-0.02,-0.1,1.18
1.1058,0,0.088,0.4,0.2,-0.89,193.87,47.84,-25.51,0.02,-0.15,-0.04,4.09,-25.18,96.28,-22.74,-0.72,-0.39,0.51
1.108,1,-0.115,-0.27,-0.15,0.95,203.61,32.53,-14.78,-0.02,0.1,0.04,4.09,-10.99,28.38,-2.29,-0.55,-0.16,0.9
1.1968,4,-0.983,-0.05,-0.06,0.17,354.99,7.57,4.57,-0,-0.04,0.11,3.96,64.85,-44.25,-13.43,-0.16,0.13,1.09
1.1993,6,0.95,0.08,0.29,0.07,26.38,33.24,13.44,0.02,0.04,0,3.98,7.32,12.51,39.52,-0.55,0.21,0.83
1.205,5,-0.806,0.04,-0.12,-0.58,85.94,14.26,4.72,-0.22,-0.04,0.17,4.04,3.2,3.36,7.32,-0.36,0.28,1.13
1.2072,7,-0.908,-0.14,-0.34,-0.19,47.29,34.6,28.42,-0,-0.02,0.03,0,9.77,7.17,-0.92,-0.59,0.41,0.74
1.2182,2,-0.656,-0.54,0.08,0.52,313.88,27.35,62.84,0.01,-0.07,-0.07,4.09,77.36,18.46,-10.38,-0.49,0.73,0.32
1.2198,3,-0.887,0.06,0.02,-0.46,68.56,1.09,-7.26,0.06,-0.05,0.3,3.98,15.11,8.7,-45.47,0.06,-0.19,1.28
1.2257,0,0.063,0.46,0.23,-0.86,183.6,54.57,-35.62,0.03,-0.13,0.08,4.09,-19.38,84.38,-6.87,-0.88,-0.43,0.42
1.2277,1,-0.109,-0.29,-0.16,0.94,202.04,34.75,-16.51,-0.03,-0.03,0.01,4.09,-9,19.38,-7.32,-0.56,-0.27,0.8
1.2892,4,-0.977,-0.1,-0.02,0.19,352.82,4.43,11.21,0.04,0.02,-0.02,3.96,69.12,-33.72,-34.33,-0.02,0.18,0.96
1.2909,6,0.945,0.09,0.3,0.08,28.09,34.18,15.71,-0.09,0.03,-0.04,3.98,5.19,3.05,-21.36,-0.6,0.15,0.71
1.2987,5,-0.801,0.03,-0.14,-0.58,86.98,14.85,6.74,0.02,-0.03,0.21,4.04,16.78,13.58,-1.68,-0.27,0.13,1.17
1.301,7,-0.905,-0.15,-0.35,-0.19,47.85,34.96,29.49,-0.08,0.09,-0.04,0,5.34,0.31,4.12,-0.63,0.31,0.63
1.3053,2,-0.624,-0.59,0.11,0.5,316.29,27.29,71.55,0.01,-0.04,0.04,4.09,58.44,13.73,6.71,-0.51,0.87,0.26
1.307,3,-0.889,0.04,0.03,-0.46,68.4,-0.34,-5.76,0.09,0.07,0.28,3.98,0.46,-20.29,48.98,-0.03,-0.21,1.27
1.3122,0,0.047,0.51,0.25,-0.82,173.55,59.91,-45.34,0.04,-0.05,0.07,4.09,-10.53,66.83,0.15,-0.96,-0.38,0.31
1.3148,1,-0.1,-0.29,-0.16,0.94,200.6,35.45,-17.47,-0.04,-0.02,0,4.09,6.56,-7.02,-7.63,-0.55,-0.28,0.8
1.4072,4,-0.965,-0.15,0.02,0.22,349.13,1.47,16.91,-0.07,0.04,0.04,3.96,48.52,-36.32,-53.56,-0.07,0.23,1
1.4089,6,0.943,0.1,0.31,0.07,27.26,34.99,15.84,-0.02,-0.03,0.02,3.98,4.58,0.76,-2.14,-0.59,0.26,0.79
1.4157,5,-0.81,0.03,-0.15,-0.57,84.87,15.97,6.86,-0.02,-0.19,0.17,4.04,1.22,-0.92,-77.51,-0.16,0.19,1.15
1.4174,7,-0.902,-0.15,-0.35,-0.2,48.86,34.7,30.34,0.01,0.01,0.07,0,0,-3.51,14.95,-0.62,0.46,0.78
1.4218,2,-0.604,-0.62,0.13,0.48,318.35,26.1,77.91,0.12,-0.03,0.2,4.09,24.11,6.26,16.48,-0.49,1.1,0.13
1.4234,3,-0.871,0.05,0.04,-0.49,72.6,-1.6,-7.19,-0.1,0.04,0.26,3.98,-25.63,-14.19,18.31,-0.05,-0.09,1.27
1.4273,0,0.029,0.55,0.26,-0.79,162.78,62.74,-55.41,0.09,-0.02,0.19,4.09,-3.2,40.74,-9.77,-1.08,-0.45,0.19
1.4316,1,-0.092,-0.28,-0.16,0.94,199.76,34.42,-17.47,-0.07,-0.04,0.11,4.09,7.78,-14.34,-0.76,-0.57,-0.31,0.9
1.4881,4,-0.954,-0.17,0.05,0.24,345.25,-0.43,19.96,-0.1,0.1,0.01,3.96,15.41,-16.48,24.26,-0.03,0.25,1.03
1.4899,7,-0.903,-0.16,-0.34,-0.21,49.41,33.48,30.75,-0.01,0,0.04,0,-3.36,-13.58,7.78,-0.58,0.45,0.74
1.4939,5,-0.842,0.04,-0.14,-0.52,78.14,15.53,4.53,0.23,0.07,0.37,4.04,-3.66,-12.97,-14.04,-0.34,-0.2,1.32
1.4972,3,-0.871,0.06,0.05,-0.49,72.49,-1.68,-9.02,-0.01,0.06,0.24,3.98,-22.89,3.2,39.37,-0.04,-0.18,1.22
1.5027,2,-0.594,-0.64,0.15,0.47,318.9,25.17,80.72,0.09,-0.03,0.19,4.09,12.05,-3.81,-1.98,-0.48,1.09,0.09
1.5044,1,-0.09,-0.28,-0.15,0.94,199.83,33.47,-16.9,-0.09,-0.01,0.08,4.09,7.78,-19.99,1.07,-0.52,-0.29,0.92
1.5964,0,0.015,0.57,0.26,-0.78,155.7,63.42,-61.84,0.13,-0.11,0.19,4.09,2.59,7.78,-4.73,-1.09,-0.52,0.08
1.5982,7,-0.907,-0.16,-0.33,-0.21,49.01,31.9,29.89,0.01,0.02,0.02,0,-9.31,-22.13,10.83,-0.54,0.42,0.77
1.6025,4,-0.954,-0.17,0.05,0.24,345.37,-0.46,20.1,0.05,-0.02,0.06,3.96,-10.53,12.05,-11.9,0.04,0.41,0.98
1.6042,3,-0.866,0.08,0.03,-0.49,73.21,1.57,-9.88,-0.01,-0.08,0.07,3.98,1.68,27.31,-13.58,-0.03,-0.24,1.06
1.6084,5,-0.775,0.02,-0.14,-0.62,91.96,14.01,8.12,0.21,0.08,0.28,4.04,7.78,3.36,245.36,-0.36,-0,1.28
1.6117,6,0.946,0.1,0.3,0.07,27.42,33.62,15.83,-0.01,-0.02,0.02,3.98,-3.81,-19.07,3.81,-0.57,0.24,0.81
1.6198,2,-0.585,-0.64,0.15,0.47,318.28,25.63,81.48,0.04,-0.02,0.12,4.09,-10.99,-10.53,-10.68,-0.48,0.99,0.12
1.6221,1,-0.092,-0.26,-0.15,0.95,200.59,31.46,-15.85,-0.09,-0.01,0.05,4.09,3.51,-25.33,9,-0.47,-0.29,0.9
1.7092,0,0.01,0.57,0.26,-0.78,156.14,63.02,-60.6,0.06,-0.03,0.15,4.09,12.66,-19.68,2.29,-1.06,-0.48,0.18
1.7116,6,0.951,0.09,0.28,0.08,27.54,31.64,15.11,0.03,0.1,0.04,3.98,-15.56,-24.72,21.97,-0.53,0.14,0.88
1.7181,4,-0.955,-0.16,0.03,0.25,345,0.81,18.76,0.05,-0.04,0.04,3.96,-19.23,12.21,-4.58,0.01,0.39,0.97
1.7198,3,-0.873,0.09,0,-0.48,71.26,4.76,-8.8,0.21,-0.43,0.06,3.98,72.94,18.92,-172.12,0.33,-0.44,1.1
1.7238,5,-0.624,-0.02,-0.15,-0.77,116.91,8.94,15.1,0.3,0.13,0.18,4.04,4.27,1.98,225.07,-0.52,-0.21,1.12
1.7254,7,-0.912,-0.16,-0.31,-0.22,48.99,29.64,29.07,-0.11,-0.01,0,0,-8.39,-17.85,12.66,-0.57,0.5,0.71
1.7305,2,-0.589,-0.63,0.15,0.49,316.61,25.99,79.3,-0.03,-0.01,0.09,4.09,-35.1,-19.53,-0.31,-0.5,0.95,0.2
1.7323,1,-0.101,-0.25,-0.15,0.95,202.01,29.8,-15.64,-0.08,0.15,-0.02,4.09,-7.93,-15.41,3.05,-0.4,-0.11,0.91
1.8011,4,-0.957,-0.15,0.03,0.25,345.06,1.37,17.08,-0.02,0.03,0.03,3.96,-23.65,4.12,7.63,-0.03,0.27,1
1.8028,6,0.956,0.09,0.26,0.09,29.18,28.79,14.74,-0.02,-0.13,0.07,3.98,-10.07,-34.64,-5.49,-0.48,0.36,0.87
1.8066,0,0.014,0.55,0.25,-0.8,161.73,62.26,-54.19,0.05,-0.03,0.17,4.09,18.62,-41.5,12.97,-1.04,-0.45,0.26
1.8082,3,-0.875,0.06,0.01,-0.48,71.42,2.51,-6.51,0.07,0.2,0.1,3.98,-52.19,-45.01,23.8,-0.25,-0.26,1.08
1.8122,5,-0.522,-0.02,-0.14,-0.84,131.31,6.28,14.48,-0.69,0.44,0.24,4.04,-32.04,49.13,-210.42,-0.1,0.94,1
1.8139,7,-0.917,-0.16,-0.29,-0.22,47.91,27.89,28.3,-0.04,-0.12,0.03,0,-4.88,-35.4,-3.36,-0.44,0.57,0.79
1.818,2,-0.61,-0.6,0.14,0.5,314.5,25.02,74.45,-0.04,0.03,0.15,4.09,-60.73,-24.57,2.44,-0.47,1,0.33
1.8196,1,-0.093,-0.23,-0.14,0.96,201.5,27.88,-14.77,-0.11,-0.04,0.08,4.09,14.65,-18.01,-11.6,-0.41,-0.31,0.97
1.9101,0,0.022,0.52,0.23,-0.82,170.03,60.33,-44.93,0.03,0.08,0.04,4.09,20.14,-54.78,8.85,-0.94,-0.27,0.37
1.912,6,0.966,0.08,0.23,0.08,26.2,25.99,12.73,0.02,0.05,-0,3.98,-10.38,-36.93,-27.92,-0.43,0.12,0.89
1.9159,4,-0.962,-0.13,0.02,0.24,346.12,1.53,14.48,-0.07,0.01,0.17,3.96,-30.98,10.38,17.09,-0.09,0.26,1.15
1.9175,7,-0.928,-0.16,-0.26,-0.21,45.74,24.54,26.69,0.03,-0.01,0.05,0,-10.99,-41.81,3.97,-0.41,0.44,0.89
1.9212,5,-0.596,0.03,-0.15,-0.79,121.24,13.04,11.2,-1.34,-0.37,-0.46,4.04,16.48,23.5,-42.88,0.61,1.29,0.42
1.9231,3,-0.888,0.12,0.07,-0.44,66.6,-0.49,-16.13,0.05,-0.03,0.16,3.98,-103.91,-17.09,-29.45,0.08,-0.35,1.11
1.9269,2,-0.63,-0.56,0.13,0.52,312.24,25.08,68.35,-0.11,0.17,0.1,4.09,-48.83,-8.39,-25.79,-0.37,0.89,0.56
1.9285,1,-0.086,-0.22,-0.13,0.96,201,26.16,-13.98,-0.12,-0.04,0.02,4.09,8.54,-14.8,1.07,-0.35,-0.28,0.93
2.0061,4,-0.967,-0.11,-0,0.23,347.64,3.02,11.84,-0.04,-0.1,0.23,3.96,-20.14,31.59,11.14,-0.16,0.33,1.17
2.0078,6,0.974,0.07,0.2,0.08,25.16,22.18,10.71,-0.05,-0.02,-0.01,3.98,-10.99,-35.4,14.95,-0.41,0.2,0.87
2.0119,0,0.019,0.49,0.22,-0.84,175,56.68,-39.05,-0.06,0.31,-0.21,4.09,9.16,-40.28,-30.82,-0.68,-0.06,0.51
2.0137,7,-0.939,-0.16,-0.22,-0.21,44,20.27,24.47,-0.07,-0.08,0,0,-13.28,-44.86,-0.76,-0.37,0.48,0.8
2.0177,5,-0.652,0.03,-0.14,-0.74,112.74,12.93,10.52,0.52,-0.33,0.18,4.04,5.34,-19.23,-3.51,-0.1,-0.4,1.3
2.0193,3,-0.867,0.19,0.13,-0.44,68.95,-3.54,-26.02,0.02,-0.05,0.08,3.98,-97.5,-50.35,65.31,0.11,-0.46,0.97
2.0231,2,-0.623,-0.55,0.09,0.55,309.61,29.31,63.97,-0.06,-0.05,-0.01,4.09,-16.02,-15.56,-78.74,-0.56,0.69,0.4
2.0247,1,-0.086,-0.2,-0.12,0.97,201.46,24.49,-12.84,-0.11,0.01,-0.05,4.09,15.87,-18.77,1.07,-0.29,-0.21,0.88
2.1021,4,-0.963,-0.12,-0.05,0.24,347.01,8.47,11.66,0.19,-0.13,0.02,3.96,9.46,57.22,-67.75,-0.04,0.37,0.94
2.1037,6,0.981,0.07,0.16,0.07,23.89,18.15,9.69,-0.02,-0.07,0.02,3.98,-7.32,-48.83,-28.23,-0.33,0.22,0.94
2.1075,0,0.003,0.46,0.22,-0.86,175.2,52.51,-37.86,-0.05,-0.12,0.1,4.09,16.63,-41.5,-7.78,-0.83,-0.54,0.51
2.1091,7,-0.948,-0.16,-0.18,-0.21,42.53,16.14,22.7,0.01,-0.03,-0.02,0,-16.78,-42.57,5.19,-0.24,0.38,0.86
2.1129,5,-0.658,0.01,-0.13,-0.74,111.82,10.87,10.33,0.29,0.71,0.19,4.04,10.53,-30.82,-65.31,-0.92,0.01,1.04
2.1145,3,-0.828,0.23,0.18,-0.47,75.1,-4.58,-34.29,0.04,0,-0.02,3.98,-68.36,-33.11,36.47,0.11,-0.58,0.77
2.1182,2,-0.596,-0.54,0.06,0.59,304.41,34.16,60.04,-0.19,-0.04,-0.13,4.09,-12.97,-15.41,-42.11,-0.57,0.46,0.51
2.1197,1,-0.091,-0.19,-0.11,0.97,202.47,22.6,-11.07,-0.11,0.04,-0.02,4.09,11.75,-23.04,10.99,-0.26,-0.15,0.93
2.2143,4,-0.952,-0.13,-0.08,0.26,344.37,12.51,12.76,0.04,0.02,-0.12,3.96,16.33,11.75,3.51,-0.15,0.19,0.85
2.2159,6,0.988,0.06,0.13,0.06,21.7,14.31,8.38,0.05,0.03,-0.07,3.98,-7.78,-49.44,-24.57,-0.17,0.1,0.9
2.2209,0,0.004,0.43,0.2,-0.88,178.83,49.51,-33.27,-0.05,-0.01,-0.01,4.09,17.7,-41.5,7.63,-0.71,-0.36,0.57
