2.259,2,0.864,0.27,-0.12,-0.41,323.64,0.47,34.24,-0.14,0.1,0.12,4.09,95.52,-37.84,-56,0.02,0.54,0.98
2.2787,0,0.018,-0.88,-0.02,0.48,20.15,57.09,-174.36,-0.01,-0.04,0.13,4.09,-3.66,-26.7,1.07,-0.95,-0.09,-0.59
2.2802,4,0.742,-0.13,0.19,-0.63,291.78,7.15,-25.55,-0.1,-0.02,0.31,4.05,-68.51,1.37,2.29,-0.13,-0.57,1.1
2.3576,5,-0.812,0.03,-0.16,-0.56,84.43,16.54,7.63,0.06,-0.01,0.18,4.09,-25.33,-17.7,45.78,-0.31,0.02,1.09
2.3591,6,-0.995,0.09,-0,0.03,10.8,-0.12,-10.49,-0.22,0.05,0.12,4.06,3.2,14.04,12.51,-0.18,-0.25,1.02
2.3627,7,0.917,0.1,-0.04,0.39,59.03,-8.57,8.73,0.11,-0.04,-0.11,0,-2.14,6.1,8.7,0.21,0.09,0.89
2.364,3,0.676,-0.34,-0.13,0.64,95.61,14.81,-40.32,-0.14,-0.01,-0,4.06,-83.01,-4.43,53.41,-0.28,-0.52,0.82
2.3679,1,-0.014,-0.42,0.05,0.91,200.24,49.23,9.51,-0.02,0,-0.04,4.09,-7.78,-20.6,8.39,-0.71,0.1,0.63
2.3696,2,0.813,0.33,-0.17,-0.45,316.44,0.69,43.29,0.01,0.07,0.23,4.09,81.33,-44.25,-97.2,0.03,0.78,0.93
2.3731,0,0.012,-0.86,-0.02,0.5,19.93,60.45,-174.98,0.04,0.02,0.08,4.09,-2.44,-47.15,1.68,-0.93,-0.04,-0.54
2.3746,4,0.738,-0.16,0.24,-0.61,292.28,9.06,-32.75,-0.23,0.18,0.21,4.05,-78.74,25.79,38.45,-0.13,-0.96,0.92
2.4517,5,-0.765,0.03,-0.13,-0.63,93.89,13.26,7.07,0.05,-0.12,0.23,4.09,-17.7,-13.89,127.11,-0.15,0.13,1.21
2.4532,6,-0.996,0.09,-0.01,0.03,10.45,0.4,-10.1,-0.21,0.12,0.12,4.06,4.12,4.73,11.44,-0.21,-0.33,1.06
2.4569,7,0.912,0.1,-0.04,0.4,60.34,-8.39,9.04,-0.03,-0.02,-0.01,0,-0.92,11.14,1.83,0.14,0.18,0.95
2.4583,3,0.609,-0.39,-0.16,0.68,101.67,19.34,-46.03,-0.14,-0.02,-0.02,4.06,-66.83,-16.63,85.6,-0.32,-0.56,0.73
2.4622,1,-0.024,-0.4,0.05,0.92,200.92,46.57,8.97,-0.05,0,-0.01,4.09,-11.44,-32.5,10.99,-0.68,0.11,0.71
2.4638,2,0.759,0.36,-0.19,-0.5,308.82,4.22,48.67,-0.11,-0.02,-0.01,4.09,45.62,-24.57,-51.88,-0.13,0.69,0.7
2.4675,0,0.008,-0.84,-0.02,0.55,20.55,66.18,-174.63,0.02,-0,0,4.09,-3.51,-61.95,3.51,-0.93,-0.01,-0.42
2.4689,4,0.731,-0.19,0.31,-0.58,292.44,13.9,-41.04,0.11,-0.09,-0.03,4.05,-70.65,39.83,16.02,-0.25,-0.42,0.76
2.5558,5,-0.705,0.02,-0.11,-0.7,104.37,9.9,7.38,0.39,-0.15,0.09,4.09,-20.45,-12.66,123.14,-0.06,-0.21,1.15
2.5574,6,-0.995,0.09,-0.01,0.04,9.64,0.64,-10.06,-0.01,0.01,-0.07,4.06,-0.61,-0.76,-22.74,-0.02,-0.17,0.92
2.5609,7,0.912,0.1,-0.03,0.4,60.39,-8.03,9.24,-0.1,0.03,0.06,0,5.19,-1.98,-1.22,0.05,0.23,1.04
2.5623,3,0.544,-0.41,-0.17,0.71,108.3,23.57,-48.97,-0.05,0.09,-0.04,4.06,-35.71,-12.66,91.09,-0.46,-0.57,0.57
2.5658,1,-0.031,-0.37,0.04,0.93,201.2,43.35,8.37,-0.08,-0.01,0,4.09,-5.65,-33.26,3.2,-0.61,0.08,0.78
2.5674,2,0.722,0.4,-0.2,-0.53,305.51,7.89,52.56,-0.03,-0.05,-0.15,4.09,31.74,4.88,-40.28,-0.19,0.66,0.49
2.5712,0,0.004,-0.81,-0.02,0.59,21.55,72.29,-173.93,0.02,-0.04,-0.01,4.09,-5.49,-72.33,2.44,-0.94,-0.06,-0.32
2.5726,4,0.713,-0.22,0.37,-0.56,290.61,16.51,-48.3,-0.12,0.05,-0.13,4.05,-76.29,29.91,-9,-0.24,-0.74,0.47
2.6708,5,-0.645,0.01,-0.09,-0.76,113.81,7.44,7.88,-0.07,0.07,0.3,4.09,17.24,-17.55,77.06,-0.29,0.28,1.29
2.6724,3,0.481,-0.44,-0.15,0.74,114.01,30.77,-48.75,-0.18,0.04,-0.23,4.06,9.92,9.92,94.15,-0.41,-0.36,0.58
2.676,7,0.913,0.1,-0.03,0.39,60.18,-7.42,9.12,-0.02,-0.02,0.07,0,-6.41,-1.68,-28.08,0.13,0.2,1.03
2.6775,6,-0.995,0.08,0,0.06,7.66,-0.9,-9.54,-0.12,0.03,0.05,4.06,3.36,-2.75,-23.19,-0.1,-0.23,1.03
2.6811,1,-0.03,-0.34,0.05,0.94,200.67,39.51,8.15,-0.06,-0.07,-0.03,4.09,1.83,-44.1,1.68,-0.58,0.03,0.78
2.6825,2,0.697,0.42,-0.18,-0.55,304.06,12.84,53.69,-0.06,-0.14,-0.07,4.09,-10.99,33.11,-78.74,-0.36,0.67,0.51
2.6862,0,-0.003,-0.77,-0.02,0.64,22.94,79.63,-173.02,-0.08,0,0.1,4.09,-9,-84.08,9.31,-1.1,-0,-0.11
2.6876,4,0.688,-0.26,0.42,-0.53,288.78,18.17,-57.64,-0.17,-0.16,-0.07,4.05,-110.47,18.16,4.73,-0.43,-0.79,0.29
2.7543,5,-0.631,-0.03,-0.11,-0.77,115.69,5.6,12.07,-0.91,-0.13,0.25,4.09,56.92,-20.75,-129.39,0.18,0.87,1.16
2.7562,6,-0.993,0.08,0.01,0.08,5.18,-1.85,-9.57,-0.04,0.01,-0.04,4.06,0.46,-6.56,-15.26,-0.02,-0.17,0.93
2.7606,7,0.916,0.09,-0.03,0.39,59.62,-6.97,8.77,-0.01,-0.02,0.03,0,-8.39,-6.87,-9.77,0.07,0.24,1.05
2.7621,3,0.437,-0.45,-0.08,0.78,120.27,38.91,-41.01,-0.22,0.14,-0.23,4.06,90.79,18.62,75.23,-0.54,-0.12,0.54
2.7658,1,-0.035,-0.3,0.05,0.95,200.66,35,7.77,-0.2,0.04,0.08,4.09,-12.51,-43.79,4.88,-0.45,0.14,0.97
2.7674,2,0.686,0.43,-0.1,-0.58,303.46,20.95,49.1,-0.07,-0.07,-0.11,4.09,-87.89,52.34,-70.34,-0.4,0.53,0.52
2.7714,0,-0.007,-0.72,-0.02,0.7,53.04,87.77,-143.55,-0.08,0,0.1,4.09,-7.17,-103.91,-1.53,-1.1,-0.03,0.05
2.7729,4,0.65,-0.33,0.48,-0.49,287.83,17.67,-70.32,-0.09,0.09,-0.24,4.05,-137.18,-13.28,13.43,-0.18,-0.67,0.16
2.8619,5,-0.675,-0.05,-0.16,-0.72,108.83,8.18,17.79,-0.11,-0.06,0.04,4.09,70.5,27.77,-82.55,-0.05,0.44,0.93
2.8635,6,-0.992,0.08,0.01,0.1,3.25,-2.62,-9.37,-0.03,0.02,-0.02,4.06,0,-3.2,-23.96,0.03,-0.19,0.95
2.8671,7,0.911,0.09,-0.03,0.4,61.18,-6.99,8.18,0.14,0.02,-0.05,0,-19.38,-35.86,43.49,0.04,0.25,1.08
2.8686,3,0.443,-0.41,0.04,0.8,126.16,43.56,-23.97,-0.3,0.08,-0.2,4.06,151.98,-4.27,30.82,-0.48,-0.03,0.71
2.8724,1,-0.04,-0.26,0.04,0.96,200.65,30.21,6.68,-0.23,0.01,0.1,4.09,-13.28,-60.27,8.39,-0.34,0.1,1.08
2.8739,2,0.694,0.4,0.01,-0.6,302.86,29.62,38.14,-0.11,-0.02,-0.13,4.09,-132.45,63.17,-51.88,-0.46,0.29,0.61
2.8777,0,-0.013,-0.65,-0.03,0.76,187.78,81.07,-9.65,-0.16,0.01,0.01,4.09,-9.92,-121.15,-4.27,-0.95,-0.04,0.33
2.8791,4,0.62,-0.41,0.51,-0.43,290.2,16.66,-81.7,-0,-0.19,-0.35,4.05,-102.08,-20.75,-56.15,-0.34,-0.58,0.09
2.9457,5,-0.703,-0.07,-0.24,-0.67,104.31,14.41,25.07,-0.02,-0.02,0.06,4.09,79.19,50.66,-21.21,-0.37,0.39,0.83
2.9473,6,-0.99,0.08,0.02,0.11,1.17,-3.76,-9.16,0.13,0.01,-0.06,4.06,1.37,-12.05,-17.09,0.19,-0.13,0.93
2.9512,7,0.905,0.09,-0.04,0.42,62.9,-8.08,7.21,0.01,0.13,-0.02,0,-9.31,-2.44,63.32,0,0.04,0.97
2.9528,3,0.477,-0.34,0.15,0.8,129.54,42.73,-6.97,-0.25,-0.16,-0.18,4.06,139.77,-35.55,40.44,-0.38,0.06,0.78
2.9567,1,-0.045,-0.22,0.03,0.97,200.56,25.23,5.42,-0.18,-0.04,-0.06,4.09,-9.16,-51.12,7.32,-0.24,0.03,0.92
2.9583,2,0.71,0.34,0.15,-0.6,301.61,37.86,22.95,-0.08,0.05,-0.15,4.09,-122.99,52.64,-62.87,-0.5,0.17,0.67
2.9656,0,-0.021,-0.57,-0.03,0.82,193.4,69.94,-5.05,-0.14,-0.04,-0.11,4.09,-10.07,-128.17,5.65,-0.77,-0.08,0.48
2.9676,4,0.598,-0.46,0.53,-0.38,292.79,16.22,-89.55,0.05,-0.15,-0.59,4.05,-49.44,-4.58,-66.83,-0.07,-0.69,0.04
3.0758,5,-0.707,-0.08,-0.32,-0.63,103.21,19.98,33.15,-0.14,0.07,-0.08,4.09,95.98,38.6,-17.55,-0.41,0.6,0.63
3.0773,6,-0.988,0.08,0.04,0.12,0.21,-5.62,-8.38,0.17,-0.03,-0.02,4.06,3.97,-16.02,-14.95,0.28,-0.04,0.96
3.0816,7,0.9,0.08,-0.05,0.43,64.16,-8.83,6.04,0,0.04,-0.02,0,-2.75,-8.09,57.53,0.11,0.07,0.96
3.0832,3,0.476,-0.26,0.23,0.81,136.33,39.81,9.13,-0.21,-0.04,-0,4.06,90.64,-38.91,19.23,-0.52,0.28,0.81
3.0876,1,-0.046,-0.18,0.03,0.98,200.26,20.03,4.55,-0.17,0.05,0.07,4.09,-4.58,-46.23,-1.07,-0.2,0.11,1.06
3.0894,2,0.705,0.29,0.23,-0.6,296.89,42.61,10.19,-0.12,0.09,-0.17,4.09,-85.3,1.83,-16.94,-0.53,-0,0.66
3.0935,0,-0.033,-0.49,-0.03,0.87,197.12,58.69,-2.24,-0.13,0.06,-0.08,4.09,-2.14,-121.61,6.26,-0.7,0.02,0.62
3.0949,4,0.572,-0.5,0.54,-0.37,293.1,14.17,-94.42,-0.09,-0.35,-0.35,4.05,-38.6,32.35,-71.11,-0.14,-0.87,-0.18
3.1686,5,-0.701,-0.12,-0.4,-0.58,103.39,25.28,44.17,-0.09,0.16,-0.32,4.09,133.51,38.45,-24.72,-0.44,0.46,0.32
3.1704,6,-0.985,0.07,0.06,0.14,358.05,-8.04,-7.25,0.07,0.03,0.05,4.06,4.73,-18.31,-16.48,0.26,-0.1,1.05
3.1745,7,0.898,0.07,-0.05,0.43,64.81,-9.25,4.8,-0.13,0.01,0.03,0,-8.09,-5.65,20.45,0.08,0.16,1.02
3.176,3,0.492,-0.2,0.28,0.8,136.8,36,17.95,-0.16,-0.06,-0.01,4.06,89.87,-45.62,21.06,-0.48,0.4,0.83
3.1805,1,-0.043,-0.14,0.03,0.99,199.52,15.8,3.82,-0.16,-0.02,-0.05,4.09,-7.78,-33.26,-3.2,-0.12,0.02,0.96
3.1821,2,0.695,0.23,0.28,-0.62,290.08,43.19,-2.01,-0.21,0.02,0.06,4.09,-79.19,-1.37,-36.16,-0.72,-0.23,0.76
3.1861,0,-0.035,-0.39,-0.02,0.92,197.81,46.6,-1.48,-0.21,0.02,-0.13,4.09,2.75,-130.92,0.15,-0.48,-0.02,0.75
3.1877,4,0.554,-0.51,0.54,-0.37,292.16,13.06,-96.87,-0.09,0.18,-0.04,4.05,-0.31,-7.48,27.01,-0.1,-0.87,-0.23
3.2401,5,-0.681,-0.19,-0.48,-0.52,104.15,27.78,58.59,0.03,0.1,-0.28,4.09,148.62,-2.44,14.95,-0.39,0.72,0.2
3.2417,6,-0.984,0.07,0.07,0.15,357.31,-9.21,-6.9,0.03,-0.08,-0.01,4.06,-2.44,0.92,-12.36,0.19,-0.02,0.97
3.2455,7,0.893,0.07,-0.06,0.44,66.24,-9.71,3.94,-0.01,-0,-0.01,0,-3.05,-4.43,23.96,0.15,0.07,0.97
3.247,3,0.506,-0.13,0.32,0.79,136.52,32.42,26.6,-0.2,-0.08,-0.01,4.06,74.92,-46.08,-44.4,-0.35,0.5,0.74
3.2508,1,-0.039,-0.11,0.02,0.99,198.91,12.63,3.07,-0.13,0.03,0.04,4.09,-3.66,-23.19,-5.19,-0.1,0.08,1.04
3.2525,2,0.718,0.2,0.32,-0.58,292.69,43.85,-7.55,0.04,0.07,-0.06,4.09,-71.56,-5.65,35.1,-0.61,-0.08,0.72
3.2634,0,-0.034,-0.3,-0.02,0.95,197.8,35.5,-0.97,-0.3,0,-0.12,4.09,7.17,-111.08,2.59,-0.27,-0.04,0.89
3.265,4,0.564,-0.5,0.54,-0.37,292.6,13.74,-95.33,0.04,-0.25,-0.37,4.05,27.62,2.75,20.9,-0.37,-0.57,0.04
3.3637,5,-0.66,-0.27,-0.53,-0.45,102.77,27.15,71.45,-0.22,-0.38,0.26,4.09,129.7,-19.38,-12.51,-0.3,1.22,0.17
3.3652,6,-0.983,0.07,0.07,0.15,356.76,-9.59,-6.84,-0.01,-0,-0.07,4.06,1.37,-1.98,-0.92,0.14,-0.15,0.92
3.3686,7,0.89,0.07,-0.07,0.45,67.04,-10.24,3.24,0.05,0.06,0.01,0,-4.88,-8.09,10.53,0.16,-0.02,1
3.3701,3,0.558,-0.07,0.35,0.75,129.11,29.73,30.58,0.15,-0.17,-0.17,4.06,60.58,-65.77,0.46,-0.35,0.3,0.77
3.3736,1,-0.034,-0.1,0.02,0.99,198.24,10.88,2.74,-0.02,-0.02,0.01,4.09,4.58,-13.12,2.59,-0.17,0.03,1.01
3.3751,2,0.752,0.16,0.32,-0.55,298.15,41.75,-8.91,-0.03,0.11,-0.21,4.09,-42.57,-47.76,46.69,-0.5,0.12,0.61
3.3786,0,-0.035,-0.24,-0.01,0.97,198.07,27.45,-0.24,-0.41,0.06,-0.01,4.09,5.95,-62.26,3.66,-0.09,0.02,1.08
3.3801,4,0.57,-0.47,0.56,-0.37,289.67,16.78,-94.46,0.12,0.06,-0.13,4.05,13.28,50.35,1.37,-0.12,-0.9,0.01
3.4677,5,-0.635,-0.33,-0.58,-0.39,102.23,28.03,82.6,-0.07,-0.3,-0.03,4.09,94.91,2.9,6.41,-0.14,1,0.04
3.4693,6,-0.983,0.08,0.07,0.15,357.21,-9.74,-7.29,-0.11,0,0.01,4.06,-1.53,-2.29,7.93,0.08,-0.18,0.99
3.4728,7,0.887,0.06,-0.07,0.45,67.91,-9.98,2.91,0.11,-0.02,-0.04,0,1.37,5.34,20.6,0.26,-0.06,0.92
3.4743,3,0.543,-0.02,0.35,0.76,130.77,23.96,34.67,-0.21,0.04,0.24,4.06,17.7,-27.47,0.31,-0.44,0.84,0.82
3.4778,1,-0.036,-0.09,0.02,0.99,198.45,10.44,3.19,-0.03,0.05,0.04,4.09,7.63,4.43,1.98,-0.16,0.1,1.03
3.4793,2,0.751,0.11,0.32,-0.57,295.17,37.05,-13.84,-0.2,0.05,0.16,4.09,-30.67,-32.35,24.57,-0.7,-0.34,0.84
3.483,0,-0.036,-0.2,-0,0.98,198.39,23.11,0.5,-0.28,0.05,-0,4.09,5.95,-15.56,0.46,-0.15,0.04,1.02
3.4844,4,0.559,-0.46,0.56,-0.4,286.59,15.32,-93.09,0.16,0.02,0.09,4.05,24.11,9.61,-3.2,-0.34,-1.06,0.11
3.5797,5,-0.6,-0.38,-0.6,-0.36,103.14,26.19,91.07,-0.1,-0.19,-0.13,4.09,54.02,5.34,15.26,-0.28,0.86,-0.11
3.5813,6,-0.984,0.08,0.08,0.14,358.35,-10.21,-7.75,0.04,-0.01,-0.01,4.06,-0.15,-14.19,1.22,0.21,-0.1,0.98
3.585,7,0.882,0.06,-0.08,0.46,69.16,-10.81,1.73,-0.1,-0.08,0.05,0,-5.65,-0.15,-14.8,0.23,0.07,0.99
3.5864,3,0.576,-0.01,0.35,0.74,125.8,24.76,33.64,0.04,-0.06,-0.09,4.06,-5.49,-3.05,-18.46,-0.34,0.43,0.73
3.5899,1,-0.031,-0.1,0.03,0.99,198.07,11.58,4.09,0.02,0.03,0.07,4.09,6.1,17.09,-3.81,-0.2,0.1,1.03
3.5914,2,0.767,0.1,0.31,-0.55,298.12,35.85,-13.41,0.08,-0.03,0.13,4.09,-2.44,0.15,-20.14,-0.67,-0.16,0.91
3.5961,0,-0.034,-0.19,0,0.98,198.2,22.18,1.18,-0.23,0.02,0.03,4.09,5.49,14.34,-3.66,-0.16,0.02,1.05
3.5982,4,0.578,-0.43,0.57,-0.39,286.64,18.4,-91.3,0.03,-0.2,-0.05,4.05,23.96,-3.66,8.54,-0.4,-0.97,0.15
3.6671,5,-0.597,-0.39,-0.62,-0.33,103.03,28.51,94.11,-0.07,0.26,-0.44,4.09,7.48,-14.8,-8.39,-0.51,0.35,-0.09
3.6685,6,-0.984,0.08,0.09,0.14,359.12,-11.08,-7.75,-0.06,-0.08,0.1,4.06,1.37,-7.93,-5.19,0.14,-0.09,1.09
3.6721,7,0.884,0.05,-0.08,0.46,68.66,-11.11,0.97,0.04,-0.02,-0.01,0,-1.83,3.66,1.37,0.27,-0.07,0.94
3.6736,3,0.572,-0.01,0.34,0.74,126.25,24.18,33.35,0.69,0.07,-0.12,4.06,-48.22,19.53,-6.1,-0.43,-0.18,0.88
3.6781,1,-0.024,-0.12,0.04,0.99,197.35,13.24,4.56,-0.02,0.01,0.03,4.09,3.97,14.34,-5.95,-0.18,0.08,0.98
3.6795,2,0.762,0.1,0.31,-0.56,296.93,35.79,-14.19,-0.28,0.2,0.06,4.09,-4.88,7.63,8.09,-0.47,-0.5,0.8
3.6833,0,-0.03,-0.21,0.01,0.98,197.94,24.33,1.7,-0.22,0.05,0,4.09,4.43,48.68,-4.88,-0.21,0.06,1.01
3.6847,4,0.592,-0.42,0.58,-0.38,287.16,21.66,-90.91,0.03,-0.34,-0.09,4.05,37.99,4.58,-24.87,-0.48,-0.8,0.21
3.7568,5,-0.606,-0.38,-0.61,-0.33,102.12,29.37,93.09,-0,-0.24,-0.14,4.09,-17.4,5.95,90.48,-0.11,1.26,-0.03
3.7584,6,-0.983,0.08,0.09,0.14,359.06,-11.63,-7.68,-0.03,-0.04,0.02,4.06,1.83,-5.04,0.61,0.16,-0.1,1
3.762,7,0.885,0.05,-0.09,0.45,68.34,-11.47,0.4,0.01,0.03,0.09,0,-2.44,-10.07,0.92,0.17,-0.01,1.08
3.7635,3,0.562,-0.01,0.32,0.76,127.4,21.88,31.5,0.18,-0.07,-0,4.06,-12.36,-10.53,46.08,-0.35,0.34,0.86
3.7671,1,-0.02,-0.13,0.04,0.99,196.96,14.84,4.88,-0.15,0,-0.01,4.09,4.73,22.89,-0.61,-0.11,0.08,0.98
3.7688,2,0.764,0.09,0.32,-0.55,297.22,36.08,-15.23,-0.18,0.02,-0.03,4.09,-4.27,-1.22,3.36,-0.55,-0.41,0.68
3.7887,0,-0.03,-0.25,0.01,0.97,198.11,29,1.99,-0.12,0.08,-0.05,4.09,1.53,41.81,2.59,-0.36,0.11,0.87
3.7902,4,0.61,-0.4,0.57,-0.38,288.04,22.78,-87.8,-0.08,0.06,-0.13,4.05,31.59,0,3.36,-0.28,-0.62,0.02
3.8677,5,-0.597,-0.38,-0.62,-0.35,104.32,28.07,92.73,0.16,-0.03,-0.05,4.09,-12.82,16.78,0.76,-0.5,0.85,0.08
3.8693,6,-0.983,0.07,0.1,0.14,359.14,-12.53,-7.07,0.08,0.01,-0.06,4.06,6.71,-9.46,6.1,0.27,-0.1,0.89
3.8728,7,0.885,0.05,-0.09,0.45,68.4,-11.54,0.16,-0.16,0.03,0.04,0,-2.44,-1.98,0.92,0.1,0.13,1.03
3.8742,3,0.558,0.01,0.32,0.77,127.63,19.51,31.96,0.04,-0.13,0.06,4.06,20.14,-15.72,25.48,-0.32,0.47,0.94
3.8779,1,-0.022,-0.14,0.04,0.99,197.33,16.03,5.5,-0.14,-0,-0.01,4.09,1.22,15.11,6.1,-0.13,0.08,0.99
3.8794,2,0.765,0.08,0.33,-0.55,297.23,36.24,-16.93,-0.1,0.04,-0.01,4.09,-15.56,7.17,-29.45,-0.63,-0.3,0.8
3.8832,0,-0.035,-0.28,0.02,0.96,199.2,32.48,3.38,-0.2,0.04,-0.02,4.09,7.32,28.38,7.63,-0.36,0.07,0.93
3.8846,4,0.618,-0.38,0.56,-0.39,287.84,23.53,-85.84,-0.11,-0.05,-0.19,4.05,30.67,0,-10.99,-0.32,-0.68,-0.05
3.9701,5,-0.613,-0.35,-0.61,-0.35,104.24,30.35,90.02,0.15,-0.12,0.17,4.09,-31.13,-15.41,-41.5,-0.54,0.82,0.14
3.9716,6,-0.982,0.07,0.11,0.13,359.45,-13.89,-6.39,0.07,-0.03,-0.06,4.06,8.7,-11.75,-3.2,0.28,-0.06,0.91
3.9752,7,0.882,0.05,-0.09,0.46,69.1,-11.66,-0.06,-0.2,0.01,0.09,0,-3.97,-0.31,-7.17,0.11,0.18,1.09
3.9767,3,0.56,0.02,0.34,0.75,127.49,20.52,35.38,-0.11,-0.07,0.18,4.06,75.23,-7.32,-71.87,-0.31,0.7,0.9
3.9804,1,-0.03,-0.15,0.05,0.99,198.43,17.03,5.99,-0.17,0.02,0.04,4.09,3.36,17.4,10.07,-0.14,0.12,1.03
3.982,2,0.762,0.06,0.35,-0.54,296.25,37.17,-21.16,0.14,0.03,0.1,4.09,-56,17.7,19.23,-0.59,-0.19,0.85
3.9856,0,-0.035,-0.3,0.02,0.95,199.63,34.74,4.25,-0.12,0.07,-0.01,4.09,1.07,11.6,-5.95,-0.45,0.12,0.88
3.9871,4,0.643,-0.35,0.56,-0.39,288.88,25.97,-81.37,0.13,-0.07,-0.06,4.05,49.74,-18.16,65.46,-0.5,-0.68,0.31
4.0738,5,-0.628,-0.33,-0.6,-0.36,103.25,31.37,86.99,-0.17,0.3,-0.03,4.09,-40.13,-5.04,-47.45,-0.54,0.41,0.37
4.0753,6,-0.982,0.07,0.12,0.13,0.19,-15.19,-5.84,-0.05,-0.01,0.03,4.06,4.58,-7.63,10.22,0.24,-0.09,0.99
4.0803,7,0.881,0.04,-0.1,0.46,69.31,-11.91,-0.79,-0.14,-0.09,0,0,-9.61,-1.37,-14.04,0.22,0.16,0.94
4.0818,3,0.598,0.04,0.39,0.7,121.88,23.65,40.41,0.09,-0.2,-0.18,4.06,62.71,-8.09,-47.3,-0.18,0.39,0.71
4.087,1,-0.032,-0.16,0.05,0.99,198.8,18.03,6.65,-0.14,0.06,0.03,4.09,1.22,7.63,-7.48,-0.17,0.17,1.01
4.0888,2,0.767,0.03,0.38,-0.52,297.06,37.93,-26.26,0.21,0,-0.14,4.09,-51.42,-23.5,-13.73,-0.49,-0.12,0.73
4.0929,0,-0.029,-0.31,0.02,0.95,198.81,35.52,4.14,-0.01,-0.07,-0.01,4.09,-6.26,-10.68,-2.75,-0.54,0,0.82
4.0944,4,0.665,-0.31,0.55,-0.4,289.37,28.55,-76.69,0.57,-0.1,0.19,4.05,8.7,43.79,-38.15,-0.59,-0.96,0.94
4.1836,5,-0.632,-0.32,-0.6,-0.37,103.61,31.66,85.57,-0.21,-0.38,0.2,4.09,-14.19,7.63,-67.14,-0.44,0.67,-0.07
4.1851,6,-0.981,0.06,0.13,0.13,0.19,-16.17,-5.1,0.04,-0.04,-0.01,4.06,2.44,-5.65,-8.39,0.27,-0.06,0.94
4.1907,7,0.884,0.04,-0.1,0.45,68.55,-12.68,-1.16,0.04,0.01,-0.08,0,-7.17,-6.26,-1.53,0.22,-0.06,0.88
4.1921,3,0.603,0.04,0.36,0.71,120.93,22.04,36.97,0.71,-0.14,-0.41,4.06,-208.44,10.83,136.26,-0.24,-0.15,0.91
4.196,1,-0.026,-0.16,0.05,0.99,198.16,18.33,6.36,-0.09,-0.05,-0.02,4.09,-3.36,-5.65,-0.46,-0.22,0.07,0.96
4.1975,2,0.761,0.03,0.33,-0.56,294.93,32.7,-22.49,0.56,0.03,-0.33,4.09,197.75,-62.87,-138.55,-0.27,0.17,0.85
4.201,0,-0.025,-0.3,0.02,0.95,198.08,34.27,3.21,-0.16,-0.04,-0.04,4.09,-3.66,-25.48,-5.04,-0.42,0,0.87
4.2024,4,0.606,-0.33,0.63,-0.35,280.72,32.7,-91.38,1.01,0.27,-0.4,4.05,-179.6,92.16,191.65,-0.19,-0.46,0.9
4.2698,5,-0.627,-0.32,-0.58,-0.41,104.91,28.34,82.44,0.16,-0.1,-0.03,4.09,-5.19,10.22,16.63,-0.4,0.85,0.29
4.2713,6,-0.979,0.06,0.14,0.13,359.29,-17.07,-4.53,-0.04,-0.01,-0.03,4.06,2.75,-8.39,-17.09,0.24,-0.08,0.94
4.275,7,0.883,0.04,-0.11,0.45,68.82,-13.47,-2.03,0.02,-0.01,-0.05,0,-6.56,-20.45,10.83,0.23,-0.04,0.93
4.2766,3,0.531,-0.06,0.22,0.82,131.08,19.47,17.52,-0.04,-0.05,0.34,4.06,-278.93,29.3,-5.19,-0.43,0.3,1.2
4.2802,1,-0.029,-0.16,0.05,0.99,198.42,18.11,6.18,-0.03,0,-0.08,4.09,-1.07,-0.46,3.05,-0.28,0.09,0.88
4.2818,2,0.71,0.12,0.18,-0.67,286.5,25.06,-4.47,-0.1,0.11,0.37,4.09,250.7,-64.85,-7.93,-0.48,-0.19,1.26
4.2855,0,-0.024,-0.27,0.01,0.96,197.68,31.64,2.76,-0.11,-0.02,-0.03,4.09,1.07,-36.62,0.46,-0.44,0.02,0.86
4.287,4,0.595,-0.24,0.73,-0.22,268.19,49.91,-107.43,-0.13,-0.11,-0.86,4.05,74.62,-30.98,42.57,-0.17,0.02,-0.23
4.3737,5,-0.623,-0.32,-0.58,-0.42,105.63,26.93,81.3,0.05,-0.03,0.17,4.09,-32.35,-5.49,34.18,-0.46,1.09,0.19
4.3752,6,-0.977,0.06,0.15,0.14,358.6,-18.3,-4.19,-0.02,-0.01,0.01,4.06,3.2,-10.22,1.98,0.3,-0.06,0.96
4.3787,7,0.881,0.03,-0.12,0.46,69.09,-14.35,-3.07,-0,0.02,0.02,0,-10.07,-16.17,-2.44,0.24,-0.06,1
4.3802,3,0.441,-0.18,0.06,0.88,140.1,22.17,-3.01,-0.59,0.05,0.04,4.06,-130.92,36.77,116.27,-0.09,0.57,0.99
4.3837,1,-0.031,-0.16,0.05,0.99,198.64,18.52,6.38,-0.03,0.03,-0.01,4.09,0.46,1.83,0,-0.28,0.13,0.94
4.3851,2,0.679,0.21,0.01,-0.7,284.95,18.04,17.21,-0.4,-0.05,0.09,4.09,195.62,-92.47,-17.09,-0.41,-0.11,1.07
4.3888,0,-0.029,-0.23,0.02,0.97,198.23,26.82,3.37,-0.05,0.01,-0.02,4.09,1.98,-63.78,11.14,-0.4,0.07,0.9
4.3901,4,0.678,-0.24,0.59,-0.36,286.25,39.37,-76.42,-0.06,0.19,-0.6,4.05,272.37,-209.2,-172.12,-0.12,-0.44,0.04
4.4779,5,-0.663,-0.28,-0.56,-0.41,101.8,30.72,75.07,0.16,-0.06,-0.08,4.09,-58.29,-46.69,-142.21,-0.41,0.75,0.41
