0.585,2,-0.854,-0.14,-0.01,0.5,314.06,8.41,13.14,0.13,0.04,-0.35,4.06,4.88,23.5,8.7,0.02,0.22,0.64
0.5897,1,0.025,0.03,-0.02,-1,197,2.96,2.84,0.03,0.01,-0.01,4,-1.22,-1.98,1.22,-0.08,0.06,0.99
0.5912,3,-0.656,0.1,-0.03,-0.75,110.96,11.32,-5.29,-0,-0,-0.35,3.91,-8.24,17.4,-17.09,-0.13,-0.05,0.68
0.5963,5,0.862,0.08,0.1,0.49,73.91,5.28,13.43,-0.03,-0.01,0,4.09,-12.97,-12.21,-12.05,-0.1,0.27,0.96
0.5978,6,0.978,-0.15,0.14,0.03,15.06,16.98,-17.11,-0.24,-0.14,0.1,3.92,-26.25,105.44,-6.87,-0.31,0.03,0.93
0.6044,0,0.079,-0.04,-0.02,-1,203,-5.29,1.96,-0.02,0.02,0.04,4.04,0.15,27.01,-0.76,0.11,0.05,1.03
0.6065,4,-0.914,0.07,-0.07,0.39,327.08,4.45,-10.66,-0.08,-0.1,-0.2,3.89,14.04,17.24,7.48,-0.18,-0.15,0.8
0.6968,7,-0.885,-0.09,0.15,-0.43,65.39,-20.42,2.15,0,0.01,0.01,0,12.36,7.32,-1.53,0.34,0.02,0.95
0.6983,2,-0.862,-0.13,-0.02,0.49,315.8,9.28,12.04,-0.01,-0.08,-0.07,4.06,-17.55,7.32,44.86,-0.23,0.22,0.88
0.7046,1,0.025,0.02,-0.02,-1,196.96,2.58,2.72,0.07,0.01,0.01,4,-0.92,-4.73,2.14,-0.12,0.06,1.01
0.706,3,-0.68,0.1,-0.03,-0.72,107.13,10.95,-5.72,0.12,-0,-0.1,3.91,41.81,-3.66,-71.11,-0.18,-0.22,0.87
0.7105,5,0.873,0.07,0.08,0.48,71.68,4.24,12.01,-0.08,0,-0.02,4.09,-13.12,-15.87,-18.01,-0.12,0.25,0.93
0.7119,6,0.962,-0.16,0.22,-0.02,7.19,25.02,-20.19,-0.17,0.11,-0.13,3.92,-1.22,99.03,-8.39,-0.5,-0.34,0.6
0.7161,0,0.077,-0.01,-0.02,-1,202.87,-1.78,2,-0.03,0.01,0.05,4.04,-1.53,52.34,-6.56,0.06,0.03,1.04
0.7201,4,-0.907,0.05,-0.09,0.41,325.07,7.29,-9.66,-0.08,0,-0.04,3.89,-3.51,38.76,-23.96,-0.21,-0.22,0.96
0.7908,7,-0.887,-0.1,0.14,-0.43,65.05,-19.18,4,0.01,0.04,0.03,0,27.47,16.78,-8.7,0.31,0.04,0.99
0.7923,2,-0.894,-0.13,-0.04,0.43,323.86,9.94,11.47,0.11,0,0.28,4.06,-20.9,23.65,73.7,-0.16,0.33,1.23
0.7957,1,0.028,0.03,-0.03,-1,197.32,2.79,3.02,0.12,0.03,0.02,4,4.88,3.66,11.29,-0.18,0.09,1
0.7981,3,-0.724,0.08,-0.04,-0.68,100.41,9.96,-3.37,0.07,0.02,0.28,3.91,33.87,-14.65,-65.16,-0.24,-0.17,1.23
0.8041,5,0.875,0.07,0.07,0.47,71.33,3.24,10.86,-0.17,0.01,-0.17,4.09,-10.99,-6.26,2.44,-0.16,0.29,0.78
0.8062,6,0.944,-0.15,0.29,-0.01,7.19,33.57,-20.22,-0.04,-0.03,-0.15,3.92,2.14,72.17,10.83,-0.52,-0.24,0.63
0.8105,0,0.072,0.04,-0.01,-1,202.34,4.61,1.7,-0.08,-0,-0.01,4.04,-3.66,99.79,-5.65,-0,0,0.98
0.8121,4,-0.893,0.04,-0.13,0.43,321.74,11.59,-10.76,0.1,-0.03,0.23,3.89,-7.32,51.27,-49.59,-0.22,-0.11,1.2
0.8843,7,-0.893,-0.12,0.09,-0.42,63.39,-15.93,8.49,-0.13,0.06,0.06,0,63.32,56.61,-38.45,0.16,0.23,1.03
0.8869,2,-0.908,-0.13,-0.05,0.4,328.05,11.25,10.97,0.04,0.03,0.19,4.06,-9.31,11.9,25.94,-0.19,0.23,1.15
0.8909,1,0.038,0.03,-0.03,-1,198.5,3.74,4,0.05,-0.01,-0.23,4,8.24,1.37,9.46,-0.1,0.03,0.79
0.8923,3,-0.761,0.07,-0.05,-0.64,94.22,9.25,-2.66,0.18,-0.01,0.35,3.91,5.34,-7.93,-54.17,-0.17,-0.26,1.35
0.8959,0,0.068,0.15,0,-0.99,202.1,16.98,1.04,-0.12,-0.01,-0.33,4.04,-5.8,171.36,10.22,-0.11,-0.02,0.62
0.8973,6,0.926,-0.15,0.35,-0.01,4.55,39.66,-21.78,0,0.29,0.04,3.92,-1.07,45.62,24.26,-0.61,-0.57,0.66
0.9017,5,0.87,0.06,0.07,0.48,72.49,3.23,10.24,-0.18,0.03,-0.48,4.09,5.19,14.8,20.75,-0.15,0.22,0.46
0.9041,4,-0.842,0.04,-0.18,0.51,309.84,15.01,-14.85,0.22,-0.04,0.24,3.89,-25.63,67.9,-209.05,-0.26,-0.11,1.23
0.9968,7,-0.901,-0.14,-0.01,-0.41,62.24,-5.98,15.27,0.37,0.02,-0.4,0,56,88.96,-59.97,0.31,-0.12,0.57
0.9983,2,-0.913,-0.12,-0.06,0.39,329.36,11.55,10.08,0.06,-0.02,0.43,4.06,-10.38,6.26,3.2,-0.25,0.31,1.36
1.0033,1,0.043,0.05,-0.03,-1,199.19,5.66,4.06,0.06,0.11,0.01,4,-7.78,37.23,-11.14,-0.15,0.21,1.07
1.0051,3,-0.77,0.06,-0.04,-0.63,92.86,7.75,-2.91,0.18,0,0.38,3.91,-19.38,-18.46,43.18,-0.14,-0.2,1.35
1.0086,5,0.862,0.07,0.09,0.5,74.3,4.74,11.45,-0.08,0.01,-0.39,4.09,8.7,23.04,3.97,-0.11,0.18,0.63
1.01,6,0.909,-0.16,0.39,0.01,5.18,44.66,-23.53,0.03,0.01,-0,3.92,-36.77,27.47,25.02,-0.7,-0.23,0.67
1.0134,0,0.064,0.31,0.02,-0.95,202.04,35.84,0.76,0,0.1,-0.38,4.04,5.19,174.26,-20.45,-0.39,0.08,0.52
1.0148,4,-0.74,0.06,-0.22,0.63,290.09,14.47,-22.85,0.17,0.04,0.43,3.89,-21.36,22.13,-8.7,-0.29,-0.29,1.34
1.0908,7,-0.889,-0.17,-0.07,-0.42,64.27,-1.19,21.6,-0.26,-0.03,0.03,0,55.69,70.34,42.42,-0.12,0.77,0.94
1.0922,2,-0.919,-0.12,-0.06,0.37,331.1,11.76,9.91,-0.01,0,0.3,4.06,-4.58,5.95,25.48,-0.27,0.19,1.24
1.0958,1,0.032,0.1,-0.05,-0.99,198.37,11.53,5.64,-0.13,-0.08,-0.3,4,18.77,35.4,-3.51,-0.03,-0.07,0.74
1.0972,3,-0.755,0.07,-0.02,-0.65,95.35,7.06,-4.49,-0.36,0.02,0.18,3.91,-0.76,6.56,3.66,-0.21,0.24,1.19
1.1015,5,0.857,0.05,0.1,0.5,75.37,7.19,11.5,-0.08,0.06,-0.06,4.09,-6.71,34.18,-5.04,-0.19,0.18,0.9
1.1037,6,0.894,-0.17,0.41,0.03,6.35,48.38,-25.08,0.07,-0.24,-0.01,3.92,-6.87,23.19,8.24,-0.73,-0.08,0.68
1.1072,0,0.044,0.43,0.03,-0.9,199.27,51.55,-0.81,0.16,-0.07,-0.24,4.04,3.05,151.98,7.17,-0.74,-0.05,0.36
1.1087,4,-0.739,0.07,-0.24,0.63,290.14,15.46,-24.26,0.12,-0.08,0.27,3.89,-0.76,-0.61,13.89,-0.47,-0.35,1.18
1.1979,7,-0.868,-0.19,-0.16,-0.43,68.53,6.24,27.85,-0.2,-0.04,0.04,0,46.84,74.92,-4.12,-0.14,0.51,0.91
1.1995,2,-0.92,-0.12,-0.07,0.37,331.87,12.92,9.8,0.06,-0.06,0.33,4.06,3.2,29.14,-40.13,-0.27,0.3,1.27
1.207,1,0.033,0.12,-0.06,-0.99,198.69,13.3,6.91,-0.08,0,0.04,4,2.44,1.83,4.27,-0.16,0.12,1.02
1.2097,3,-0.764,0.06,-0.03,-0.64,93.9,7.45,-3.49,0.26,0.09,0.48,3.91,18.77,6.1,0.61,-0.23,-0.37,1.44
1.2144,5,0.854,0.03,0.12,0.51,76.21,10.16,10.31,0.12,-0.05,0.27,4.09,-15.87,31.59,4.43,-0.14,0.14,1.23
1.2163,6,0.884,-0.17,0.43,0.03,5.91,51.11,-25.57,0.21,0,0.17,3.92,7.48,-2.59,-1.22,-0.77,-0.36,0.81
1.2251,0,0.041,0.52,0.03,-0.85,198.85,63.38,-1.09,0.18,0.05,0.01,4.04,3.05,106.05,0.46,-1,0.04,0.31
1.2286,4,-0.716,0.06,-0.24,0.65,285.97,15.42,-25.3,-0.15,0.51,0.36,3.89,1.53,-11.75,-3.51,0.14,-0.7,1.24
1.2919,7,-0.846,-0.21,-0.22,-0.44,72.43,10.93,33.4,-0.07,-0.32,0.19,0,33.57,43.64,-30.36,0,0.84,0.89
1.2937,3,-0.762,0.07,-0.03,-0.64,94.15,7.6,-4,0.26,0.1,0.63,3.91,-37.84,3.51,32.35,-0.28,-0.36,1.58
1.2973,1,0.033,0.12,-0.06,-0.99,198.87,13.78,8.04,-0.07,-0,0.16,4,13.89,4.88,-7.48,-0.21,0.15,1.12
1.2987,2,-0.919,-0.14,-0.07,0.36,332.31,13.2,11.78,0.31,-0.09,0.46,4.06,41.81,-27.47,-31.13,-0.21,0.54,1.33
1.3052,5,0.848,0.02,0.14,0.51,77.34,12.71,10.3,0.19,-0.02,0.3,4.09,17.4,18.92,14.5,-0.13,0.09,1.31
1.3067,4,-0.695,0.09,-0.25,0.67,283.14,13.09,-28.42,0.26,-0.24,0.52,3.89,-36.32,-15.11,-41.96,-0.55,-0.36,1.4
1.3101,0,0.035,0.58,0.03,-0.81,197.52,71.45,-1.97,0.16,-0.01,0.18,4.04,-1.98,81.02,0.61,-1.19,-0,0.21
1.3114,6,0.892,-0.16,0.42,0.02,5.63,49.31,-24.67,0.23,0.03,0.15,3.92,18.62,-53.41,-28.23,-0.72,-0.4,0.85
1.4058,7,-0.845,-0.21,-0.26,-0.42,71.8,15.9,36.51,-0.09,-0.19,0.04,0,32.65,20.6,-12.82,-0.18,0.81,0.71
1.4073,3,-0.747,0.12,-0.01,-0.66,95.79,9.36,-9.54,-0.01,0.02,0.43,3.91,-84.84,24.11,1.83,-0.25,-0.26,1.39
1.4108,1,0.027,0.13,-0.07,-0.99,198.34,14.6,8.9,-0.04,0,0.01,4,13.43,-1.83,-2.9,-0.22,0.16,1
1.4123,4,-0.66,0.13,-0.26,0.69,278.6,9.17,-32.87,-0.01,0.11,0.5,3.89,-22.28,-13.43,-19.07,-0.14,-0.79,1.16
1.4158,5,0.83,0.04,0.16,0.53,80.93,12.8,14.22,0.15,-0.09,0.4,4.09,61.34,-0.31,93.08,-0.17,0.28,1.38
1.4181,6,0.917,-0.16,0.37,0.01,6.37,42.3,-22.49,0.21,0.02,-0.05,3.92,17.24,-101.01,-28.69,-0.48,-0.3,0.78
1.4228,0,0.036,0.63,0.03,-0.78,197.96,77.57,-1.75,0.24,-0.09,0.25,4.04,-4.12,51.88,14.04,-1.28,-0.03,0.02
1.4243,2,-0.897,-0.18,-0.03,0.4,327.73,11.39,18.32,-0,0.02,0.39,4.06,89.42,-26.4,17.55,-0.26,0.42,1.3
1.5029,7,-0.847,-0.21,-0.29,-0.39,70.13,19.42,38.64,0.06,0.19,0.04,0,23.5,12.97,-15.72,-0.45,0.48,0.81
1.5047,2,-0.872,-0.24,0.02,0.43,324.1,9.37,26.12,-0.08,0.08,0.24,4.06,92.01,-37.84,-68.82,-0.19,0.43,1.14
1.5088,5,0.807,0.08,0.19,0.55,85.19,11.92,20.4,-0.04,0.12,0.08,4.09,19.07,5.95,79.04,-0.33,0.42,0.97
1.5103,3,-0.718,0.18,0.03,-0.67,98.31,11.98,-17.67,-0.1,-0.03,0.23,3.91,-92.16,18.01,66.83,-0.24,-0.28,1.15
1.5138,0,0.047,0.65,0.03,-0.76,205.36,80.44,4.99,0.26,0.06,0.17,4.04,-5.95,11.9,10.53,-1.23,0.1,-0.04
1.5153,6,0.946,-0.15,0.28,-0.01,6.72,32.38,-20.6,-0.15,0.17,-0.26,3.92,16.63,-95.37,-20.45,-0.53,-0.39,0.48
1.5197,1,0.029,0.12,-0.08,-0.99,198.66,13.87,10.27,-0.02,-0.03,0.06,4,10.68,-16.63,6.26,-0.24,0.16,1.04
1.5213,4,-0.632,0.16,-0.27,0.71,275.56,6.17,-36.32,-0.02,-0.02,0.25,3.89,-39.52,-2.14,-57.37,-0.15,-0.75,0.98
1.5968,7,-0.842,-0.22,-0.32,-0.38,70.66,21.55,40.44,0.1,-0.09,0.04,0,9.61,12.66,3.51,-0.28,0.66,0.79
1.5984,2,-0.827,-0.29,0.06,0.48,317.09,9.87,33.5,0.06,-0.03,0.07,4.06,72.78,-11.14,-78.28,-0.17,0.63,0.84
1.6052,5,0.756,0.09,0.19,0.62,94.66,9.39,22.16,-0.4,-0.58,0.41,4.09,5.95,2.59,35.4,0.29,1.01,1.19
1.6067,3,-0.661,0.25,0.05,-0.7,103.91,16.74,-25.46,-0.13,0,-0.11,3.91,-81.94,36.32,61.95,-0.27,-0.28,0.83
1.6126,1,0.034,0.11,-0.09,-0.99,199.17,12.61,10.59,-0.04,-0.02,0.31,4,-12.97,-7.02,3.51,-0.24,0.25,1.32
1.6141,6,0.966,-0.16,0.21,-0.02,8.06,23.22,-19.59,0.12,-0.17,0.12,3.92,7.17,-123.29,-8.24,-0.45,-0.11,1.16
1.62,0,0.049,0.64,0.03,-0.76,204.96,80.01,4.18,0.21,0.08,0.29,4.04,-0.31,-2.9,-13.43,-1.3,0.12,0.03
1.6224,4,-0.559,0.21,-0.29,0.75,267.37,0.54,-42.14,-0.03,-0.04,-0.06,3.89,-57.53,17.85,-114.75,0.01,-0.63,0.67
1.6908,7,-0.84,-0.22,-0.32,-0.38,71.11,21.2,41.02,0.12,-0.13,0.21,0,-12.66,-27.01,2.14,-0.26,0.76,0.94
1.6922,2,-0.774,-0.34,0.06,0.53,310.23,15.02,37.75,-0.05,0.01,-0.49,4.06,42.42,16.17,-45.47,-0.15,0.25,0.4
1.6961,1,0.037,0.12,-0.08,-0.99,199.41,13.21,9.4,-0.1,0.04,0.6,4,-6.56,23.5,-8.85,-0.27,0.28,1.55
1.6976,3,-0.61,0.32,0.08,-0.72,107.28,21.46,-32.49,-0.04,0.02,-0.3,3.91,-55.85,3.05,37.38,-0.25,-0.28,0.53
1.7026,5,0.758,0.1,0.19,0.62,94.08,9.08,23.1,0.25,0.07,0.66,4.09,25.48,-13.58,-43.64,-0.41,0.27,1.5
1.7041,6,0.981,-0.13,0.14,-0.02,9.12,15.06,-16.29,-0.35,0.21,0.08,3.92,18.77,-39.22,-54.47,-0.62,-0.56,0.91
1.7083,0,0.042,0.64,0.04,-0.77,198.12,79.66,-2.7,0.18,0.01,0.45,4.04,0.61,7.93,-15.26,-1.46,0.01,0.08
1.7097,4,-0.508,0.26,-0.31,0.76,263.64,-4.41,-48.16,0.01,0.01,-0.36,3.89,-73.55,-21.21,-43.79,0.03,-0.45,0.44
1.7968,7,-0.858,-0.22,-0.27,-0.38,67.62,17.59,37.14,0.25,-0.14,0.09,0,-44.25,-84.84,0.76,-0.1,0.56,0.96
1.7982,2,-0.747,-0.36,0.05,0.55,307.91,18.9,39.61,0.07,-0.02,-0.37,4.06,11.14,10.68,-102.23,-0.22,0.4,0.41
1.8021,1,0.032,0.15,-0.07,-0.99,199.15,17.18,8.81,-0.14,0.01,0.32,4,-3.51,52.95,-13.28,-0.25,0.19,1.27
1.8048,3,-0.582,0.34,0.09,-0.73,109.38,23.56,-35.48,-0.07,-0.08,-0.36,3.91,-4.58,5.8,40.59,-0.17,-0.31,0.55
1.8092,5,0.769,0.12,0.19,0.6,91.6,8.57,25.06,0.11,0.01,0.53,4.09,27.92,-20.6,6.1,-0.21,0.61,1.42
1.8107,6,0.979,-0.14,0.15,-0.03,7.84,16.45,-16.76,-0.32,-0.07,0.14,3.92,-7.93,75.53,10.38,-0.62,-0.24,0.95
1.814,0,0.032,0.64,0.05,-0.76,189.42,79.96,-11.21,0.23,0.03,0.33,4.04,-0.61,8.54,-14.65,-1.33,0.01,-0
1.8154,4,-0.462,0.32,-0.35,0.75,262.4,-9.26,-56.32,-0.09,-0.01,-0.46,3.89,-83.16,-25.79,-25.48,0.05,-0.52,0.2
1.9068,7,-0.889,-0.2,-0.18,-0.37,62.13,10.35,29.62,0.09,0.07,-0.11,0,-87.13,-86.06,-7.63,-0.14,0.34,0.79
1.9084,2,-0.709,-0.36,0.01,0.6,301.28,25.07,35.51,-0.25,-0.04,-0.32,4.06,-53.71,3.05,-66.99,-0.41,0.14,0.61
1.912,1,0.027,0.2,-0.07,-0.98,198.97,22.33,8.87,-0.09,-0.03,-0.57,4,2.44,31.74,-6.71,-0.08,0.02,0.39
1.9135,3,-0.554,0.34,0.07,-0.76,113.8,25.7,-32.99,-0.2,0.02,-0.38,3.91,41.2,-18.31,39.83,-0.26,-0.12,0.59
1.917,5,0.764,0.15,0.2,0.59,91.59,6.98,28.15,-0.14,0.01,0.39,4.09,29.75,-5.95,-0.46,-0.2,0.72,1.12
1.9184,6,0.963,-0.14,0.22,-0.06,2.76,23.87,-19.17,0.71,0.01,-0.3,3.92,0,65.77,-24.72,0.26,-0.31,0.92
1.922,0,0.025,0.63,0.06,-0.77,184.47,78.32,-16.19,0.32,0,-0.06,4.04,-2.59,-49.9,-9.92,-0.95,-0.01,-0.13
1.9233,4,-0.422,0.38,-0.39,0.73,262.65,-12.97,-64.89,-0.28,-0.01,-0.36,3.89,-67.44,-20.9,-7.78,0.22,-0.66,0
1.9909,7,-0.912,-0.16,-0.1,-0.37,58.5,3.86,21.23,-0.26,0.03,-0.29,0,-67.9,-101.17,-5.19,-0.24,0.38,0.64
1.9924,2,-0.7,-0.32,-0.04,0.64,296.36,28.14,26.7,-0.34,-0.04,-0.22,4.06,-72.94,-0.46,-30.67,-0.47,-0.01,0.71
1.9958,1,0.026,0.18,-0.06,-0.98,198.41,20.7,7.29,-0.12,-0.05,-0.47,4,-35.55,-71.26,0.61,-0.08,0.03,0.62
1.9972,3,-0.554,0.31,0.04,-0.77,116.76,25.68,-25.9,-0.36,-0,-0.23,3.91,81.33,-14.95,10.99,-0.25,0,0.81
2.0008,5,0.746,0.19,0.21,0.6,93.45,5.37,32.8,-0.14,0,0.02,4.09,57.98,-9.92,44.71,-0.13,0.67,0.79
2.0027,6,0.956,-0.15,0.25,-0.06,2.31,27.09,-20.57,0.23,0.13,-0.25,3.92,-33.72,-6.41,25.18,-0.15,-0.32,0.71
2.0062,0,0.021,0.57,0.06,-0.82,188.27,69.7,-12.44,0.34,0.08,-0.17,4.04,8.54,-127.87,-26.25,-0.88,0.06,0.02
2.0076,4,-0.401,0.42,-0.41,0.7,264.53,-15.36,-71.43,-0.2,0,-0.27,3.89,-34.03,-25.79,3.66,0.27,-0.71,0.06
2.0949,7,-0.925,-0.14,-0.01,-0.35,55.36,-5,14.94,-0.36,-0.2,0.37,0,-54.47,-51.27,14.5,-0.03,0.72,1.16
2.0964,2,-0.711,-0.28,-0.09,0.64,295.17,28.8,19.17,-0.24,0,-0.09,4.06,-71.41,-4.73,-9.46,-0.48,0.03,0.82
2.1002,1,0.02,0.13,-0.03,-0.99,196.83,14.66,3.45,-0.09,0.06,-0.14,4,-13.58,-42.11,-23.96,-0.13,0.1,0.8
2.1016,3,-0.57,0.25,-0.02,-0.78,118.21,24.73,-16.65,-0.23,-0.07,-0.11,3.91,101.78,-25.02,15.72,-0.26,-0.04,0.88
2.1051,0,0.001,0.46,0.06,-0.89,188.65,54.49,-10.79,0.12,-0.06,-0.31,4.04,17.4,-177,-31.28,-0.61,-0.14,0.32
2.1065,6,0.958,-0.16,0.24,-0.02,7.32,26.94,-20.39,-0.13,-0.16,-0.08,3.92,-0.46,-39.52,70.5,-0.58,-0.14,0.75
2.1103,5,0.708,0.23,0.24,0.62,97.6,3.1,39.27,-0.08,-0.08,-0.19,4.09,66.38,12.51,16.48,-0,0.57,0.56
2.1118,4,-0.394,0.46,-0.42,0.68,267.62,-16.99,-75.94,-0,-0.05,-0.12,3.89,-15.72,-18.46,-5.8,0.24,-0.87,0.19
2.2036,7,-0.93,-0.11,0.03,-0.35,54.31,-8.24,11.06,-0.15,-0.06,0.08,0,-25.94,-11.29,-44.25,0.12,0.25,1.01
2.2052,2,-0.719,-0.24,-0.12,0.64,293.65,28.28,12.49,-0.24,-0.01,0,4.06,-51.88,-14.04,0.15,-0.53,-0.05,0.9
2.2088,1,0.002,0.08,-0.01,-1,194.42,9.55,1.38,-0.11,-0.04,-0.09,4,-19.38,-79.04,-13.43,-0.03,-0.01,1
2.2103,3,-0.573,0.19,-0.08,-0.79,121.16,23.09,-5.81,-0.23,-0.17,0.04,3.91,93.54,-23.5,26.86,-0.19,0.09,1.08
2.2142,5,0.68,0.27,0.29,0.62,99.77,3.12,46.59,-0.07,-0.11,-0.43,4.09,73.85,7.63,-18.92,0.05,0.45,0.31
2.2156,6,0.966,-0.15,0.21,0.01,11.45,23.77,-18.51,-0.18,-0.13,0.51,3.92,-15.11,6.71,18.31,-0.71,-0.24,1.25
