0.317,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.3225,0,0.792,0.01,-0.01,-0.61,298.71,-0.46,1.52,-0,0.02,0.02,4.09,-0.31,2.14,-1.07,0.04,0.01,1.02
0.3239,5,-0.308,0.07,-0.41,-0.86,163.65,21.83,44.83,-0.09,-0.06,0.81,4.09,265.35,131.68,-41.5,-0.59,1.15,1.14
0.3274,3,0.158,0.09,-0.01,-0.98,212.49,9.56,2.24,0.09,-0.26,0.13,4.09,-19.99,31.59,17.85,-0.37,-0.2,1.09
0.3288,4,-0.905,0.38,0.02,-0.2,36.38,6.02,-44.02,-0.22,-0.05,0.55,4.09,-293.27,70.04,-169.22,-0.31,-0.98,1.13
0.3483,6,-0.985,0.05,-0.09,0.13,357.92,9.8,-7.03,-0.11,-0.37,0.07,4.09,28.84,15.41,-33.42,-0.4,0.22,1.04
0.3498,1,-0.684,-0.01,0.09,0.72,280.33,-6.59,8.27,-0.01,-0.02,0,4.09,-0.61,2.44,0,0.09,0.14,0.99
0.4065,7,-0.549,-0.04,-0.01,-0.83,127.28,-2.71,3.64,-0,0.01,-0.01,0,-0.31,-1.53,-0.15,0.05,0.07,0.99
0.408,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.4113,0,0.792,0.01,-0.01,-0.61,298.75,-0.32,1.49,0.01,0.02,0.02,4.09,0.76,-0.31,0.31,0.02,0.04,1.02
0.4127,5,-0.238,0.08,-0.64,-0.72,178.51,24.77,80,0.4,0.02,-0.47,4.09,325.47,151.52,207.52,-0.53,0.31,0.07
0.4162,3,0.198,0.13,0.04,-0.97,216.91,15.07,-1.68,-0.12,-0.18,0.18,4.09,-87.43,67.9,73.39,-0.27,-0.26,1.16
0.4176,4,-0.782,0.61,0.12,-0.01,23.34,-9.94,-76.95,-0.1,0.25,-0.08,4.09,-345.61,-29.91,-174.26,0.03,-0.96,-0.06
0.4393,6,-0.971,0.01,-0.12,0.2,349.97,13.54,-3.72,0.04,-0.06,0.23,4.09,53.25,87.89,-93.84,-0.29,-0.04,1.22
0.4412,1,-0.684,-0.01,0.09,0.72,280.38,-6.26,8.1,-0.01,-0.04,-0.02,4.09,-0.76,-0.61,-3.97,0.07,0.12,0.97
0.5264,7,-0.551,-0.04,-0.01,-0.83,127.08,-2.99,3.46,0,-0.01,-0,0,-1.98,-2.9,0.15,0.06,0.05,0.99
0.528,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.5318,0,0.792,0.01,-0.01,-0.61,298.85,-0.49,1.6,-0.01,0.01,0.03,4.09,2.75,-2.14,3.36,0.02,0.02,1.03
0.5335,5,-0.099,-0.02,-0.84,-0.53,186.16,8.43,115.13,0.09,0.46,-0.56,4.09,255.89,50.2,109.86,-0.18,0.21,-0.61
0.5385,3,0.292,0.18,0.11,-0.93,227.45,24.15,-6.42,-0.12,0.23,-0.07,4.09,-55.39,82.55,146.03,-0.16,0.06,0.91
0.54,4,-0.578,0.8,0.17,0.02,28.39,-13.24,-109.93,-0.15,0.18,-0.5,4.09,-252.84,-55.39,121.61,-0.05,-0.4,-0.35
0.5593,6,-0.934,-0.04,-0.21,0.29,339.14,24.01,-3.19,0.06,0.24,-0.08,4.09,15.72,94.6,-103.76,-0.18,-0.23,0.91
0.5609,1,-0.683,-0.01,0.09,0.73,280.13,-6.45,8.09,-0.06,-0,-0.01,4.09,-0.15,-4.73,-1.83,0.12,0.09,0.97
0.6246,7,-0.55,-0.04,-0.01,-0.83,127.22,-3.28,3.2,-0.01,-0,0.01,0,-2.75,-1.83,0.92,0.06,0.06,1.01
0.6262,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.6297,0,0.795,0.01,-0.01,-0.61,299.38,-0.58,1.75,-0.03,-0.04,0,4.09,0.61,0.76,2.59,-0.04,0.01,0.99
0.6311,5,-0.045,-0.02,-0.91,-0.42,190.02,3.79,130.63,-0.21,0.33,-0.42,4.09,-12.97,62.26,-142.06,0.16,0.22,-0.64
0.6349,3,0.392,0.23,0.1,-0.88,241.91,29.46,0.17,0.23,0.43,-0.28,4.09,85.45,-6.87,118.1,-0.23,0.49,0.7
0.639,4,-0.459,0.89,0.03,-0.04,19.11,2.94,-125.09,0.15,0.6,-0.76,4.09,19.99,53.25,202.79,0.15,0.12,-0.6
0.6433,6,-0.892,-0,-0.26,0.37,326.13,28.29,-12.27,-0.16,0.42,-0.37,4.09,-100.1,-9.16,-117.65,-0.13,-0.56,0.53
0.6449,1,-0.681,-0,0.09,0.73,279.86,-7.13,8.12,-0.04,-0.01,0.02,4.09,0.76,-6.87,-0.61,0.12,0.1,1.01
0.7084,7,-0.548,-0.04,-0.01,-0.84,127.46,-3.29,3.05,-0.03,0.01,0.01,0,-1.83,3.36,2.29,0.06,0.09,1.01
0.7099,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.7134,0,0.796,0.01,-0.01,-0.61,299.49,-0.35,1.66,-0.02,-0.05,0,4.09,-1.83,-4.12,-6.26,-0.05,0.05,0.99
0.7148,5,-0.075,0.16,-0.84,-0.51,205.3,16.58,119.08,-0.43,-0.2,-0.66,4.09,-218.2,-30.82,-93.84,0.25,0.52,0.08
0.7182,3,0.446,0.26,-0.07,-0.85,253.89,22.94,22.35,0.11,0.34,0.12,4.09,201.57,-83.16,119.48,-0.22,0.67,0.95
0.7207,4,-0.541,0.83,-0.09,-0.05,7.89,10.18,-114.62,0.53,-0.54,-0.38,4.09,183.87,-12.21,10.07,0.35,-0.9,0.27
0.7414,6,-0.851,0.19,-0.26,0.42,316.77,16.44,-33.83,-0.06,0.37,0.1,4.09,-196.38,-130.92,-115.97,-0.08,-0.83,0.94
0.743,1,-0.68,-0,0.1,0.73,279.74,-7.35,8.2,-0.01,-0.03,0.01,4.09,-0.46,1.98,-1.98,0.1,0.13,1
0.8175,7,-0.548,-0.04,-0.01,-0.84,127.43,-2.8,3.09,-0.01,0.03,0.01,0,-0.31,8.24,1.37,0.02,0.08,1.01
0.8191,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.8254,0,0.789,0.01,-0.01,-0.61,298.31,-0.79,1.51,-0.07,0.04,0.04,4.09,0,-4.73,-13.28,0.08,-0.04,1.07
0.8269,5,-0.086,0.16,-0.75,-0.64,202.32,19.78,100.41,-0.24,-0.53,-0.03,4.09,-104.68,-54.02,82.09,-0.22,1.1,0.36
0.8309,3,0.426,0.26,-0.24,-0.83,253.36,13.55,40.05,-0.14,-0.09,0.41,4.09,136.11,-89.87,-22.89,-0.34,0.74,1.13
0.8323,4,-0.633,0.77,-0.08,-0.07,11.74,11.76,-101.19,0.07,-0.44,0.14,4.09,97.2,-41.66,18.46,-0.2,-1.2,0.22
0.8506,6,-0.828,0.34,-0.21,0.39,321.58,4.9,-47.44,0.07,-0.25,0.3,4.09,-120.39,-112.3,46.08,-0.26,-0.79,1
0.8536,1,-0.678,-0,0.09,0.73,279.43,-6.71,7.65,0.04,0.02,0.02,4.09,-14.5,4.27,-10.22,0.14,0.18,1
0.9145,7,-0.549,-0.03,-0.02,-0.84,127.43,-1.4,3.44,-0.03,0.12,0.03,0,9.16,20.14,0.31,-0.09,0.14,1.03
0.9161,5,-0.078,0.12,-0.73,-0.67,198.11,15.82,94.81,0.16,-0.15,0.18,4.09,-7.02,-29.45,-59.51,-0.51,0.94,0.05
0.9191,0,0.789,-0,-0.02,-0.61,298.32,-1.41,1.07,-0,0.06,0.07,4.09,-6.1,10.99,10.07,0.14,0.02,1.13
0.9214,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.9257,3,0.358,0.26,-0.35,-0.82,245.89,10.18,51.27,-0.08,-0.21,-0.04,4.09,102.69,-49.29,-54.93,-0.28,0.6,0.73
0.9272,4,-0.659,0.74,-0.09,-0.11,15.26,16.21,-96.35,-0.22,-0.24,0.07,4.09,31.89,-21.97,49.44,-0.5,-0.9,0.12
0.9378,6,-0.842,0.42,-0.21,0.27,335.12,7.13,-55.61,0.01,-0.24,-0.2,4.09,-57.68,-41.96,104.37,-0.23,-0.52,0.64
0.9398,1,-0.672,-0.01,0.08,0.74,278.54,-5.64,7.22,0.05,0.07,-0.03,4.09,1.07,12.97,-3.66,0.16,0.17,0.95
1.0218,7,-0.551,-0.01,-0.05,-0.83,127.25,2.19,5.75,-0.07,0.16,0.07,0,41.81,52.03,2.14,-0.15,0.21,1.05
1.024,5,-0.075,0.11,-0.72,-0.68,197.15,14.77,93.25,-0.04,0.05,0.05,4.09,-15.87,-2.59,58.9,-0.22,1.07,-0.12
1.0278,0,0.797,0.01,0,-0.6,299.77,0.76,0.56,0.05,0.08,-0.01,4.09,-6.41,26.55,19.99,0.07,0.03,0.99
1.0293,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.0333,3,0.277,0.29,-0.38,-0.83,239.19,15.68,55.67,0,-0.25,-0.26,4.09,29.3,-1.07,-81.33,-0.36,0.47,0.5
1.0349,4,-0.677,0.73,-0.06,-0.09,16.42,12.36,-93.89,0.02,-0.17,-0.1,4.09,27.47,0.15,-110.17,-0.12,-0.91,0.1
1.0528,6,-0.847,0.44,-0.23,0.19,341.3,12.92,-58.62,-0.02,-0.13,-0.26,4.09,-11.29,-17.85,26.7,-0.25,-0.56,0.48
1.0555,1,-0.668,-0.01,0.08,0.74,277.88,-5.4,7.69,0.17,0.04,0.01,4.09,7.17,-1.22,-15.72,0.11,0.31,0.97
1.12,7,-0.546,0.02,-0.11,-0.83,128.12,8.41,9.74,0.09,-0.01,0.18,0,25.33,56.76,-16.17,-0.2,0.11,1.16
1.1221,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.1264,0,0.807,0.02,0.02,-0.59,301.62,2.79,0.42,0.09,-0.02,0.03,4.09,-6.26,22.13,17.7,-0.04,0.1,1.03
1.128,5,-0.074,0.09,-0.72,-0.69,195.66,13.32,92.31,-0.02,0.01,-0.22,4.09,-3.2,-30.98,8.24,-0.19,0.76,0.02
1.1316,3,0.257,0.3,-0.38,-0.84,237.93,18.23,55.98,0.1,0.03,0.01,4.09,-11.75,3.05,38.6,-0.36,0.89,0.45
1.1331,4,-0.683,0.73,0.02,-0.03,18.05,1.01,-93.74,0.1,-0.18,0.04,4.09,-15.56,0.92,-174.71,0.14,-1.12,0.08
1.1523,6,-0.846,0.44,-0.24,0.19,341.33,13.66,-58.79,0.02,-0,0.04,4.09,9.92,8.85,6.41,-0.23,-0.87,0.54
1.1547,1,-0.659,-0.02,0.09,0.75,276.42,-5.39,8.99,0.05,0.11,-0.11,4.09,2.29,-8.09,-23.96,0.17,0.2,0.88
1.2104,7,-0.543,0.03,-0.16,-0.82,128.75,12.3,13.66,0.02,-0.27,-0.17,0,32.96,25.79,-27.92,0.06,0.07,0.85
1.212,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.2154,0,0.813,0.03,0.03,-0.58,302.99,4.66,0.62,0.12,-0.04,0.01,4.09,-1.68,16.63,0.31,-0.08,0.14,1
1.2168,5,-0.005,-0.02,-0.72,-0.69,192.08,-1.02,92.45,-0.27,-0.05,-0.11,4.09,9.31,-33.72,284.73,0.31,0.91,-0.02
1.2209,3,0.265,0.3,-0.38,-0.83,238.83,17.49,56.43,0.14,0.05,0,4.09,-3.81,0,-33.11,-0.35,0.84,0.4
1.223,4,-0.669,0.74,0.1,0.05,18.83,-11.5,-95.89,-0.43,-0.24,0.04,4.09,-14.5,42.57,-82.09,-0.05,-1.08,0.13
1.2463,6,-0.852,0.43,-0.25,0.17,342.29,16.01,-57.98,0.08,-0.1,-0.12,4.09,17.09,12.05,27.92,-0.23,-0.63,0.56
1.2479,1,-0.642,-0.01,0.09,0.76,273.94,-5.63,8.57,0.11,-0.08,0.13,4.09,-10.53,3.36,-33.72,0.01,0.23,1.11
1.3244,7,-0.581,0.02,-0.15,-0.8,123.35,12.4,13.03,0.08,-0.02,-0.17,0,-17.24,-47.3,-102.39,-0.2,0.1,0.82
1.326,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.3295,0,0.807,0.04,0.04,-0.59,302,6.37,1.01,0.09,-0.04,-0.09,4.09,2.14,10.38,-21.97,-0.11,0.11,0.9
1.3309,5,0.069,-0.14,-0.72,-0.68,187.17,-17.22,94.5,-0.08,-0.06,0.74,4.09,5.65,-51.73,133.21,0.61,1.72,-0.09
1.3348,3,0.237,0.32,-0.37,-0.84,236.75,20.93,55.79,0.07,-0.02,-0.14,4.09,-11.44,-3.2,-11.75,-0.37,0.65,0.41
1.3396,4,-0.666,0.73,0.12,0.09,17.29,-16.27,-95.84,0.03,-0.08,0.45,4.09,6.56,6.26,51.73,0.31,-1.49,-0.1
1.3579,6,-0.858,0.41,-0.25,0.18,341.72,16.28,-55.88,0.04,-0.07,-0.03,4.09,19.38,3.2,-26.55,-0.28,-0.73,0.59
1.3595,1,-0.611,-0.01,0.08,0.79,269.37,-4.85,7.45,0.14,0.03,-0.02,4.09,-22.28,-4.12,-65.61,0.08,0.27,0.95
1.4153,7,-0.658,0.01,-0.13,-0.74,111.81,10.6,9.99,0.23,0.14,0.1,0,7.32,-21.36,-36.01,-0.32,-0.06,1.05
1.4169,5,0.039,-0.2,-0.72,-0.66,179.8,-18.49,97.7,0.16,-0.09,0.15,4.09,0.46,-57.98,84.08,0.29,1.21,-0.06
1.4228,0,0.79,0.05,0.04,-0.61,298.88,6.66,1.71,0.13,-0.05,0.13,4.09,10.38,0,-46.54,-0.15,0.15,1.13
1.4243,4,-0.671,0.74,0.06,0.01,18.92,-5.19,-95.75,-0.28,-0.62,-0.32,4.09,-1.07,-12.51,-62.41,-0.07,-0.96,0.55
1.4286,3,0.248,0.31,-0.35,-0.85,237.16,20.55,53.43,0.06,-0.03,-0.01,4.09,-53.56,-8.54,15.26,-0.41,0.76,0.54
1.4304,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.4493,6,-0.854,0.41,-0.25,0.21,338.75,14.6,-55.51,-0.01,-0,0.27,4.09,6.87,35.4,-41.5,-0.34,-1.02,0.68
1.4508,1,-0.562,-0,0.07,0.82,262.37,-4.25,6.56,-0.18,0.01,-0.01,4.09,-12.97,3.05,-78.74,0.16,-0.05,0.99
1.5092,7,-0.651,-0.01,-0.11,-0.75,112.9,7.7,9.96,-0.25,0.19,0.32,0,28.99,-2.29,-19.53,-0.33,0.36,1.11
1.5108,5,0.064,-0.3,-0.72,-0.63,170.85,-27.79,103.59,-0.01,-0.1,0.21,4.09,21.21,-86.06,80.57,0.6,1.08,-0.14
1.5142,0,0.764,0.06,0.04,-0.64,294.14,7.8,1.84,-0.05,0,0,4.09,1.83,16.33,-38.15,-0.11,-0.03,0.99
1.5156,4,-0.642,0.76,0.1,0.02,21.21,-8.91,-100.19,-0,-0.46,0.19,4.09,-85.3,-13.12,-55.39,0.23,-1.23,0.24
1.5413,3,0.262,0.29,-0.32,-0.86,236.56,19.53,48.18,0.12,-0.02,0.09,4.09,-47.3,-1.83,-25.94,-0.45,0.76,0.62
1.5429,1,-0.513,0.01,0.06,0.86,255.64,-4.53,5.76,-0.12,0.04,-0.01,4.09,-12.36,-14.34,-63.93,0.17,0,0.98
1.6192,6,-0.845,0.4,-0.27,0.22,335.53,16.66,-56.52,-0.12,0.05,0.14,4.09,-19.99,34.64,29.91,-0.46,-0.9,0.53
1.621,5,0.033,-0.38,-0.71,-0.59,158.61,-29.57,110.84,-0.15,-0.13,0.03,4.09,-0.15,-116.58,9.92,0.64,0.8,-0.27
1.6247,7,-0.674,-0.01,-0.12,-0.73,109.26,8.05,10.75,-0.01,-0.05,-0.05,0,11.14,-13.12,-17.09,-0.14,0.2,0.97
1.626,4,-0.579,0.81,0.1,0.03,21.65,-9.88,-109.35,-0.18,-0.45,-0.08,4.09,-86.82,10.53,33.11,0.01,-0.98,0.15
1.6432,0,0.746,0.06,0.05,-0.66,291,9.4,1.22,0.01,0.03,0.01,4.09,0.15,12.82,-30.52,-0.14,0.02,1
1.6449,1,-0.469,0.03,0.07,0.88,249.77,-6.63,5.95,-0.04,-0.04,-0.05,4.09,-2.29,-25.02,-57.37,0.11,0.04,0.94
1.7203,3,0.263,0.29,-0.3,-0.87,236.5,20.46,46.3,-0,0.06,-0.01,4.09,-11.44,13.43,-14.8,-0.31,0.7,0.63
1.7219,5,-0.05,-0.44,-0.72,-0.53,145.35,-23.13,118.38,-0.03,0.01,0.05,4.09,25.79,-125.73,-28.38,0.41,0.75,-0.49
1.7255,6,-0.831,0.39,-0.33,0.23,331,21.79,-58.5,0,-0.32,-0.11,4.09,29.91,83.62,-1.07,-0.55,-0.54,0.61
1.727,4,-0.52,0.85,0.06,0.03,17.69,-6.35,-117.33,-0.16,-0.28,-0.16,4.09,-94.15,33.26,59.81,0.04,-0.85,-0.19
1.7442,7,-0.687,-0.02,-0.12,-0.72,107.18,7.55,11.3,-0.14,-0.04,-0.02,0,11.29,-9.77,-34.64,-0.07,0.32,0.93
1.7458,1,-0.433,0.05,0.09,0.9,245.04,-9.16,6.65,-0.11,-0.15,0.05,4.09,-6.56,-28.53,-46.39,0.12,-0.06,1.06
1.8233,0,0.717,0.06,0.06,-0.69,286.14,10.03,0.24,-0.08,-0.06,-0.04,4.09,-0.31,-12.05,-69.58,-0.24,-0.08,0.94
1.8248,5,-0.111,-0.5,-0.73,-0.46,133.82,-17.07,125.89,-0.12,-0.04,0.06,4.09,38.45,-125.89,31.43,0.42,0.74,-0.63
1.8283,3,0.274,0.31,-0.3,-0.86,238.78,20.99,47.76,-0.03,-0.16,0.27,4.09,46.84,33.26,57.53,-0.52,0.77,0.86
1.8297,4,-0.449,0.89,0.01,0.05,12.13,-5.84,-126.41,-0.08,-0.13,-0.06,4.09,-114.14,52.95,-9.31,0.04,-0.81,-0.47
1.8472,6,-0.793,0.38,-0.37,0.31,319.43,20.65,-61.67,-0.02,-0.03,0.13,4.09,-3.05,81.18,-48.98,-0.47,-0.91,0.51
1.8488,1,-0.389,0.06,0.09,0.91,239.47,-10.91,6.81,-0.05,-0.13,0.03,4.09,-13.28,-10.68,-62.26,0.15,0,1.02
1.9214,7,-0.713,-0.03,-0.11,-0.69,103.06,6.34,11.08,-0.06,-0.06,0.02,0,-7.63,-26.7,-46.23,-0.05,0.25,0.99
1.9229,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.9265,0,0.68,0.04,0.05,-0.73,279.94,6.95,-1.01,-0.08,-0.03,-0.02,4.09,2.29,-45.62,-63.93,-0.14,-0.09,0.97
1.9279,5,-0.162,-0.56,-0.72,-0.37,122.78,-10.77,132.94,-0.08,0.01,-0.12,4.09,45.17,-111.08,10.99,0.21,0.55,-0.67
1.9313,3,0.264,0.33,-0.35,-0.84,240.14,21.32,54.57,-0.1,-0.04,0.04,4.09,70.8,-1.22,-42.27,-0.34,0.74,0.65
1.9326,4,-0.357,0.93,-0.03,0.09,6.85,-8.21,-137.44,-0.04,-0.09,-0.13,4.09,-104.37,34.18,74.62,0.02,-0.48,-0.59
1.9543,6,-0.745,0.37,-0.42,0.36,308.31,21.13,-66.65,0.07,-0.14,-0.11,4.09,-8.39,99.49,-48.52,-0.39,-0.69,0.42
1.9561,1,-0.343,0.07,0.09,0.93,233.83,-10.75,6.82,-0.11,-0.1,-0.01,4.09,-15.26,0,-71.11,0.2,-0.03,0.98
2.0194,7,-0.736,-0.04,-0.08,-0.67,99.04,3.59,9.7,-0.05,-0.04,0.03,0,-15.72,-35.1,-49.29,-0.02,0.24,1.01
2.021,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.0245,0,0.644,0,0.02,-0.76,274.2,1.58,-1.66,-0.02,0.04,-0,4.09,5.34,-50.96,-69.12,0.02,-0.05,1.02
2.0258,5,-0.196,-0.6,-0.71,-0.29,115.14,-4.4,138.78,-0.13,-0.15,-0.07,4.09,45.47,-86.06,25.02,0.22,0.56,-0.75
2.0293,3,0.223,0.34,-0.4,-0.82,237.93,22.58,61.03,-0.19,0.07,-0.08,4.09,88.2,-21.67,48.52,-0.19,0.77,0.52
2.0306,4,-0.283,0.95,-0.09,0.1,0.44,-8.17,-145.83,-0.06,-0.14,-0.03,4.09,-81.79,41.05,50.66,0.04,-0.64,-0.73
2.0542,6,-0.675,0.37,-0.46,0.43,295.67,17.57,-72.38,0.02,0.08,-0.06,4.09,-18.01,98.88,-101.78,-0.2,-0.89,0.28
2.0559,1,-0.293,0.07,0.09,0.95,227.72,-10.16,7.36,-0.11,-0.17,-0.12,4.09,-2.59,3.66,-73.09,0.15,-0.09,0.89
2.1344,7,-0.771,-0.05,-0.06,-0.63,92.89,1.77,8.48,0.04,-0.06,0,0,-12.21,-23.5,-64.39,0.04,0.12,1
2.1359,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.1403,0,0.598,-0.04,-0.01,-0.8,267.61,-4.11,-1.71,-0.07,0.01,0.04,4.09,0.92,-44.1,-79.35,0.11,-0.08,1.04
2.1418,5,-0.212,-0.65,-0.7,-0.23,108.36,-0.14,143.56,0.08,-0.09,-0.05,4.09,37.23,-61.49,23.19,0.07,0.61,-0.69
2.1453,3,0.226,0.31,-0.49,-0.78,237.08,15.11,70.59,-0.15,0.13,0.2,4.09,109.25,-64.24,24.11,-0.11,1.13,0.42
2.1468,4,-0.236,0.95,-0.16,0.12,353.19,-8.9,-150.54,-0.1,-0.15,-0.05,4.09,-40.59,51.42,59.51,0.01,-0.55,-0.76
2.1673,6,-0.591,0.4,-0.49,0.5,285,10.4,-78.36,-0.03,0.04,0.07,4.09,-40.28,68.82,-71.72,-0.15,-1.06,0.18
2.1688,1,-0.245,0.06,0.1,0.96,221.9,-9.34,9.21,-0.14,-0.21,-0.03,4.09,9.46,-1.37,-74.31,0.18,-0.09,0.98
2.2244,7,-0.8,-0.05,-0.03,-0.6,87.61,-0.15,6.67,-0.02,-0.08,0,0,-24.87,-22.13,-57.07,0.08,0.14,0.99
2.226,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.2299,0,0.544,-0.08,-0.03,-0.83,260.43,-9.71,-1.7,-0.05,-0,-0,4.09,-4.12,-48.37,-82.55,0.2,-0.09,0.97
2.2314,5,-0.221,-0.67,-0.68,-0.19,104.71,2.44,145.89,-0.09,-0.08,-0.29,4.09,5.34,-13.28,14.34,0.1,0.33,-0.62
2.235,3,0.153,0.29,-0.57,-0.75,229.53,15.16,79.02,-0.24,-0.1,-0.16,4.09,99.79,-74.01,-21.51,-0.08,0.78,0.36
2.2365,4,-0.218,0.94,-0.22,0.13,345.24,-8.73,-151.66,-0.09,-0.07,0.03,4.09,-19.38,36.16,66.53,0.06,-0.51,-0.9
2.2576,6,-0.517,0.42,-0.53,0.53,277.5,5.94,-84.85,-0.1,0.05,-0.06,4.09,-48.83,52.64,-20.14,-0,-0.94,-0.01
2.2593,1,-0.199,0.06,0.11,0.97,216.39,-8.88,10.84,-0.2,-0.24,-0.04,4.09,-8.24,-5.8,-50.05,0.23,-0.13,0.96
2.3344,7,-0.828,-0.04,0.01,-0.56,81.99,-3.12,3.23,-0.03,-0.18,-0.04,0,-42.11,-37.38,-63.48,0.18,0.16,0.97
2.336,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.3397,0,0.48,-0.13,-0.06,-0.87,252.3,-15.95,-1.45,-0.06,-0.03,0,4.09,-10.99,-36.01,-79.5,0.29,-0.1,0.96
2.3412,5,-0.222,-0.67,-0.68,-0.19,104.11,2.64,146.09,-0.14,-0.06,-0.08,4.09,-2.59,4.27,25.79,-0.11,0.51,-0.81
2.3448,3,0.108,0.22,-0.66,-0.71,220.69,9.75,88.02,-0.21,-0.13,0.01,4.09,91.09,-97.66,68.21,-0.09,1.04,0.25
2.3464,4,-0.205,0.92,-0.29,0.14,337.01,-8.15,-152.2,-0.08,0.07,0.02,4.09,-5.65,50.51,70.5,0.13,-0.41,-0.93
2.3674,6,-0.454,0.44,-0.56,0.54,272.26,2.11,-90.52,-0.03,-0.06,-0.01,4.09,-54.32,55.24,-54.63,-0.08,-1.02,-0.07
