0.3583,1,0.053,-0.03,-0.06,-1,199.9,-3.67,7.07,-0.01,-0.01,-0.05,4.09,-2.29,-4.43,-14.8,0.07,0.1,0.94
0.4252,3,0.685,-0.04,0.07,0.72,107.5,8.76,3.27,-0.01,-0.01,0,4.09,0.31,1.37,-1.22,-0.15,0.06,0.99
0.427,5,0.788,0.14,0.24,0.55,87.16,12.71,29.81,-0.26,0.14,0.4,4.09,138.09,130,223.69,-0.48,0.88,1.02
0.4322,0,-0.079,-0.01,0.04,1,203.13,0.33,4.54,-0,0,0.02,4.09,-1.22,0.31,-1.83,0,0.08,1.01
0.4339,4,0.671,-0.21,0.22,-0.68,283.51,0.61,-35.71,-0.32,-0.2,0.39,4.09,-202.94,43.18,-131.99,-0.19,-1.16,0.91
0.4372,7,0.974,0.02,-0.01,0.23,40.36,-0.99,1.57,0.01,-0.05,0,0,-7.02,0,-1.68,0.05,0.09,1
0.4389,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.4592,6,0.469,0.01,0.08,-0.88,249.87,4.69,-7.62,0.09,0.02,0.01,4.09,5.65,-3.51,-15.26,-0.12,-0.04,1.01
0.4612,1,0.041,-0.03,-0.05,-1,198.6,-4.05,6.1,0,-0.03,-0.14,4.09,-32.5,-7.78,-18.16,0.07,0.07,0.85
0.5222,3,0.683,-0.04,0.07,0.73,107.83,8.71,3.16,0.07,-0.04,0,4.09,-4.12,-0.31,15.11,-0.12,-0.03,0.99
0.5238,5,0.649,0.22,0.38,0.62,107.61,12.86,51.32,-0.25,-0,0.18,4.09,193.94,87.89,76.45,-0.23,1.06,0.5
0.528,0,-0.076,-0,0.04,1,202.76,0.06,4.18,-0.02,-0.03,0.01,4.09,-4.43,-6.1,-4.12,0.01,0.04,1.01
0.5298,4,0.551,-0.34,0.37,-0.67,274.44,-2.46,-59.83,-0.19,0.08,0.12,4.09,-236.82,23.5,-38.76,0.16,-1.05,0.4
0.5335,7,0.974,0.01,-0,0.22,40.05,-0.34,1.47,-0.18,-0.06,0.05,0,2.59,12.97,-10.99,-0.15,0.17,1.05
0.5354,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.5583,6,0.434,0.01,0.07,-0.9,245.43,4.41,-6.63,0.08,-0.1,0.07,4.09,13.43,17.24,-74.92,-0.21,-0.12,1.04
0.5603,1,0.018,-0.05,-0.03,-1,195.99,-5.29,3.22,0.01,0.04,0.19,4.09,-11.75,1.07,-22.89,0.11,0.14,1.16
0.6252,3,0.661,-0.05,0.06,0.75,111.21,8.62,1.96,0.14,0.01,0.03,4.09,-23.65,10.38,63.48,-0.18,-0.1,1.01
0.6272,5,0.585,0.29,0.5,0.57,112.7,14.64,70.03,-0.13,-0.14,0.07,4.09,153.81,18.01,-14.8,-0.12,1.03,0.26
0.6316,0,-0.074,0,0.03,1,202.56,-0.47,3.48,0.01,-0.03,-0.02,4.09,-5.49,-5.34,-2.9,-0.01,0.03,0.98
0.6332,4,0.492,-0.42,0.49,-0.59,274.54,-0.72,-79.84,-0.05,0.29,-0.03,4.09,-161.29,-12.82,50.51,0.31,-0.93,0.16
0.6593,7,0.978,0.02,0.04,0.21,37.86,3.44,3.48,-0.53,-0.17,0.09,0,47.91,74.16,-29.45,-0.44,0.49,1.03
0.6619,1,0.002,-0.05,-0.03,-1,194.08,-5.53,3.49,-0.05,0.04,0.06,4.09,14.04,-0.15,-10.53,0.15,0.08,1.04
0.7264,6,0.387,0.03,0.09,-0.92,239.35,6.69,-7.88,-0.24,-0.12,-0.1,4.09,-27.92,38.45,-19.99,-0.01,-0.38,0.84
0.7289,5,0.543,0.35,0.58,0.5,113.62,16.17,85.13,-0.08,-0.19,-0.08,4.09,112.76,-2.14,-28.08,-0.07,0.9,0.03
0.7333,3,0.607,-0.06,0.05,0.79,119.05,9.06,0.75,-0.16,0.05,-0.06,4.09,-4.12,12.97,72.48,-0.17,0.21,0.93
0.735,4,0.488,-0.45,0.55,-0.5,277.14,4.91,-90.84,-0.08,0.24,-0.3,4.09,-63.17,-33.42,66.99,0.18,-0.71,-0.07
0.7607,0,-0.075,-0,0.03,1,202.67,0.01,3.3,0.01,-0.01,-0,4.09,6.87,13.58,4.43,-0.01,0.05,1.01
0.7632,1,-0.01,-0.04,-0.04,-1,192.71,-4.85,4.39,-0.09,0.07,-0.04,4.09,-4.88,15.87,-17.55,0.17,0.14,0.94
0.8064,7,0.973,0.06,0.12,0.18,36.53,12.59,9.22,-0.07,0.24,0.33,0,71.11,109.71,-89.11,-0.45,0.02,1.26
0.8081,5,0.541,0.38,0.62,0.43,111.78,19.86,92.88,-0.04,-0.07,-0.4,4.09,42.11,-34.79,-25.48,-0.14,0.59,-0.06
0.8312,6,0.382,0.02,0.14,-0.91,238.33,8.75,-14.1,-0.23,0.09,0.06,4.09,-111.69,13.12,-37.54,0.07,-0.35,1.01
0.8339,4,0.529,-0.44,0.58,-0.44,280.51,13.21,-93.02,0.03,0.07,-0.37,4.09,14.5,-29.91,71.72,-0.08,-0.62,0.03
0.8703,3,0.569,-0.06,0.12,0.81,124.87,13.03,7.3,-0.22,0.08,0.14,4.09,95.06,59.97,62.87,-0.25,0.36,1.07
0.8721,1,-0.031,-0.03,-0.03,-1,190.39,-3.62,3.21,-0.11,0.04,0.03,4.09,-19.84,13.89,-20.9,0.17,0.11,1.02
0.9479,0,-0.075,-0.01,0.03,1,202.75,1.07,3.55,-0.06,0.1,0.1,4.09,-2.75,6.41,-0.31,0.06,0.17,1.1
0.9499,5,0.566,0.38,0.61,0.4,108.3,22.97,92.79,0.12,0.01,-0.28,4.09,-24.87,-29.75,-32.81,-0.29,0.67,0.1
0.9537,7,0.957,0.09,0.2,0.18,38.6,20.93,15.52,0.36,-0.06,-0.2,0,-2.44,57.83,74.46,0.05,0.22,0.87
0.9553,4,0.569,-0.4,0.58,-0.43,282.28,18,-89.12,0.2,0.06,-0.29,4.09,47.61,-12.21,64.39,-0.19,-0.61,0.26
0.959,6,0.331,-0.03,0.23,-0.91,232.43,6.01,-26.36,-0.19,0.07,0.19,4.09,-111.69,-28.99,-67.9,0.05,-0.61,1.01
0.9608,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.9803,3,0.516,-0.03,0.21,0.83,132.96,15.68,19.76,-0.21,-0.02,0.09,4.09,110.78,17.24,59.97,-0.19,0.54,0.94
0.9825,1,-0.044,-0.02,-0.02,-1,188.95,-2.15,2.94,-0.1,0.11,-0.02,4.09,9.16,12.51,-9.92,0.14,0.17,0.95
0.997,0,-0.072,-0.02,0.03,1,202.39,1.54,3.48,-0.07,0.05,-0.02,4.09,0.15,9.16,0,0.06,0.09,0.97
0.9995,5,0.591,0.38,0.59,0.4,105.34,23.75,89.15,0.34,0.08,-0.1,4.09,-28.38,-31.43,50.2,-0.44,0.81,0.36
1.0442,7,0.955,0.1,0.22,0.18,38.24,22.25,16.71,0.2,0.01,-0.35,0,11.75,-28.69,-90.03,-0.12,0.09,0.67
1.0469,4,0.602,-0.37,0.57,-0.42,284.22,21.46,-85.04,0.25,-0.14,-0.06,4.09,18.62,-24.57,14.19,-0.51,-0.77,0.32
1.0531,6,0.329,-0.1,0.31,-0.89,234.18,1.89,-38.02,-0.13,0.02,0.03,4.09,-111.69,-40.28,54.63,0.08,-0.64,0.79
1.0553,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.0753,3,0.496,0.02,0.29,0.82,135.77,15.34,31.01,-0.13,0,0.01,4.09,106.05,0.31,-11.14,-0.2,0.61,0.78
1.0772,1,-0.062,-0.01,-0.04,-1,186.88,-1.31,4.52,0.1,0.02,0.02,4.09,16.33,12.66,-12.21,-0.06,0.08,1.01
1.1028,0,-0.068,-0.02,0.03,1,201.9,2.28,3.66,-0.09,0.1,-0.06,4.09,3.66,6.71,-10.07,0.06,0.14,0.94
1.1054,5,0.574,0.42,0.55,0.44,102.94,14.87,87.4,0.22,0.1,-0,4.09,-5.49,-25.48,89.87,-0.33,0.89,0.27
1.1251,7,0.972,0.09,0.19,0.11,29.62,20.13,12.95,-0.13,0.33,-0.13,0,-19.38,-74.77,-31.59,-0.57,-0.09,0.84
1.1276,4,0.606,-0.39,0.53,-0.44,286.73,17.63,-82.98,0.2,-0.32,-0.28,4.09,36.47,-14.5,-68.21,-0.59,-0.48,0.31
1.1339,6,0.378,-0.14,0.38,-0.83,241.24,3.62,-47.7,0.05,0.23,-0.1,4.09,-89.42,-35.71,41.5,0.08,-0.55,0.74
1.1355,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.1822,3,0.508,0.05,0.36,0.78,133.94,16.66,40.23,-0.01,-0.07,-0.09,4.09,77.06,-14.5,-18.46,-0.19,0.57,0.69
1.1841,1,-0.071,-0,-0.05,-1,185.91,0.1,5.28,0.07,-0.1,-0.03,4.09,-0.15,1.83,-10.22,-0.06,-0,0.99
1.2371,0,-0.057,-0.03,0.04,1,200.68,2.76,4.4,-0.07,0.08,0.08,4.09,3.81,4.88,-8.54,0.03,0.16,1.07
1.2389,5,0.565,0.47,0.51,0.45,99.68,8.99,87.46,0.29,0,0.09,4.09,24.72,-32.2,46.23,-0.29,1.06,0.35
1.2432,7,0.98,0.08,0.14,0.12,29.05,14.87,10.98,0.12,0.01,-0.01,0,-31.13,-33.72,151.21,-0.08,0.09,0.92
1.2452,4,0.572,-0.42,0.5,-0.5,284.26,9.24,-81.53,0.13,0.19,-0.1,4.09,19.99,21.21,-128.33,0.06,-0.92,0.25
1.2496,6,0.394,-0.17,0.41,-0.8,244.81,2.81,-52.71,0.15,-0,-0.01,4.09,-22.58,-19.38,3.05,-0.16,-0.72,0.68
1.2514,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.2753,3,0.52,0.09,0.39,0.75,131.4,15.51,45.49,0.1,0.07,-0.02,4.09,21.51,-29.91,6.87,-0.36,0.61,0.68
1.2777,1,-0.082,0.01,-0.04,-1,184.71,1.21,4.71,0.08,0.03,0,4.09,0.46,7.48,-6.41,-0.1,0.08,0.98
1.2985,0,-0.052,-0.03,0.04,1,200.07,2.92,4.3,-0.05,-0.02,0.11,4.09,-5.49,-1.37,-0.15,-0,0.05,1.11
1.3004,5,0.547,0.51,0.5,0.44,96.97,5.5,91.14,0.05,-0.06,-0.04,4.09,23.04,-41.35,12.36,-0.11,0.98,0.02
1.3252,7,0.984,0.06,0.11,0.12,29.25,11.34,8.73,-0.05,-0.04,0.03,0,2.9,-38.6,-17.24,-0.11,0.1,0.92
1.3268,4,0.554,-0.44,0.46,-0.53,284.44,2.15,-79.37,-0.07,0.32,0.23,4.09,22.74,-44.4,-52.49,0.22,-1.36,0.15
1.331,6,0.405,-0.17,0.42,-0.8,245.96,4.12,-53.33,0.08,-0.14,-0.03,4.09,4.73,16.48,14.04,-0.22,-0.77,0.56
1.3327,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.3815,3,0.529,0.1,0.39,0.75,130.12,15.8,45.54,0.17,0.06,-0.05,4.09,-20.9,5.65,-16.94,-0.38,0.53,0.7
1.3832,1,-0.091,0.02,-0.04,-0.99,183.72,2.16,4.4,0.06,-0.01,0.01,4.09,-3.05,-0.15,-14.19,-0.1,0.06,1.01
1.4502,0,-0.054,-0.03,0.03,1,200.36,3.5,3.66,0.06,-0,-0.01,4.09,-1.83,9.77,1.07,-0.12,0.06,0.98
1.4525,5,0.556,0.52,0.5,0.41,94.79,7.71,92.83,0.15,-0.36,-0.19,4.09,-3.81,-40.74,7.32,-0.4,0.87,0.15
1.4572,7,0.988,0.06,0.08,0.12,28.37,8.46,8.15,0.03,-0.12,-0,0,2.59,-21.82,7.78,-0.09,0.24,0.97
1.4588,4,0.53,-0.48,0.43,-0.55,285.41,-4.55,-80.04,-0.02,0.38,0.33,4.09,-18.77,-48.68,-57.68,0.24,-1.17,0.2
1.462,6,0.407,-0.14,0.43,-0.79,244.53,7.47,-53.43,0.06,0.05,-0.01,4.09,1.37,30.52,13.58,-0.13,-0.69,0.64
1.4647,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.4702,3,0.537,0.07,0.38,0.75,129.97,18.21,42.96,0.16,-0.01,-0.01,4.09,-36.47,28.23,0.76,-0.36,0.52,0.77
1.4718,1,-0.101,0.02,-0.04,-0.99,182.53,2.94,3.93,0.08,0.01,0.02,4.09,-9.31,4.27,-20.29,-0.13,0.06,1.01
1.5354,0,-0.05,-0.04,0.03,1,199.96,4.97,3.41,0.07,0.02,0.01,4.09,-2.59,11.6,-12.05,-0.16,0.08,1
1.5371,5,0.517,0.56,0.46,0.45,94.18,-1.91,93.3,0.04,-0,0.43,4.09,-11.75,5.65,156.4,0.06,1.51,-0.07
1.5412,7,0.99,0.07,0.07,0.11,27.16,6.67,8.39,0.08,-0.07,0.03,0,7.78,-17.4,-8.7,-0.03,0.2,1.01
1.5428,4,0.505,-0.52,0.4,-0.56,287,-9.88,-82.29,-0.15,-0.14,0.36,4.09,-13.58,-34.79,79.5,0.08,-1.22,0.22
1.5478,6,0.396,-0.11,0.42,-0.81,242.08,8.77,-51.52,0.02,-0.02,0.06,4.09,15.41,33.87,-22.13,-0.18,-0.87,0.63
1.5501,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.5692,3,0.542,0.02,0.36,0.76,130.09,20.54,37.56,0.09,-0.03,0.05,4.09,-57.37,2.59,-31.43,-0.4,0.52,0.83
1.5709,1,-0.12,0.03,-0.03,-0.99,180.33,4.25,2.56,0.03,-0.01,-0.08,4.09,-7.48,10.68,-23.19,-0.09,0.01,0.9
1.6413,0,-0.037,-0.06,0.02,1,198.47,6.33,3.03,0.06,-0.07,-0,4.09,1.37,5.49,-7.32,-0.18,-0.01,0.99
1.6431,5,0.509,0.59,0.44,0.45,92.24,-4.21,94.55,0.35,-0.01,-0.21,4.09,11.9,-20.29,43.49,0.17,0.82,0.29
1.6495,7,0.991,0.07,0.06,0.1,25.47,5.92,8.69,0.02,0,0.02,0,4.73,-7.48,-6.87,-0.08,0.15,1.01
1.6513,4,0.53,-0.52,0.42,-0.52,290.31,-5.98,-83.89,0.25,0.03,0.04,4.09,-7.48,-12.97,-34.79,0.13,-1.14,0.33
1.6562,6,0.386,-0.09,0.42,-0.81,239.75,10.69,-50.42,-0.1,0.04,0,4.09,15.11,22.89,52.49,-0.09,-0.8,0.6
1.6584,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.6842,3,0.536,0,0.33,0.78,131.14,20.6,33.89,0.03,0.01,0.08,4.09,-19.99,-1.68,32.96,-0.45,0.55,0.87
1.6861,1,-0.134,0.04,-0.02,-0.99,178.72,4.54,1.46,-0.01,-0.07,-0.04,4.09,-11.44,-4.88,-15.56,-0.05,-0.01,0.96
1.7061,0,-0.036,-0.07,0.02,1,198.36,7.48,2.97,0.06,-0.01,0.03,4.09,3.81,9.46,2.75,-0.17,0.06,1.03
1.7078,5,0.48,0.62,0.42,0.45,89.85,-9.64,97.38,0.16,0.11,0.29,4.09,29.45,-16.02,9.92,0.4,1.13,-0.09
1.7435,7,0.991,0.07,0.06,0.09,25.43,5.97,9.09,0.03,0,-0,0,4.27,7.02,15.87,-0.07,0.19,0.99
1.746,4,0.507,-0.55,0.41,-0.52,291.13,-9.53,-86.24,0.19,-0.13,-0.01,4.09,-21.67,-3.51,-25.48,0.19,-1.07,0.21
1.7508,6,0.392,-0.07,0.42,-0.82,239.87,11.93,-48.84,0.12,0.08,-0.02,4.09,28.38,17.7,-27.92,-0.24,-0.64,0.73
1.7525,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.7772,3,0.527,-0,0.33,0.78,132.36,20.52,32.79,0.1,-0.02,-0.02,4.09,-29.3,-5.8,-18.62,-0.41,0.36,0.8
1.7791,1,-0.142,0.04,-0.01,-0.99,177.72,4.35,0.96,0.08,-0.03,0.07,4.09,10.83,0,7.93,-0.15,-0.03,1.04
1.8163,0,-0.034,-0.08,0.03,1,198.26,8.63,3.43,0.04,0.02,0.01,4.09,1.98,8.7,2.44,-0.17,0.07,0.98
1.8183,5,0.463,0.66,0.4,0.44,86.98,-12.17,100.48,0.28,-0.05,0.13,4.09,20.14,-23.65,14.5,0.37,1.1,0.05
1.8403,7,0.989,0.08,0.07,0.1,25.84,6.97,10.52,0.04,0,0.03,0,16.33,19.68,-15.87,-0.11,0.18,1.01
1.842,4,0.491,-0.57,0.41,-0.52,291.89,-10.96,-88.95,0.04,0,0.07,4.09,-28.99,-9.61,-17.85,0.22,-1.07,0.05
1.8465,6,0.36,-0.06,0.41,-0.84,235.47,11.71,-48.08,-0.09,-0.01,0.11,4.09,-1.68,13.73,22.58,-0.17,-0.85,0.7
1.8491,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.8853,3,0.525,-0.01,0.32,0.79,132.71,20.9,31.74,0.03,-0.02,0,4.09,-2.14,3.36,10.83,-0.37,0.47,0.81
1.887,1,-0.138,0.03,-0.02,-0.99,178.28,3.99,1.65,0,-0.05,-0.04,4.09,7.78,-10.83,9.92,-0.06,-0.03,0.96
1.9414,0,-0.033,-0.09,0.03,1,198.13,9.94,3.27,0.03,0.04,0.01,4.09,-3.51,17.7,-4.58,-0.2,0.09,0.98
1.9431,5,0.445,0.68,0.38,0.43,83.95,-14.32,103.95,0.16,-0.04,0.12,4.09,37.23,-30.52,34.18,0.36,1.05,-0.14
1.9498,7,0.986,0.1,0.1,0.08,24.41,10.34,13.04,-0.03,-0.1,0.05,0,38.76,49.44,4.73,-0.31,0.4,0.93
1.9518,4,0.473,-0.6,0.41,-0.5,293.26,-12.38,-92.46,0.02,0.02,0.22,4.09,-45.78,-21.82,-5.34,0.29,-1.17,-0.03
1.9552,6,0.376,-0.01,0.42,-0.83,235.57,16.99,-47.41,0.2,0.1,-0.15,4.09,17.24,39.22,9.46,-0.32,-0.44,0.7
1.9568,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.9832,3,0.521,-0.03,0.32,0.79,133.49,22.59,30.23,0.16,-0.04,-0.05,4.09,-40.44,14.19,-21.97,-0.42,0.29,0.84
1.9853,1,-0.126,0.02,-0.02,-0.99,179.59,2.73,2.08,0.01,-0.02,0.03,4.09,3.05,-12.36,17.4,-0.05,0.01,1.03
2.0391,0,-0.024,-0.1,0.02,0.99,197.03,11.27,2.57,0.08,-0.05,-0.01,4.09,-7.63,-6.56,-14.34,-0.26,-0.01,0.97
2.0409,5,0.41,0.73,0.36,0.4,78.5,-16.91,110.95,0.12,-0.06,0.37,4.09,68.21,-53.56,27.92,0.48,1.19,-0.36
2.0476,7,0.982,0.12,0.11,0.09,26.52,11.48,14.93,0.21,-0.11,0.08,0,-5.34,-5.04,12.66,-0.01,0.36,1.06
2.0504,4,0.45,-0.63,0.42,-0.47,295.8,-12.13,-99.03,-0.05,0.04,0.18,4.09,-75.68,-33.72,21.51,0.23,-1.06,-0.2
2.0538,6,0.322,0.01,0.43,-0.85,228.27,16.5,-48.29,0.03,-0.11,0.13,4.09,15.41,61.34,-61.19,-0.38,-0.88,0.63
2.0556,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.0757,3,0.511,-0.06,0.31,0.8,135.13,24.43,28.65,0.2,-0.14,0.11,4.09,-12.51,22.89,18.62,-0.45,0.26,1.01
2.0776,1,-0.109,0.01,-0.02,-0.99,181.59,0.87,2.02,-0.05,0.03,-0.06,4.09,0.46,-22.89,22.28,0.03,0.08,0.94
2.149,0,-0.021,-0.09,0.01,1,196.62,10.62,1.4,0.09,-0.07,0.04,4.09,-5.49,-10.22,7.02,-0.28,-0.04,0.99
2.1512,5,0.364,0.79,0.34,0.36,70.9,-18.52,120.54,0.18,0.03,0.01,4.09,73.7,-68.66,33.42,0.37,0.9,-0.34
2.1566,7,0.985,0.11,0.11,0.08,24.6,11.29,13.91,0.04,0.03,-0,0,-11.44,-7.02,-3.2,-0.16,0.2,0.96
2.1584,4,0.409,-0.68,0.43,-0.43,299.67,-14.01,-107.34,0.1,-0.08,0.17,4.09,-77.21,-42.27,-3.66,0.22,-1.1,-0.28
2.1652,6,0.297,0.04,0.43,-0.85,224.18,18.46,-48.34,0.04,-0.07,0.02,4.09,4.27,30.52,38.91,-0.4,-0.68,0.61
2.1675,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.1904,3,0.498,-0.08,0.31,0.81,137.14,26.32,27.75,0.1,-0.07,0.02,4.09,-6.41,19.99,-3.2,-0.45,0.33,0.87
2.1922,1,-0.09,-0.02,-0.01,-1,183.66,-2.06,1.86,-0.07,0.01,0.04,4.09,-8.09,-19.68,16.94,0.11,0.06,1.03
2.2092,0,-0.028,-0.09,0.01,1,197.34,9.94,1.07,0.08,-0.03,-0.05,4.09,1.83,-17.55,6.26,-0.24,0,0.92
2.211,5,0.337,0.84,0.32,0.3,63.56,-16.56,128.41,0.02,0.06,-0.05,4.09,34.64,-70.95,6.71,0.23,0.72,-0.53
2.2483,7,0.986,0.1,0.1,0.09,25.09,10.43,12.65,0.07,0.01,-0.02,0,-17.55,-10.07,16.78,-0.12,0.2,0.95
2.25,4,0.39,-0.71,0.44,-0.37,303.43,-10.69,-115.14,-0.03,-0.07,0.01,4.09,-57.07,-51.57,67.6,0.13,-0.81,-0.39
2.2543,6,0.287,0.06,0.44,-0.85,221.87,20.46,-49.77,0,-0.01,0,4.09,-11.44,17.55,-45.17,-0.36,-0.73,0.6
2.2559,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.2752,3,0.48,-0.09,0.33,0.81,140.06,27.11,29.77,0.05,-0.03,0.05,4.09,32.2,13.58,38.45,-0.48,0.41,0.83
2.2768,1,-0.082,-0.04,-0.01,-1,184.51,-4.34,2.01,-0.07,0.19,0.04,4.09,0.76,-18.92,3.97,0.11,0.23,1.04
2.3431,0,-0.03,-0.07,0.01,1,197.59,7.71,1.25,0.04,-0.02,-0.02,4.09,3.66,-31.13,6.87,-0.17,0.01,0.96
2.3447,5,0.332,0.86,0.3,0.25,58.66,-12.94,132.32,0.06,-0.03,0,4.09,18.16,-50.05,-19.99,0.3,0.68,-0.61
2.3484,7,0.987,0.09,0.09,0.1,26.61,9.42,11.56,-0.01,-0.1,0.05,0,-11.29,4.27,9,-0.17,0.3,0.98
2.35,4,0.382,-0.74,0.46,-0.32,306.2,-6.55,-120.79,-0.18,-0.19,0.13,4.09,-40.28,-25.63,-18.92,-0.05,-1.17,-0.66
2.3532,6,0.254,0.04,0.47,-0.85,218.48,17.58,-53.87,-0.06,-0.07,0.02,4.09,-43.95,-8.39,-43.03,-0.28,-0.85,0.52
2.355,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.3792,3,0.445,-0.05,0.37,0.82,145.08,24.31,37.17,0.02,-0.02,0.02,4.09,69.27,-7.63,68.82,-0.4,0.57,0.75
2.3809,1,-0.081,-0.06,-0.02,-0.99,184.55,-6.39,2.87,-0.06,0.02,-0.01,4.09,10.38,-16.17,9.16,0.16,0.06,0.99
2.4152,0,-0.035,-0.04,0.01,1,198.13,4.07,1.63,-0.09,0.03,0.01,4.09,1.98,-32.04,7.17,0.04,0.06,1.04
2.4171,5,0.331,0.87,0.31,0.2,56.72,-8.51,134.94,0.04,0.11,-0.01,4.09,27.01,-37.23,-27.01,0.05,0.8,-0.62
