0.359,3,0.536,0,0.33,0.78,131.14,20.6,33.89,0.03,0.01,0.08,4.09,-19.99,-1.68,32.96,-0.45,0.55,0.87
0.3609,1,-0.134,0.04,-0.02,-0.99,178.72,4.54,1.46,-0.01,-0.07,-0.04,4.09,-11.44,-4.88,-15.56,-0.05,-0.01,0.96
0.3809,0,-0.036,-0.07,0.02,1,198.36,7.48,2.97,0.06,-0.01,0.03,4.09,3.81,9.46,2.75,-0.17,0.06,1.03
0.3826,5,0.48,0.62,0.42,0.45,89.85,-9.64,97.38,0.16,0.11,0.29,4.09,29.45,-16.02,9.92,0.4,1.13,-0.09
0.4183,7,0.991,0.07,0.06,0.09,25.43,5.97,9.09,0.03,0,-0,0,4.27,7.02,15.87,-0.07,0.19,0.99
0.4208,4,0.507,-0.55,0.41,-0.52,291.13,-9.53,-86.24,0.19,-0.13,-0.01,4.09,-21.67,-3.51,-25.48,0.19,-1.07,0.21
0.4256,6,0.392,-0.07,0.42,-0.82,239.87,11.93,-48.84,0.12,0.08,-0.02,4.09,28.38,17.7,-27.92,-0.24,-0.64,0.73
0.4273,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.452,3,0.527,-0,0.33,0.78,132.36,20.52,32.79,0.1,-0.02,-0.02,4.09,-29.3,-5.8,-18.62,-0.41,0.36,0.8
0.4539,1,-0.142,0.04,-0.01,-0.99,177.72,4.35,0.96,0.08,-0.03,0.07,4.09,10.83,0,7.93,-0.15,-0.03,1.04
0.4911,0,-0.034,-0.08,0.03,1,198.26,8.63,3.43,0.04,0.02,0.01,4.09,1.98,8.7,2.44,-0.17,0.07,0.98
0.4931,5,0.463,0.66,0.4,0.44,86.98,-12.17,100.48,0.28,-0.05,0.13,4.09,20.14,-23.65,14.5,0.37,1.1,0.05
0.5151,7,0.989,0.08,0.07,0.1,25.84,6.97,10.52,0.04,0,0.03,0,16.33,19.68,-15.87,-0.11,0.18,1.01
0.5168,4,0.491,-0.57,0.41,-0.52,291.89,-10.96,-88.95,0.04,0,0.07,4.09,-28.99,-9.61,-17.85,0.22,-1.07,0.05
0.5213,6,0.36,-0.06,0.41,-0.84,235.47,11.71,-48.08,-0.09,-0.01,0.11,4.09,-1.68,13.73,22.58,-0.17,-0.85,0.7
0.5239,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.5601,3,0.525,-0.01,0.32,0.79,132.71,20.9,31.74,0.03,-0.02,0,4.09,-2.14,3.36,10.83,-0.37,0.47,0.81
0.5618,1,-0.138,0.03,-0.02,-0.99,178.28,3.99,1.65,0,-0.05,-0.04,4.09,7.78,-10.83,9.92,-0.06,-0.03,0.96
0.6162,0,-0.033,-0.09,0.03,1,198.13,9.94,3.27,0.03,0.04,0.01,4.09,-3.51,17.7,-4.58,-0.2,0.09,0.98
0.6179,5,0.445,0.68,0.38,0.43,83.95,-14.32,103.95,0.16,-0.04,0.12,4.09,37.23,-30.52,34.18,0.36,1.05,-0.14
0.6246,7,0.986,0.1,0.1,0.08,24.41,10.34,13.04,-0.03,-0.1,0.05,0,38.76,49.44,4.73,-0.31,0.4,0.93
0.6266,4,0.473,-0.6,0.41,-0.5,293.26,-12.38,-92.46,0.02,0.02,0.22,4.09,-45.78,-21.82,-5.34,0.29,-1.17,-0.03
0.63,6,0.376,-0.01,0.42,-0.83,235.57,16.99,-47.41,0.2,0.1,-0.15,4.09,17.24,39.22,9.46,-0.32,-0.44,0.7
0.6316,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.658,3,0.521,-0.03,0.32,0.79,133.49,22.59,30.23,0.16,-0.04,-0.05,4.09,-40.44,14.19,-21.97,-0.42,0.29,0.84
0.6601,1,-0.126,0.02,-0.02,-0.99,179.59,2.73,2.08,0.01,-0.02,0.03,4.09,3.05,-12.36,17.4,-0.05,0.01,1.03
0.7139,0,-0.024,-0.1,0.02,0.99,197.03,11.27,2.57,0.08,-0.05,-0.01,4.09,-7.63,-6.56,-14.34,-0.26,-0.01,0.97
0.7157,5,0.41,0.73,0.36,0.4,78.5,-16.91,110.95,0.12,-0.06,0.37,4.09,68.21,-53.56,27.92,0.48,1.19,-0.36
0.7224,7,0.982,0.12,0.11,0.09,26.52,11.48,14.93,0.21,-0.11,0.08,0,-5.34,-5.04,12.66,-0.01,0.36,1.06
0.7252,4,0.45,-0.63,0.42,-0.47,295.8,-12.13,-99.03,-0.05,0.04,0.18,4.09,-75.68,-33.72,21.51,0.23,-1.06,-0.2
0.7286,6,0.322,0.01,0.43,-0.85,228.27,16.5,-48.29,0.03,-0.11,0.13,4.09,15.41,61.34,-61.19,-0.38,-0.88,0.63
0.7304,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.7505,3,0.511,-0.06,0.31,0.8,135.13,24.43,28.65,0.2,-0.14,0.11,4.09,-12.51,22.89,18.62,-0.45,0.26,1.01
0.7524,1,-0.109,0.01,-0.02,-0.99,181.59,0.87,2.02,-0.05,0.03,-0.06,4.09,0.46,-22.89,22.28,0.03,0.08,0.94
0.8238,0,-0.021,-0.09,0.01,1,196.62,10.62,1.4,0.09,-0.07,0.04,4.09,-5.49,-10.22,7.02,-0.28,-0.04,0.99
0.826,5,0.364,0.79,0.34,0.36,70.9,-18.52,120.54,0.18,0.03,0.01,4.09,73.7,-68.66,33.42,0.37,0.9,-0.34
0.8314,7,0.985,0.11,0.11,0.08,24.6,11.29,13.91,0.04,0.03,-0,0,-11.44,-7.02,-3.2,-0.16,0.2,0.96
0.8332,4,0.409,-0.68,0.43,-0.43,299.67,-14.01,-107.34,0.1,-0.08,0.17,4.09,-77.21,-42.27,-3.66,0.22,-1.1,-0.28
0.84,6,0.297,0.04,0.43,-0.85,224.18,18.46,-48.34,0.04,-0.07,0.02,4.09,4.27,30.52,38.91,-0.4,-0.68,0.61
0.8423,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.8652,3,0.498,-0.08,0.31,0.81,137.14,26.32,27.75,0.1,-0.07,0.02,4.09,-6.41,19.99,-3.2,-0.45,0.33,0.87
0.867,1,-0.09,-0.02,-0.01,-1,183.66,-2.06,1.86,-0.07,0.01,0.04,4.09,-8.09,-19.68,16.94,0.11,0.06,1.03
0.884,0,-0.028,-0.09,0.01,1,197.34,9.94,1.07,0.08,-0.03,-0.05,4.09,1.83,-17.55,6.26,-0.24,0,0.92
0.8858,5,0.337,0.84,0.32,0.3,63.56,-16.56,128.41,0.02,0.06,-0.05,4.09,34.64,-70.95,6.71,0.23,0.72,-0.53
0.9231,7,0.986,0.1,0.1,0.09,25.09,10.43,12.65,0.07,0.01,-0.02,0,-17.55,-10.07,16.78,-0.12,0.2,0.95
0.9248,4,0.39,-0.71,0.44,-0.37,303.43,-10.69,-115.14,-0.03,-0.07,0.01,4.09,-57.07,-51.57,67.6,0.13,-0.81,-0.39
0.9291,6,0.287,0.06,0.44,-0.85,221.87,20.46,-49.77,0,-0.01,0,4.09,-11.44,17.55,-45.17,-0.36,-0.73,0.6
0.9307,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
0.95,3,0.48,-0.09,0.33,0.81,140.06,27.11,29.77,0.05,-0.03,0.05,4.09,32.2,13.58,38.45,-0.48,0.41,0.83
0.9516,1,-0.082,-0.04,-0.01,-1,184.51,-4.34,2.01,-0.07,0.19,0.04,4.09,0.76,-18.92,3.97,0.11,0.23,1.04
1.0179,0,-0.03,-0.07,0.01,1,197.59,7.71,1.25,0.04,-0.02,-0.02,4.09,3.66,-31.13,6.87,-0.17,0.01,0.96
1.0195,5,0.332,0.86,0.3,0.25,58.66,-12.94,132.32,0.06,-0.03,0,4.09,18.16,-50.05,-19.99,0.3,0.68,-0.61
1.0232,7,0.987,0.09,0.09,0.1,26.61,9.42,11.56,-0.01,-0.1,0.05,0,-11.29,4.27,9,-0.17,0.3,0.98
1.0248,4,0.382,-0.74,0.46,-0.32,306.2,-6.55,-120.79,-0.18,-0.19,0.13,4.09,-40.28,-25.63,-18.92,-0.05,-1.17,-0.66
1.028,6,0.254,0.04,0.47,-0.85,218.48,17.58,-53.87,-0.06,-0.07,0.02,4.09,-43.95,-8.39,-43.03,-0.28,-0.85,0.52
1.0298,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.054,3,0.445,-0.05,0.37,0.82,145.08,24.31,37.17,0.02,-0.02,0.02,4.09,69.27,-7.63,68.82,-0.4,0.57,0.75
1.0557,1,-0.081,-0.06,-0.02,-0.99,184.55,-6.39,2.87,-0.06,0.02,-0.01,4.09,10.38,-16.17,9.16,0.16,0.06,0.99
1.09,0,-0.035,-0.04,0.01,1,198.13,4.07,1.63,-0.09,0.03,0.01,4.09,1.98,-32.04,7.17,0.04,0.06,1.04
1.0919,5,0.331,0.87,0.31,0.2,56.72,-8.51,134.94,0.04,0.11,-0.01,4.09,27.01,-37.23,-27.01,0.05,0.8,-0.62
1.1148,7,0.985,0.09,0.1,0.1,27.25,10.44,11.38,-0.22,0.02,0.12,0,-3.97,26.25,14.34,-0.43,0.24,1.03
1.1173,4,0.366,-0.75,0.47,-0.28,307.59,-4.43,-125.24,-0.16,0.01,-0.1,4.09,-48.52,-27.01,43.79,0.02,-0.62,-0.61
1.1704,6,0.231,0.01,0.5,-0.83,216.98,14.05,-59.47,-0.03,0.02,0.13,4.09,-53.25,3.81,-44.4,-0.22,-0.96,0.54
1.1737,1,-0.071,-0.07,-0.02,-1,185.71,-7.4,3.21,-0.02,0.02,0.13,4.09,0,23.96,18.92,0.18,0.09,1.13
1.1939,3,0.393,0,0.42,0.82,150.94,18.92,46.99,-0.12,0.06,0.14,4.09,89.87,-0.31,85.14,-0.32,0.9,0.65
1.1956,5,0.322,0.87,0.34,0.15,57.68,-2.85,138.25,0.06,0.18,0.04,4.09,48.37,-26.4,-58.14,-0.04,0.8,-0.67
1.233,0,-0.045,-0.01,0.02,1,199.23,0.72,1.81,-0.13,0.03,-0.01,4.09,-4.58,-32.65,15.87,0.12,0.04,0.98
1.2347,4,0.345,-0.76,0.49,-0.24,307.96,-1.4,-130.46,0.06,0.47,0.09,4.09,-44.4,-18.01,12.05,0.41,-0.78,-0.83
1.2378,7,0.979,0.09,0.13,0.13,30.16,13.76,12.35,-0.03,0.04,0.01,0,4.73,36.93,21.82,-0.28,0.18,0.96
1.2406,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.2563,6,0.212,-0.02,0.54,-0.81,216.17,11.17,-65.4,-0.1,-0.01,-0.1,4.09,-79.19,-2.44,-46.39,-0.04,-0.84,0.31
1.2587,1,-0.046,-0.04,-0.02,-1,188.63,-4.84,3.03,-0.13,0.06,-0.11,4.09,-0.46,23.35,29.91,0.2,0.12,0.88
1.3,3,0.352,0.06,0.49,0.8,154.59,14.75,57.67,-0.08,-0.06,0.07,4.09,106.35,-3.81,24.72,-0.17,0.91,0.56
1.3017,5,0.295,0.87,0.38,0.1,60.08,2.32,143.59,0.01,-0.01,-0.12,4.09,44.4,-17.55,-47.91,0.15,0.48,-0.82
1.3244,0,-0.058,0.03,0.02,1,200.62,-3.4,1.69,-0.15,0.11,0.11,4.09,0.76,-35.4,18.16,0.23,0.13,1.1
1.3262,4,0.327,-0.77,0.51,-0.21,307.67,0.69,-134.44,-0.16,-0.04,0.04,4.09,-34.64,-9.46,25.79,-0.23,-0.6,-0.8
1.3295,7,0.974,0.08,0.16,0.14,32.34,16.36,12.22,0,-0.09,-0.01,0,-12.36,18.77,-6.71,-0.26,0.29,0.92
1.3312,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.3713,6,0.192,-0.08,0.59,-0.78,217.36,5.84,-73.16,-0.19,0.08,0.04,4.09,-65.92,-41.5,-20.75,0.05,-1.02,0.3
1.3735,1,-0.032,-0.04,-0.02,-1,190.28,-3.97,2.59,-0.03,0.07,-0.01,4.09,-0.92,3.51,12.97,0.08,0.11,1
1.395,3,0.328,0.1,0.55,0.76,155.69,12.3,67.81,-0.13,-0.04,-0.01,4.09,84.53,-1.68,27.47,-0.08,0.94,0.31
1.3967,5,0.268,0.87,0.41,0.08,62.8,4.62,147.79,-0.14,-0.04,0.02,4.09,31.74,12.82,-33.11,-0.16,0.42,-0.92
1.4331,0,-0.07,0.05,0.02,1,201.94,-6.37,1.97,-0.13,0.07,0.02,4.09,1.83,-40.28,11.9,0.27,0.07,0.98
1.4349,4,0.298,-0.78,0.52,-0.19,306.88,0.39,-138.35,-0.35,-0.23,0.05,4.09,-31.59,44.1,-9,-0.18,-0.28,-0.92
1.4383,7,0.974,0.09,0.17,0.12,30,18.66,12.66,0.03,0.31,-0.13,0,24.26,26.09,-32.04,-0.32,-0.12,0.85
1.4404,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.4572,6,0.19,-0.13,0.63,-0.74,220.52,2.8,-80.39,-0.18,0,-0.06,4.09,-62.87,-31.74,-32.96,0.13,-0.95,0.08
1.459,1,-0.02,-0.04,-0.03,-1,191.61,-4.06,3.37,-0.02,0.08,-0.06,4.09,8.54,-7.48,13.12,0.1,0.13,0.93
1.502,3,0.291,0.14,0.61,0.73,157.24,8.65,77.03,-0.13,-0.05,-0.01,4.09,79.19,4.12,30.06,-0.01,0.98,0.16
1.5039,5,0.239,0.86,0.44,0.09,67.01,3.29,150.65,-0.34,-0.15,-0.45,4.09,11.9,50.66,-19.23,-0.13,0.1,-0.64
1.5257,0,-0.085,0.1,0.03,0.99,203.62,-11.37,1.95,-0.2,0.1,-0,4.09,-1.22,-51.73,19.68,0.43,0.11,0.92
1.5275,4,0.252,-0.79,0.51,-0.23,305.62,-6.01,-140.47,-0.03,0.14,-0.21,4.09,-15.11,68.21,-26.25,0.37,-0.28,-0.56
1.5308,7,0.967,0.09,0.2,0.13,31.88,20.83,14.49,0.13,-0.01,-0.17,0,4.73,9.46,46.08,-0.2,0.2,0.81
1.5324,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.5555,6,0.174,-0.18,0.66,-0.71,222.92,-1.32,-86.69,-0.12,-0.03,0.11,4.09,-67.44,-19.84,-36.16,0.11,-1.12,-0.02
1.5579,1,-0.021,-0.04,-0.03,-1,191.44,-4.53,3.78,-0.07,0.08,0.04,4.09,-5.34,-1.37,-11.9,0.16,0.14,1.02
1.6226,3,0.25,0.18,0.65,0.69,158.06,4.19,85.45,-0.04,-0.13,0.08,4.09,88.04,2.44,61.49,0.06,1.12,0.11
1.6247,5,0.208,0.85,0.48,0.11,72.77,0.21,152.54,-0.05,0.2,-0.24,4.09,22.13,52.34,-38.6,-0.21,0.44,-0.67
1.6306,0,-0.099,0.14,0.03,0.98,205.29,-16.79,1.9,-0.04,0.01,0.02,4.09,3.2,-30.98,18.62,0.34,0.04,0.95
1.633,4,0.218,-0.78,0.53,-0.25,302.51,-9.51,-141.93,0.03,-0.05,-0.28,4.09,-17.4,12.82,19.23,0.1,-0.48,-0.56
1.6367,7,0.965,0.09,0.19,0.15,34.48,20.18,14.88,-0.19,-0.08,0.05,0,-16.63,-7.48,1.37,-0.48,0.44,0.86
1.6388,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.656,6,0.181,-0.2,0.7,-0.66,225.73,-0.75,-94.11,-0.18,0.16,0.01,4.09,-76.45,-42.42,32.65,0.24,-0.97,-0.03
1.658,1,-0.026,-0.04,-0.04,-1,190.92,-4.64,4.17,-0.08,-0.01,0.01,4.09,0.31,11.6,-3.51,0.16,0.07,0.99
1.7243,3,0.218,0.23,0.71,0.64,157.52,1.14,95.58,-0.02,-0.07,0.04,4.09,94.15,-19.23,-3.97,0.04,1.03,-0.05
1.726,5,0.176,0.83,0.51,0.13,77.57,-1.92,154.94,-0.01,-0.05,-0.16,4.09,11.44,23.19,-17.09,0.08,0.34,-0.78
1.7299,0,-0.114,0.17,0.04,0.98,207.03,-19.41,1.88,0.04,-0.03,0.06,4.09,3.2,-3.66,18.62,0.32,0,1.02
1.7316,4,0.2,-0.78,0.54,-0.25,301.77,-10.19,-143.81,0,0.04,0.04,4.09,-12.21,8.54,-21.21,0.24,-0.57,-0.84
1.7348,7,0.967,0.09,0.2,0.13,32.25,20.68,14.25,-0.18,0.12,0.14,0,19.07,21.82,2.29,-0.59,0.17,0.96
1.7364,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.7585,6,0.202,-0.25,0.73,-0.6,232,-0.57,-101.55,-0.03,0.06,0.02,4.09,-79.19,-89.57,-18.62,0.07,-0.98,-0.21
1.7605,1,-0.03,-0.03,-0.03,-1,190.47,-3.08,4.08,-0.2,0.11,0.04,4.09,-1.83,30.98,-5.19,0.27,0.21,0.98
1.827,3,0.205,0.27,0.75,0.57,154.6,0.04,105.13,-0,-0.08,0.03,4.09,95.98,-45.47,6.1,0.05,1,-0.22
1.8287,5,0.166,0.83,0.51,0.13,77.97,-3.07,155.48,0.08,0.01,-0.09,4.09,-5.65,4.73,16.17,0.1,0.48,-0.78
1.8338,0,-0.131,0.17,0.04,0.98,208.96,-19.95,1.88,-0.08,0.07,0.01,4.09,6.56,-3.51,15.11,0.43,0.07,0.9
1.8358,4,0.209,-0.78,0.54,-0.25,301.78,-9.58,-142.94,0.01,-0.01,-0.09,4.09,17.09,-9.61,6.56,0.12,-0.58,-0.7
1.8392,7,0.957,0.11,0.22,0.15,35.36,23.25,17.56,0.08,-0.07,-0.17,0,22.28,26.25,11.29,-0.23,0.27,0.75
1.8409,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.8613,6,0.254,-0.29,0.76,-0.53,239.39,4.34,-108.23,-0.17,-0.08,-0.26,4.09,-51.12,-70.34,47,-0.04,-0.63,-0.33
1.8634,1,-0.038,-0.01,-0.05,-1,189.64,-1.44,5.24,-0.01,-0.11,-0.03,4.09,21.82,-2.14,-8.24,0.03,-0.03,0.99
1.9272,3,0.221,0.29,0.79,0.5,151.34,3.26,113.93,-0.1,0,-0.22,4.09,59.81,-40.44,-41.5,0.03,0.67,-0.39
1.9291,5,0.177,0.83,0.51,0.14,78.19,-2.67,154.24,0.16,0.02,0.06,4.09,-26.4,-3.66,-39.83,0.07,0.65,-0.91
1.9337,0,-0.141,0.17,0.04,0.97,210.12,-19.84,2.37,-0.13,0.04,-0,4.09,5.65,15.26,12.66,0.46,0.04,0.88
1.9354,4,0.222,-0.77,0.54,-0.25,301.67,-8.11,-142.02,0.02,-0.02,-0.1,4.09,6.56,-3.97,8.09,0.16,-0.59,-0.72
1.9388,7,0.956,0.11,0.23,0.14,35.07,24.02,17.71,0.01,-0.03,-0.03,0,-3.66,-5.95,-43.64,-0.39,0.29,0.85
1.9403,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.9611,6,0.279,-0.31,0.76,-0.5,243.15,6.69,-110.74,-0.22,0.08,-0.11,4.09,-1.53,-35.55,-21.06,0.05,-0.82,-0.47
1.9628,1,-0.042,-0.01,-0.07,-1,189.18,-1.15,7.65,0.18,0.03,0.1,4.09,8.09,11.6,-10.68,-0.16,0.13,1.11
2.0074,3,0.236,0.3,0.8,0.46,149.12,5.51,117.57,-0.16,0.09,-0.12,4.09,9.16,-30.82,21.06,-0.05,0.67,-0.5
2.0095,5,0.205,0.8,0.54,0.14,82.42,0.05,151.29,0.16,0.04,0.13,4.09,-20.6,-0.76,-36.62,0.14,0.57,-0.92
2.0312,0,-0.146,0.16,0.05,0.97,210.53,-19.46,2.99,-0.14,0.06,0.01,4.09,1.37,9.92,-1.37,0.49,0.07,0.9
2.033,4,0.233,-0.77,0.55,-0.24,300.85,-6.92,-141.09,0.12,-0,0.04,4.09,12.82,-1.22,10.53,0.09,-0.75,-0.72
2.0362,7,0.962,0.1,0.22,0.11,31.05,23.95,16.01,-0.08,0.1,-0.03,0,-0.46,-17.55,6.56,-0.46,0.15,0.81
2.0378,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.0741,6,0.285,-0.35,0.74,-0.49,247.58,4.46,-110.49,-0.11,-0.06,0.12,4.09,5.8,-7.02,-18.62,-0.07,-1.01,-0.52
2.0758,1,-0.032,-0,-0.06,-1,190.38,-0.22,6.73,0.09,-0.16,-0.18,4.09,-14.04,-2.44,30.06,-0.09,-0.03,0.83
2.1281,3,0.234,0.32,0.8,0.46,147.94,4.68,118.08,-0.04,0.11,-0.04,4.09,-2.29,5.49,-8.24,-0.13,0.78,-0.47
2.1298,5,0.228,0.78,0.56,0.14,84.84,2.16,148.99,0.17,-0,-0.01,4.09,-26.7,-10.83,-28.99,-0,0.64,-0.74
2.1335,0,-0.139,0.17,0.05,0.97,209.59,-19.91,3.66,-0.15,-0.09,-0.04,4.09,1.37,0.46,3.05,0.43,-0.08,0.86
2.135,4,0.238,-0.76,0.55,-0.25,299.17,-6.83,-139.86,0.1,-0.25,0.06,4.09,-2.9,20.9,5.19,-0.01,-0.75,-0.7
2.138,7,0.966,0.11,0.19,0.13,32.36,19.95,16.55,0.07,-0.1,-0.06,0,14.34,-91.71,17.24,-0.35,0.3,0.99
2.1401,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.1619,6,0.296,-0.33,0.76,-0.48,246.21,7.65,-111.59,-0.11,0.01,-0.26,4.09,-0.92,1.07,5.34,-0.03,-0.69,-0.34
2.1637,1,-0.009,0,-0.05,-1,192.98,0.38,6.03,0.13,0.04,-0,4.09,-2.29,10.38,9.61,-0.11,0.12,0.97
2.194,3,0.226,0.32,0.79,0.47,148.43,3.52,117.24,0.13,0.02,0.03,4.09,-12.21,7.02,7.48,-0.17,0.96,-0.36
2.1957,5,0.256,0.77,0.57,0.14,86.33,4.11,146.03,0.12,0.03,-0.16,4.09,-28.08,1.37,-42.42,-0.03,0.56,-0.63
2.2321,0,-0.156,0.16,0.05,0.97,211.75,-19.52,2.86,0.1,-0.08,0.13,4.09,-7.32,12.66,29.75,0.26,0.03,1.07
2.2338,4,0.232,-0.75,0.56,-0.26,297.39,-7.11,-139.95,0.13,0.17,0.12,4.09,1.98,2.44,23.04,0.29,-0.76,-0.76
2.2639,7,0.977,0.12,0.14,0.11,28.51,14.15,15.75,0.3,0.09,-0.22,0,-7.93,-54.02,18.77,0.09,0.17,0.77
2.2656,1,-0.003,0.01,-0.05,-1,193.77,1.67,5.65,0.08,0.03,0.01,4.09,-9.92,12.51,-1.37,-0.11,0.13,0.97
2.3121,6,0.286,-0.34,0.75,-0.49,246.8,5.53,-111.16,0.07,-0.01,0.04,4.09,11.44,-1.83,-17.85,-0.18,-0.97,-0.32
2.3139,5,0.274,0.74,0.59,0.15,89.51,5.94,143.96,0.25,0.08,-0.01,4.09,-29.91,-0.46,-29.91,-0.16,0.76,-0.66
2.336,3,0.222,0.31,0.79,0.48,149.42,3.17,116.29,0.07,0.01,0.09,4.09,-12.51,5.49,-8.39,-0.13,0.99,-0.44
2.3376,4,0.234,-0.73,0.59,-0.26,294.42,-5.85,-139.62,0.15,-0.3,-0.04,4.09,4.58,8.85,26.55,-0.05,-0.76,-0.61
2.3409,0,-0.17,0.15,0.05,0.97,213.42,-18.38,2.62,0.11,0,0.15,4.09,2.9,-1.22,-5.95,0.26,0.07,1.12
2.3425,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.38,7,0.982,0.11,0.08,0.13,29.61,7.82,14.07,0.19,-0.02,0.06,0,-28.84,-48.37,14.19,0.01,0.25,1.05
