0.4043,4,0.899,-0.14,0.16,-0.39,325.65,9.84,-22.2,-0.02,-0.06,-0.01,4.09,-0.46,0.92,-5.95,-0.23,-0.34,0.91
0.408,7,0.983,0.06,-0.07,0.16,32.07,-8.62,5.82,-0.01,0,-0.01,4.09,-1.98,-0.15,0.31,0.14,0.1,0.98
0.4095,6,-0.995,-0.06,0.02,-0.07,21.98,-2.98,7,-0,0.02,0.02,4.09,-5.49,16.78,-2.29,0.06,0.11,1.02
0.4131,2,0.72,-0.05,0.16,-0.67,286.54,9.52,-17.6,0,-0,0,4.09,0.15,0.46,1.53,-0.17,-0.29,0.94
0.4147,3,0.77,-0,0.13,0.63,93.18,11.63,9.16,-0.01,-0.02,0.01,4.09,-5.34,-0.15,-5.34,-0.19,0.18,0.99
0.419,0,-0.061,0.05,0.09,0.99,200.58,-6.36,9.49,-0,-0.01,0.01,4.09,-0.61,1.68,-0.76,0.12,0.16,1
0.4206,5,-0.913,-0.05,-0.13,-0.38,60.65,11.76,11.95,0.01,-0.03,0.01,4.09,-0.61,-3.97,-2.9,-0.18,0.22,0.97
0.5007,1,-0.022,0.06,0.03,1,196.36,-6.75,3.06,0.01,0,0.02,4.09,-0.31,1.68,-2.14,0.11,0.05,1.01
0.5034,4,0.895,-0.14,0.16,-0.39,324.64,10.02,-22.52,-0.03,-0.06,0.01,4.09,-0.92,4.58,-9.16,-0.24,-0.36,0.92
0.5083,7,0.983,0.06,-0.07,0.16,32.07,-8.7,5.58,-0.01,-0.03,0.01,4.09,-4.27,-1.68,-6.56,0.14,0.12,0.98
0.5099,6,-0.996,-0.06,0.01,-0.07,21.73,-1.41,6.52,0.1,0.03,0,4.09,-7.17,9.77,-3.36,0.13,0.06,1
0.5139,2,0.721,-0.05,0.16,-0.67,286.65,9.67,-17.5,-0.02,-0.01,0.01,4.09,2.14,0,2.75,-0.19,-0.31,0.94
0.5154,3,0.776,-0.01,0.12,0.62,92.06,11.88,7.98,-0.05,-0.03,-0,4.09,-18.31,2.75,-21.36,-0.19,0.19,0.95
0.5235,0,-0.064,0.05,0.09,0.99,200.9,-6.02,9.44,0,-0.04,0.02,4.09,-0.76,5.04,0.61,0.1,0.13,1
0.5256,5,-0.915,-0.06,-0.13,-0.38,60.04,11.14,11.67,-0,0.02,0,4.09,-3.97,-8.39,-4.12,-0.21,0.18,0.96
0.5596,1,-0.021,0.06,0.03,1,196.24,-6.52,3.07,0.02,-0.01,0.01,4.09,0,3.66,-4.58,0.1,0.04,1.01
0.5612,4,0.892,-0.14,0.16,-0.4,323.83,10.21,-22.55,-0.02,-0.02,-0.04,4.09,4.73,-0.46,-7.63,-0.2,-0.37,0.85
0.5661,7,0.984,0.06,-0.07,0.15,31.41,-8.61,5.26,-0.02,-0.01,0.02,4.09,-3.66,4.27,-7.63,0.13,0.11,1
0.5704,6,-0.996,-0.05,0,-0.07,22.47,-0.77,5.62,0.08,-0.04,-0.01,4.09,-8.85,11.29,14.34,0.1,0.13,0.98
0.5947,2,0.724,-0.05,0.16,-0.67,287.21,9.85,-17.07,-0.01,-0.03,-0.02,4.09,2.75,-1.68,5.95,-0.2,-0.3,0.92
0.5965,5,-0.916,-0.06,-0.12,-0.38,60.03,10.76,11.48,-0.07,0.05,-0.07,4.09,4.58,1.22,14.19,-0.26,0.2,0.87
0.6738,0,-0.065,0.04,0.08,0.99,201.13,-5.15,9.33,-0.02,-0.04,0.05,4.09,0,13.73,-2.14,0.11,0.13,1.03
0.6755,4,0.885,-0.14,0.16,-0.41,321.94,9.6,-22.77,-0.06,0.02,-0.13,4.09,-1.22,1.07,-38.3,-0.16,-0.39,0.77
0.6806,1,-0.02,0.06,0.03,1,196.19,-6.5,3.1,0.03,-0.03,0.01,4.09,1.53,-3.51,-1.83,0.08,0.03,1.01
0.6821,6,-0.994,-0.04,-0.01,-0.1,25.2,0.69,4.63,-0,0.06,-0,4.09,-10.22,24.41,39.37,-0.04,0.02,1
0.709,7,0.986,0.05,-0.06,0.15,30.77,-7.45,5.17,-0.03,0,0.02,4.09,-1.37,20.14,-9.16,0.11,0.1,1.02
0.7106,5,-0.91,-0.06,-0.13,-0.39,61.52,10.94,12.81,-0.09,0.05,-0.09,4.09,10.22,3.66,12.82,-0.27,0.23,0.84
0.7781,2,0.735,-0.05,0.16,-0.66,289.04,10.34,-16.68,-0.09,-0.03,0.03,4.09,4.43,5.49,28.08,-0.22,-0.38,0.94
0.7799,4,0.87,-0.14,0.16,-0.45,317.88,8.54,-22.66,-0.07,0.12,-0.09,4.09,18.77,6.41,-28.99,-0.08,-0.47,0.79
0.7851,0,-0.066,0.02,0.08,0.99,201.43,-2.78,9.23,-0.08,-0.04,0.07,4.09,0,41.35,0.92,0.13,0.13,1.06
0.787,6,-0.992,-0.03,-0.04,-0.12,27.94,3.72,4.22,-0.18,-0.03,0.07,4.09,4.88,44.86,-9.92,-0.21,0.14,1.04
0.8134,1,-0.019,0.06,0.03,1,196.1,-6.51,3.06,0.12,-0.06,0.03,4.09,-1.37,3.05,-1.53,-0.01,0,1.04
0.8151,5,-0.909,-0.07,-0.13,-0.39,61.74,10.77,13.22,-0.13,0.06,-0.12,4.09,-6.26,-5.19,-14.19,-0.3,0.23,0.78
0.8849,7,0.989,0.05,-0.02,0.14,29.7,-3.44,5.59,-0.09,-0.01,0.06,4.09,11.29,56.92,-23.8,-0.03,0.13,1.06
0.8875,4,0.864,-0.12,0.15,-0.46,315.93,8.9,-20.93,-0.11,0.1,-0.21,4.09,15.41,6.41,2.9,-0.09,-0.42,0.7
0.8936,2,0.755,-0.03,0.17,-0.63,292.36,12.23,-15.21,-0.09,0.01,-0.05,4.09,21.67,8.85,42.88,-0.21,-0.32,0.85
0.8954,6,-0.991,-0.04,-0.08,-0.1,26.42,8.77,5.02,-0.17,0.04,0.06,4.09,20.29,68.66,-16.48,-0.35,0.13,1
0.8996,0,-0.072,-0.03,0.08,0.99,202.56,2.52,9,-0.08,0.05,-0.03,4.09,-1.07,80.41,0.92,0.03,0.19,0.96
0.9017,5,-0.915,-0.06,-0.13,-0.38,59.97,10.58,12.32,-0.11,0.06,-0.22,4.09,-8.24,-7.63,-19.07,-0.26,0.19,0.7
0.9918,1,-0.021,0.04,0.02,1,196.33,-4.87,2.36,0.12,-0.07,0.03,4.09,-12.51,27.62,0.76,-0.02,-0.02,1.04
0.9939,4,0.868,-0.11,0.16,-0.46,316.71,10.46,-20.17,-0.01,0.07,-0.21,4.09,-6.1,14.8,16.33,-0.09,-0.31,0.73
1.0014,7,0.99,0.06,0.06,0.12,27.66,5.57,7.23,-0.01,0.19,0.18,4.09,19.99,121.46,-21.82,-0.14,-0.03,1.18
1.0042,3,0.842,-0.15,0.02,0.52,76.1,10.79,-13.11,0.05,0.06,-0.32,4.09,-17.24,2.44,-46.69,-0.14,-0.23,0.63
1.0102,2,0.771,0,0.16,-0.62,295.32,14.11,-11.17,-0.05,0.1,-0.13,4.09,40.74,20.45,23.65,-0.13,-0.25,0.84
1.0123,6,-0.986,-0.05,-0.14,-0.07,22.95,15.68,7.31,-0.01,0.06,-0.07,4.09,42.72,59.81,-64.39,-0.29,-0.04,0.88
1.0253,0,-0.077,-0.1,0.07,0.99,203.87,11.2,9.17,-0.08,0.09,-0.06,4.09,-2.14,104.68,-4.73,-0.13,0.21,0.91
1.0271,5,-0.925,-0.06,-0.12,-0.36,57.28,10.69,11.21,-0.08,0.05,-0.3,4.09,-3.66,1.37,-22.89,-0.22,0.14,0.65
1.0726,1,-0.019,0.02,0.01,1,196.16,-2.59,1.5,-0.06,0.19,-0.01,4.09,-4.43,21.36,-1.83,0.07,0.21,1
1.0743,4,0.866,-0.11,0.18,-0.45,316.41,12.44,-21.09,0.02,0.07,-0.22,4.09,-6.87,19.53,-0.46,-0.1,-0.29,0.71
1.0778,7,0.98,0.06,0.15,0.12,28.75,16.25,8.95,0.28,0.03,-0.18,4.09,13.73,86.67,17.09,0.05,0.04,0.84
1.0794,6,-0.974,-0.08,-0.21,-0.03,19.45,23.94,10.66,-0.11,0.08,-0.07,4.09,50.96,83.31,-25.94,-0.49,0.08,0.8
1.1073,2,0.781,0.04,0.14,-0.61,297.48,16.13,-6.55,-0.07,0.11,-0.05,4.09,27.47,12.36,21.51,-0.17,-0.19,0.93
1.109,5,-0.93,-0.05,-0.13,-0.34,55.51,11.94,10.1,0.01,-0.02,-0.07,4.09,-16.02,17.09,-9.77,-0.17,0.17,0.9
1.1915,0,-0.082,-0.2,0.06,0.97,205.56,22.63,9.69,-0.07,0.1,-0.1,4.09,-1.68,105.44,-13.12,-0.26,0.24,0.79
1.1933,4,0.861,-0.1,0.19,-0.46,315.35,13.76,-21.3,-0.01,0.07,-0.09,4.09,5.65,7.93,5.19,-0.18,-0.37,0.81
1.197,1,-0.016,0,0.02,1,195.82,-0.3,2.37,-0.04,0.14,-0.03,4.09,11.6,35.25,-3.81,0.02,0.15,0.93
1.1987,6,-0.952,-0.11,-0.29,0.01,17.29,33.16,14.26,0.19,0.11,-0.01,4.09,33.57,90.18,-9.92,-0.37,0.12,0.89
1.2028,7,0.974,0.07,0.19,0.1,28.25,20.56,10.84,0.09,-0.18,-0.28,4.09,39.06,12.36,-41.2,-0.13,0.21,0.67
1.2052,3,0.873,-0.13,0.03,0.47,69.61,9.7,-11.58,-0.02,-0.04,0.04,4.09,23.5,-16.63,-15.72,-0.17,-0.17,0.99
1.2097,2,0.796,0.07,0.13,-0.59,300.78,16.75,-3.01,0.04,0.03,-0.22,4.09,16.02,5.8,43.18,-0.17,-0,0.76
1.2112,5,-0.928,-0.02,-0.14,-0.35,55.93,13.97,8.39,0.07,-0.07,0.02,4.09,-11.75,26.25,22.28,-0.15,0.16,1
1.2919,0,-0.067,-0.29,0.05,0.95,204.86,32.55,9.55,0.02,0.08,-0.25,4.09,6.1,88.35,-34.48,-0.41,0.17,0.62
1.2936,4,0.859,-0.1,0.2,-0.46,314.86,14.08,-21.37,0.04,0.04,0.15,4.09,0.46,-0.76,0,-0.22,-0.39,1.06
1.2974,1,-0.005,-0.03,0.02,1,194.69,3.15,1.92,-0,0.05,-0.26,4.09,-10.38,39.83,-23.35,-0.04,0.06,0.77
1.299,3,0.887,-0.11,0.03,0.45,66.82,8.52,-10.23,0.06,-0.07,0.03,4.09,15.72,2.14,-33.87,-0.05,-0.19,1.02
1.3032,7,0.973,0.09,0.2,0.08,25.77,21.8,12.61,0.01,0.36,-0.12,4.09,9,3.51,8.54,-0.39,-0.22,0.84
1.3055,6,-0.924,-0.13,-0.36,0.01,19.84,41.92,18.06,-0.07,-0.07,0.07,4.09,20.6,91.55,-5.19,-0.8,0.32,0.7
1.3101,2,0.81,0.08,0.13,-0.57,304.04,17.98,-1.33,0.07,0.08,-0.24,4.09,6.56,13.28,5.49,-0.15,0,0.76
1.3118,5,-0.921,-0.02,-0.16,-0.36,57.64,16.02,8.59,0.05,-0.02,0.17,4.09,4.12,28.99,-2.44,-0.26,0.12,1.14
1.3699,0,-0.046,-0.37,0.04,0.93,203.01,42.42,8.52,0.03,-0.06,-0.23,4.09,-7.48,96.59,-25.02,-0.55,0.01,0.53
1.3722,4,0.852,-0.1,0.2,-0.47,313.17,14.36,-22.31,0.03,-0.09,0.26,4.09,-15.56,12.21,-21.21,-0.38,-0.39,1.15
1.3767,1,0.003,-0.05,0.01,1,193.81,5.68,1.3,0.01,0.02,-0.29,4.09,-2.59,21.36,-3.36,-0.07,-0.01,0.67
1.3783,6,-0.893,-0.14,-0.43,0.02,21.84,50.28,21.23,-0.03,0.07,-0.11,4.09,16.17,65.92,10.83,-0.74,0.21,0.58
1.4059,7,0.967,0.09,0.22,0.08,26.84,24.75,12.91,-0.2,-0.04,0.1,4.09,1.83,67.75,-2.59,-0.55,0.22,0.76
1.4076,5,-0.91,-0.02,-0.18,-0.37,60.23,18.53,10.63,0.14,-0.06,0.18,4.09,14.8,17.55,11.29,-0.22,0.17,1.17
1.5212,2,0.816,0.09,0.13,-0.56,305.52,18.33,0.12,-0.07,0.03,-0.19,4.09,-2.75,-4.58,46.23,-0.26,-0.06,0.77
1.5231,4,0.833,-0.12,0.22,-0.49,309.39,14.44,-25.38,0.13,-0.04,0.31,4.09,-13.73,9.92,2.14,-0.31,-0.41,1.22
1.5274,0,-0.04,-0.44,0.02,0.9,202.41,52.19,6.66,-0,-0.09,-0.12,4.09,-16.33,89.26,-7.93,-0.69,-0.03,0.51
1.529,6,-0.864,-0.15,-0.48,0.01,27.4,56.38,27.27,0.08,-0.03,0.03,4.09,15.87,56.92,0.61,-0.82,0.29,0.57
1.5331,1,0.003,-0.05,0.01,1,193.73,6.05,1.37,0,0.04,-0.04,4.09,8.85,-15.56,-1.37,-0.1,0.04,0.98
1.5347,3,0.9,-0.09,0.02,0.42,64.07,6.25,-8.99,0.09,-0.03,0.26,4.09,6.26,-4.88,-11.9,-0.06,-0.25,1.23
1.5415,7,0.952,0.08,0.29,0.08,27.36,32.07,13.61,0.12,0.06,0,4.09,-8.54,73.85,-11.75,-0.51,0.14,0.9
1.5436,5,-0.901,-0.03,-0.2,-0.39,62.58,19.76,12.29,0.24,0.08,0.31,4.09,6.87,22.74,98.42,-0.32,0.21,1.3
1.5981,2,0.842,0.09,0.13,-0.52,311,17.6,0.79,0.02,-0.02,-0.12,4.09,-17.4,-12.21,55.08,-0.27,0.06,0.85
1.5997,4,0.817,-0.12,0.24,-0.51,306.15,16.15,-26.94,0.06,-0.06,0.38,4.09,-5.49,39.52,-48.68,-0.38,-0.51,1.18
1.6042,0,-0.041,-0.51,0.01,0.86,203.41,61.43,6.55,0.02,-0.12,0.02,4.09,-7.32,86.82,-0.15,-0.92,-0.04,0.51
1.6059,6,-0.835,-0.17,-0.52,0.01,34,61.39,34.74,0.08,0.06,0.04,4.09,11.44,44.86,3.66,-0.9,0.26,0.49
1.6105,1,0.004,-0.05,0.01,1,193.69,5.4,1.38,-0.01,-0.12,0.14,4.09,0,1.53,-5.49,-0.07,-0.08,1.02
1.612,3,0.899,-0.09,0.01,0.43,64.55,5.51,-9.12,0.06,0.06,0.34,4.09,-7.93,-3.05,36.01,-0.14,-0.29,1.3
1.6157,7,0.931,0.08,0.35,0.07,28.4,39.61,14.76,-0.03,-0.12,0,4.09,-1.22,78.89,-27.77,-0.63,0.31,0.71
1.6172,5,-0.882,-0.02,-0.23,-0.41,67.16,22.24,14.27,-0.05,0.01,0.35,4.09,7.32,23.96,-13.28,-0.61,0.29,1.14
1.6969,2,0.864,0.08,0.12,-0.48,315.76,16.41,1.14,0.05,0.01,0.16,4.09,-18.31,-16.63,43.18,-0.3,0.08,1.12
1.6985,4,0.792,-0.11,0.26,-0.54,301.03,17.06,-28.13,0.14,0.33,0.03,4.09,10.22,-4.27,-18.01,0.02,-0.49,0.96
1.7025,0,-0.034,-0.58,-0.01,0.81,202.3,71.3,4.72,0.05,-0,0.04,4.09,-7.02,68.97,-6.56,-1,-0,0.28
1.7045,6,-0.813,-0.17,-0.56,0.01,38.95,65,40.03,0.1,-0.01,0.07,4.09,0,24.41,-2.75,-0.93,0.33,0.43
1.7094,1,0.01,-0.04,0.01,1,193,4.87,1.47,-0.02,-0.09,-0.02,4.09,3.36,-13.43,-6.71,-0.07,-0.11,0.99
1.7111,3,0.888,-0.11,0.01,0.45,66.86,6.69,-10.58,0.04,-0.02,0.19,4.09,-14.34,20.75,11.29,-0.09,-0.24,1.13
1.7149,7,0.907,0.07,0.41,0.06,27.81,47.57,15.01,0.01,0.09,-0.02,4.09,4.27,81.48,-16.48,-0.75,0.09,0.65
1.7165,5,-0.888,-0.03,-0.24,-0.39,64.9,23.82,15.15,-0.09,-0.11,0.09,4.09,25.33,-2.75,-8.85,-0.41,0.38,0.93
1.7758,2,0.887,0.06,0.11,-0.44,320.8,14.26,0.25,0.15,-0.09,0.21,4.09,-23.96,-10.07,28.38,-0.28,0.18,1.2
1.7774,4,0.775,-0.13,0.25,-0.56,298.07,14.26,-29.95,0.06,-0.25,-0.04,4.09,-0.15,-29.91,-41.05,-0.5,-0.45,0.99
1.7809,0,-0.022,-0.63,-0.02,0.78,196.58,77.95,-0.96,0.03,-0.03,0.16,4.09,-0.31,37.69,-14.95,-1.15,-0.03,0.21
1.7824,6,-0.8,-0.17,-0.57,0.01,43.14,67.02,43.96,0.1,0.03,0.08,4.09,-7.93,13.28,-0.92,-0.97,0.29,0.41
1.7868,1,0.011,-0.04,0.01,1,192.87,4.14,0.84,0.03,-0.04,0.07,4.09,-2.29,-2.44,-2.29,-0.11,-0.02,1.07
1.7889,3,0.887,-0.12,0.03,0.45,66.5,8.75,-11.15,-0.07,-0.04,0.07,4.09,18.46,16.48,-20.9,-0.18,-0.19,1.05
1.8245,7,0.877,0.06,0.47,0.05,28.43,55.77,15.7,0.03,0.02,0.04,4.09,2.9,75.84,-34.64,-0.87,0.1,0.61
1.826,5,-0.867,-0.06,-0.24,-0.43,70.89,21.32,19.76,-0.11,-0.05,0.08,4.09,25.18,-15.72,124.97,-0.45,0.49,0.88
1.9055,2,0.888,0.05,0.11,-0.44,320.81,13.73,-1.03,-0.01,-0.01,0.33,4.09,-16.33,4.27,21.97,-0.33,-0.02,1.29
1.9071,4,0.768,-0.15,0.24,-0.57,297.41,10.79,-31.14,0.29,0.21,0.03,4.09,-27.16,-11.44,-35.1,0.08,-0.34,1.03
1.9114,0,-0.011,-0.65,-0.03,0.76,185.56,81.27,-11.79,0.01,-0.02,0.23,4.09,2.9,8.85,-15.56,-1.22,-0.07,0.17
1.9132,6,-0.796,-0.16,-0.58,0,44.28,68.45,43.45,0.03,-0.11,-0.04,4.09,-22.74,-6.41,1.22,-0.87,0.38,0.27
1.9173,1,0.015,-0.03,0,1,192.34,3.79,0.16,0.06,0.02,0.16,4.09,-4.27,-6.41,-5.04,-0.14,0.02,1.17
1.9191,3,0.893,-0.12,0.04,0.43,64.62,10.39,-10.39,0.04,-0.06,0.1,4.09,4.73,12.51,-20.9,-0.13,-0.19,1.07
1.9247,7,0.846,0.05,0.53,0.03,27.58,63.36,14.77,0.02,0.07,-0.06,4.09,-7.63,56.15,-10.83,-0.85,0.07,0.43
1.9266,5,-0.84,-0.09,-0.24,-0.48,77.26,18.81,23.4,0.04,0.08,0.05,4.09,1.83,7.48,33.11,-0.39,0.27,0.91
2.0039,2,0.894,0.04,0.11,-0.43,322.39,13.94,-1.5,0.15,-0.09,0.26,4.09,6.41,10.53,-39.83,-0.28,0.11,1.22
2.0066,4,0.743,-0.18,0.24,-0.6,293.93,7.75,-33.99,0.02,-0.06,0.33,4.09,-21.97,-10.99,-52.03,-0.23,-0.75,1.07
2.013,0,-0.003,-0.66,-0.03,0.75,177.73,81.95,-19.26,-0.03,-0.03,0.17,4.09,5.8,-12.66,-5.19,-1.15,-0.1,0.17
2.0154,3,0.894,-0.12,0.05,0.43,64.52,10.42,-9.9,0.03,0.04,0.14,4.09,-9.77,-7.48,24.87,-0.21,-0.23,1.1
2.0208,1,0.018,-0.03,-0,1,191.97,3.24,-0.09,0.11,-0.05,-0,4.09,0.61,-9.31,0.15,-0.12,-0.06,0.98
2.0239,6,-0.801,-0.15,-0.58,-0.01,43.68,67.92,41.1,0.05,-0.01,0.04,4.09,-25.02,-24.87,1.68,-0.95,0.3,0.35
2.0281,7,0.823,0.04,0.57,0.03,27.54,68.38,14.23,0.02,0.02,-0.06,4.09,-4.73,32.96,-7.02,-0.89,0.07,0.36
2.0297,5,-0.819,-0.1,-0.25,-0.51,81.8,17.82,25.88,-0.16,0,0.41,4.09,17.24,7.93,24.41,-0.51,0.72,1.13
2.1021,2,0.883,0.05,0.13,-0.45,319.92,15.37,-1.68,0.11,-0.03,0.08,4.09,13.43,16.02,-14.04,-0.23,0.06,1.03
2.1048,4,0.74,-0.21,0.23,-0.6,294.47,5.42,-35.74,-0.08,0.11,0.36,4.09,-16.63,-22.74,16.48,-0.08,-0.88,1.06
2.1092,0,-0,-0.66,-0.03,0.75,177.96,81.55,-18.64,-0.09,-0.03,0.11,4.09,3.97,-9.92,3.97,-1.07,-0.09,0.24
2.1108,3,0.886,-0.12,0.05,0.44,66.35,10.98,-10.29,-0.11,-0.03,0.29,4.09,0.76,9.92,-2.9,-0.29,-0.15,1.25
2.1146,1,0.017,-0.02,0,1,192.07,2.43,0.06,0.06,-0.05,0.12,4.09,4.12,-11.9,1.98,-0.1,-0.04,1.15
2.1161,6,-0.82,-0.13,-0.56,-0.02,38.47,65.4,34.07,0.13,-0.01,0.07,4.09,-21.21,-58.29,-1.83,-0.89,0.29,0.47
2.1203,7,0.809,0.03,0.59,0.03,28.15,71.33,14.35,-0.01,-0.05,-0.03,4.09,-5.04,10.53,-2.59,-0.91,0.14,0.29
2.1223,5,-0.82,-0.1,-0.26,-0.5,81.33,18.63,27.02,0.04,-0.05,0.24,4.09,16.78,5.95,8.85,-0.4,0.59,1.1
2.201,2,0.875,0.05,0.13,-0.46,317.95,15.82,-2.06,-0.1,-0.03,0.19,4.09,-27.01,19.23,-28.99,-0.4,-0.07,1.12
2.2026,4,0.749,-0.23,0.23,-0.58,297.04,4.78,-37.48,0.09,-0.04,0.3,4.09,-23.35,-22.89,2.14,-0.08,-0.68,1.09
2.2068,0,0.002,-0.66,-0.03,0.75,177.88,81.82,-18.23,-0.16,0.01,0.09,4.09,1.53,-0.31,5.49,-1.04,-0.03,0.3
2.2084,6,-0.857,-0.11,-0.5,-0.02,30.01,59.07,24.27,0.2,-0.02,0.08,4.09,-21.82,-90.33,-1.53,-0.82,0.25,0.68
2.2119,1,0.016,-0.01,0,1,192.22,1.53,0.37,0.06,-0.02,0.19,4.09,6.41,-8.09,-0.31,-0.08,-0.02,1.22
2.2135,3,0.885,-0.13,0.05,0.44,66.36,11.83,-10.37,-0,0.09,0.31,4.09,-6.1,12.05,13.12,-0.33,-0.27,1.23
2.2172,7,0.803,0.03,0.59,0.02,27.16,72.59,13.72,0.06,0.05,-0.06,4.09,6.87,-3.05,-2.44,-0.89,0.02,0.33
2.2189,5,-0.814,-0.12,-0.27,-0.5,81.98,18.39,29.57,0.03,0.03,0.26,4.09,23.35,-7.02,2.44,-0.41,0.55,1.05
2.2997,2,0.878,0.05,0.14,-0.45,318.94,16.95,-2.2,0.06,0.04,0.04,4.09,2.29,0.76,47.3,-0.23,0.08,1.02
2.3013,4,0.749,-0.25,0.23,-0.57,298.75,2.97,-39.85,0.18,0.09,0.25,4.09,-29.91,-24.57,-7.32,0.15,-0.69,1.04
2.3052,0,0.004,-0.66,-0.03,0.75,176.3,82.69,-19.51,-0.2,0.02,0.1,4.09,-1.22,6.41,6.1,-1.07,-0.03,0.32
2.3068,6,-0.895,-0.1,-0.43,-0.02,24.82,50.61,17.74,0.14,0.09,0.04,4.09,-21.51,-94.76,10.38,-0.7,0.14,0.74
2.3102,1,0.013,-0.01,0.01,1,192.54,1.6,0.77,-0.02,0,0.13,4.09,5.49,5.95,4.88,-0.02,0.02,1.14
2.3117,3,0.883,-0.14,0.06,0.44,66.08,13.07,-11.76,0.09,0.1,0.2,4.09,-20.6,12.97,11.75,-0.29,-0.37,1.1
2.3153,7,0.805,0.03,0.59,0.02,24.4,72.35,11.17,-0.04,-0.1,0.02,4.09,3.05,-15.56,-5.19,-0.98,0.15,0.27
2.3169,5,-0.812,-0.15,-0.28,-0.49,81.78,17.87,32.48,-0.02,0.06,0.3,4.09,38.91,-6.26,-6.87,-0.46,0.65,1.03
